n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
786,paper,scissors,1,408,132,246,0.52,0.17,0.31,162,0.21
787,rock,scissors,-1,408,132,247,0.52,0.17,0.31,161,0.2
788,paper,scissors,1,409,132,247,0.52,0.17,0.31,162,0.21
789,paper,scissors,1,410,132,247,0.52,0.17,0.31,163,0.21
790,paper,scissors,1,411,132,247,0.52,0.17,0.31,164,0.21
791,paper,scissors,1,412,132,247,0.52,0.17,0.31,165,0.21
792,scissors,scissors,0,412,133,247,0.52,0.17,0.31,165,0.21
793,paper,scissors,1,413,133,247,0.52,0.17,0.31,166,0.21
794,rock,scissors,-1,413,133,248,0.52,0.17,0.31,165,0.21
795,scissors,scissors,0,413,134,248,0.52,0.17,0.31,165,0.21
796,scissors,scissors,0,413,135,248,0.52,0.17,0.31,165,0.21
797,scissors,scissors,0,413,136,248,0.52,0.17,0.31,165,0.21
798,paper,scissors,1,414,136,248,0.52,0.17,0.31,166,0.21
799,scissors,scissors,0,414,137,248,0.52,0.17,0.31,166,0.21
800,paper,scissors,1,415,137,248,0.52,0.17,0.31,167,0.21
801,paper,scissors,1,416,137,248,0.52,0.17,0.31,168,0.21
802,paper,scissors,1,417,137,248,0.52,0.17,0.31,169,0.21
803,scissors,scissors,0,417,138,248,0.52,0.17,0.31,169,0.21
804,paper,scissors,1,418,138,248,0.52,0.17,0.31,170,0.21
805,paper,scissors,1,419,138,248,0.52,0.17,0.31,171,0.21
806,rock,scissors,-1,419,138,249,0.52,0.17,0.31,170,0.21
807,rock,scissors,-1,419,138,250,0.52,0.17,0.31,169,0.21
808,scissors,scissors,0,419,139,250,0.52,0.17,0.31,169,0.21
809,rock,scissors,-1,419,139,251,0.52,0.17,0.31,168,0.21
810,paper,scissors,1,420,139,251,0.52,0.17,0.31,169,0.21
811,paper,scissors,1,421,139,251,0.52,0.17,0.31,170,0.21
812,scissors,scissors,0,421,140,251,0.52,0.17,0.31,170,0.21
813,paper,scissors,1,422,140,251,0.52,0.17,0.31,171,0.21
814,paper,scissors,1,423,140,251,0.52,0.17,0.31,172,0.21
815,paper,scissors,1,424,140,251,0.52,0.17,0.31,173,0.21
816,paper,scissors,1,425,140,251,0.52,0.17,0.31,174,0.21
817,paper,scissors,1,426,140,251,0.52,0.17,0.31,175,0.21
818,paper,scissors,1,427,140,251,0.52,0.17,0.31,176,0.22
819,paper,scissors,1,428,140,251,0.52,0.17,0.31,177,0.22
820,rock,scissors,-1,428,140,252,0.52,0.17,0.31,176,0.21
821,scissors,scissors,0,428,141,252,0.52,0.17,0.31,176,0.21
822,paper,scissors,1,429,141,252,0.52,0.17,0.31,177,0.22
823,rock,scissors,-1,429,141,253,0.52,0.17,0.31,176,0.21
824,paper,scissors,1,430,141,253,0.52,0.17,0.31,177,0.21
825,paper,scissors,1,431,141,253,0.52,0.17,0.31,178,0.22
826,scissors,scissors,0,431,142,253,0.52,0.17,0.31,178,0.22
827,paper,scissors,1,432,142,253,0.52,0.17,0.31,179,0.22
828,paper,scissors,1,433,142,253,0.52,0.17,0.31,180,0.22
829,scissors,scissors,0,433,143,253,0.52,0.17,0.31,180,0.22
830,rock,scissors,-1,433,143,254,0.52,0.17,0.31,179,0.22
831,rock,scissors,-1,433,143,255,0.52,0.17,0.31,178,0.21
832,scissors,scissors,0,433,144,255,0.52,0.17,0.31,178,0.21
833,paper,scissors,1,434,144,255,0.52,0.17,0.31,179,0.21
834,rock,scissors,-1,434,144,256,0.52,0.17,0.31,178,0.21
835,paper,scissors,1,435,144,256,0.52,0.17,0.31,179,0.21
836,rock,scissors,-1,435,144,257,0.52,0.17,0.31,178,0.21
837,rock,scissors,-1,435,144,258,0.52,0.17,0.31,177,0.21
838,paper,scissors,1,436,144,258,0.52,0.17,0.31,178,0.21
839,paper,scissors,1,437,144,258,0.52,0.17,0.31,179,0.21
840,rock,scissors,-1,437,144,259,0.52,0.17,0.31,178,0.21
841,rock,scissors,-1,437,144,260,0.52,0.17,0.31,177,0.21
842,paper,scissors,1,438,144,260,0.52,0.17,0.31,178,0.21
843,scissors,scissors,0,438,145,260,0.52,0.17,0.31,178,0.21
844,paper,scissors,1,439,145,260,0.52,0.17,0.31,179,0.21
845,paper,scissors,1,440,145,260,0.52,0.17,0.31,180,0.21
846,rock,scissors,-1,440,145,261,0.52,0.17,0.31,179,0.21
847,paper,scissors,1,441,145,261,0.52,0.17,0.31,180,0.21
848,paper,scissors,1,442,145,261,0.52,0.17,0.31,181,0.21
849,rock,scissors,-1,442,145,262,0.52,0.17,0.31,180,0.21
850,scissors,scissors,0,442,146,262,0.52,0.17,0.31,180,0.21
851,rock,scissors,-1,442,146,263,0.52,0.17,0.31,179,0.21
852,rock,scissors,-1,442,146,264,0.52,0.17,0.31,178,0.21
853,scissors,scissors,0,442,147,264,0.52,0.17,0.31,178,0.21
854,paper,scissors,1,443,147,264,0.52,0.17,0.31,179,0.21
855,paper,scissors,1,444,147,264,0.52,0.17,0.31,180,0.21
856,paper,scissors,1,445,147,264,0.52,0.17,0.31,181,0.21
857,scissors,scissors,0,445,148,264,0.52,0.17,0.31,181,0.21
858,paper,scissors,1,446,148,264,0.52,0.17,0.31,182,0.21
859,paper,scissors,1,447,148,264,0.52,0.17,0.31,183,0.21
860,paper,scissors,1,448,148,264,0.52,0.17,0.31,184,0.21
861,paper,scissors,1,449,148,264,0.52,0.17,0.31,185,0.21
862,paper,scissors,1,450,148,264,0.52,0.17,0.31,186,0.22
863,paper,scissors,1,451,148,264,0.52,0.17,0.31,187,0.22
864,rock,scissors,-1,451,148,265,0.52,0.17,0.31,186,0.22
865,scissors,scissors,0,451,149,265,0.52,0.17,0.31,186,0.22
866,scissors,scissors,0,451,150,265,0.52,0.17,0.31,186,0.21
867,paper,scissors,1,452,150,265,0.52,0.17,0.31,187,0.22
868,paper,scissors,1,453,150,265,0.52,0.17,0.31,188,0.22
869,rock,scissors,-1,453,150,266,0.52,0.17,0.31,187,0.22
870,paper,scissors,1,454,150,266,0.52,0.17,0.31,188,0.22
871,paper,scissors,1,455,150,266,0.52,0.17,0.31,189,0.22
872,scissors,scissors,0,455,151,266,0.52,0.17,0.31,189,0.22
873,rock,scissors,-1,455,151,267,0.52,0.17,0.31,188,0.22
874,paper,scissors,1,456,151,267,0.52,0.17,0.31,189,0.22
875,scissors,scissors,0,456,152,267,0.52,0.17,0.31,189,0.22
876,paper,scissors,1,457,152,267,0.52,0.17,0.3,190,0.22
877,paper,scissors,1,458,152,267,0.52,0.17,0.3,191,0.22
878,rock,scissors,-1,458,152,268,0.52,0.17,0.31,190,0.22
879,paper,scissors,1,459,152,268,0.52,0.17,0.3,191,0.22
880,paper,scissors,1,460,152,268,0.52,0.17,0.3,192,0.22
881,rock,scissors,-1,460,152,269,0.52,0.17,0.31,191,0.22
882,paper,scissors,1,461,152,269,0.52,0.17,0.3,192,0.22
883,paper,scissors,1,462,152,269,0.52,0.17,0.3,193,0.22
884,rock,scissors,-1,462,152,270,0.52,0.17,0.31,192,0.22
885,paper,scissors,1,463,152,270,0.52,0.17,0.31,193,0.22
886,paper,scissors,1,464,152,270,0.52,0.17,0.3,194,0.22
887,paper,scissors,1,465,152,270,0.52,0.17,0.3,195,0.22
888,paper,scissors,1,466,152,270,0.52,0.17,0.3,196,0.22
889,paper,scissors,1,467,152,270,0.53,0.17,0.3,197,0.22
890,paper,scissors,1,468,152,270,0.53,0.17,0.3,198,0.22
891,rock,scissors,-1,468,152,271,0.53,0.17,0.3,197,0.22
892,rock,scissors,-1,468,152,272,0.52,0.17,0.3,196,0.22
893,rock,scissors,-1,468,152,273,0.52,0.17,0.31,195,0.22
894,scissors,scissors,0,468,153,273,0.52,0.17,0.31,195,0.22
895,paper,scissors,1,469,153,273,0.52,0.17,0.31,196,0.22
896,paper,scissors,1,470,153,273,0.52,0.17,0.3,197,0.22
897,scissors,scissors,0,470,154,273,0.52,0.17,0.3,197,0.22
898,scissors,scissors,0,470,155,273,0.52,0.17,0.3,197,0.22
899,paper,scissors,1,471,155,273,0.52,0.17,0.3,198,0.22
900,scissors,scissors,0,471,156,273,0.52,0.17,0.3,198,0.22
901,rock,scissors,-1,471,156,274,0.52,0.17,0.3,197,0.22
902,scissors,scissors,0,471,157,274,0.52,0.17,0.3,197,0.22
903,paper,scissors,1,472,157,274,0.52,0.17,0.3,198,0.22
904,paper,scissors,1,473,157,274,0.52,0.17,0.3,199,0.22
905,rock,scissors,-1,473,157,275,0.52,0.17,0.3,198,0.22
906,scissors,scissors,0,473,158,275,0.52,0.17,0.3,198,0.22
907,rock,scissors,-1,473,158,276,0.52,0.17,0.3,197,0.22
908,paper,scissors,1,474,158,276,0.52,0.17,0.3,198,0.22
909,scissors,scissors,0,474,159,276,0.52,0.17,0.3,198,0.22
910,scissors,scissors,0,474,160,276,0.52,0.18,0.3,198,0.22
911,rock,scissors,-1,474,160,277,0.52,0.18,0.3,197,0.22
912,rock,scissors,-1,474,160,278,0.52,0.18,0.3,196,0.21
913,paper,scissors,1,475,160,278,0.52,0.18,0.3,197,0.22
914,paper,scissors,1,476,160,278,0.52,0.18,0.3,198,0.22
915,scissors,scissors,0,476,161,278,0.52,0.18,0.3,198,0.22
916,scissors,scissors,0,476,162,278,0.52,0.18,0.3,198,0.22
917,scissors,scissors,0,476,163,278,0.52,0.18,0.3,198,0.22
918,paper,scissors,1,477,163,278,0.52,0.18,0.3,199,0.22
919,paper,scissors,1,478,163,278,0.52,0.18,0.3,200,0.22
920,paper,scissors,1,479,163,278,0.52,0.18,0.3,201,0.22
921,rock,scissors,-1,479,163,279,0.52,0.18,0.3,200,0.22
922,rock,scissors,-1,479,163,280,0.52,0.18,0.3,199,0.22
923,paper,scissors,1,480,163,280,0.52,0.18,0.3,200,0.22
924,rock,scissors,-1,480,163,281,0.52,0.18,0.3,199,0.22
925,paper,scissors,1,481,163,281,0.52,0.18,0.3,200,0.22
926,rock,scissors,-1,481,163,282,0.52,0.18,0.3,199,0.21
927,scissors,scissors,0,481,164,282,0.52,0.18,0.3,199,0.21
928,rock,scissors,-1,481,164,283,0.52,0.18,0.3,198,0.21
929,rock,scissors,-1,481,164,284,0.52,0.18,0.31,197,0.21
930,rock,scissors,-1,481,164,285,0.52,0.18,0.31,196,0.21
931,paper,scissors,1,482,164,285,0.52,0.18,0.31,197,0.21
932,paper,scissors,1,483,164,285,0.52,0.18,0.31,198,0.21
933,rock,scissors,-1,483,164,286,0.52,0.18,0.31,197,0.21
934,scissors,scissors,0,483,165,286,0.52,0.18,0.31,197,0.21
935,rock,scissors,-1,483,165,287,0.52,0.18,0.31,196,0.21
936,paper,scissors,1,484,165,287,0.52,0.18,0.31,197,0.21
937,scissors,scissors,0,484,166,287,0.52,0.18,0.31,197,0.21
938,scissors,scissors,0,484,167,287,0.52,0.18,0.31,197,0.21
939,scissors,scissors,0,484,168,287,0.52,0.18,0.31,197,0.21
940,rock,scissors,-1,484,168,288,0.51,0.18,0.31,196,0.21
941,rock,scissors,-1,484,168,289,0.51,0.18,0.31,195,0.21
942,scissors,scissors,0,484,169,289,0.51,0.18,0.31,195,0.21
943,paper,scissors,1,485,169,289,0.51,0.18,0.31,196,0.21
944,rock,scissors,-1,485,169,290,0.51,0.18,0.31,195,0.21
945,rock,scissors,-1,485,169,291,0.51,0.18,0.31,194,0.21
946,rock,scissors,-1,485,169,292,0.51,0.18,0.31,193,0.2
947,scissors,scissors,0,485,170,292,0.51,0.18,0.31,193,0.2
948,paper,scissors,1,486,170,292,0.51,0.18,0.31,194,0.2
949,paper,scissors,1,487,170,292,0.51,0.18,0.31,195,0.21
950,paper,scissors,1,488,170,292,0.51,0.18,0.31,196,0.21
951,paper,scissors,1,489,170,292,0.51,0.18,0.31,197,0.21
952,paper,scissors,1,490,170,292,0.51,0.18,0.31,198,0.21
953,scissors,scissors,0,490,171,292,0.51,0.18,0.31,198,0.21
954,scissors,scissors,0,490,172,292,0.51,0.18,0.31,198,0.21
955,paper,scissors,1,491,172,292,0.51,0.18,0.31,199,0.21
956,paper,scissors,1,492,172,292,0.51,0.18,0.31,200,0.21
957,paper,scissors,1,493,172,292,0.52,0.18,0.31,201,0.21
958,paper,scissors,1,494,172,292,0.52,0.18,0.3,202,0.21
959,rock,scissors,-1,494,172,293,0.52,0.18,0.31,201,0.21
960,paper,scissors,1,495,172,293,0.52,0.18,0.31,202,0.21
961,paper,scissors,1,496,172,293,0.52,0.18,0.3,203,0.21
962,rock,scissors,-1,496,172,294,0.52,0.18,0.31,202,0.21
963,rock,scissors,-1,496,172,295,0.52,0.18,0.31,201,0.21
964,rock,scissors,-1,496,172,296,0.51,0.18,0.31,200,0.21
965,scissors,scissors,0,496,173,296,0.51,0.18,0.31,200,0.21
966,rock,scissors,-1,496,173,297,0.51,0.18,0.31,199,0.21
967,rock,scissors,-1,496,173,298,0.51,0.18,0.31,198,0.2
968,rock,scissors,-1,496,173,299,0.51,0.18,0.31,197,0.2
969,rock,scissors,-1,496,173,300,0.51,0.18,0.31,196,0.2
970,rock,scissors,-1,496,173,301,0.51,0.18,0.31,195,0.2
971,paper,scissors,1,497,173,301,0.51,0.18,0.31,196,0.2
972,paper,scissors,1,498,173,301,0.51,0.18,0.31,197,0.2
973,paper,scissors,1,499,173,301,0.51,0.18,0.31,198,0.2
974,paper,scissors,1,500,173,301,0.51,0.18,0.31,199,0.2
975,rock,scissors,-1,500,173,302,0.51,0.18,0.31,198,0.2
976,rock,scissors,-1,500,173,303,0.51,0.18,0.31,197,0.2
977,rock,scissors,-1,500,173,304,0.51,0.18,0.31,196,0.2
978,paper,scissors,1,501,173,304,0.51,0.18,0.31,197,0.2
979,paper,scissors,1,502,173,304,0.51,0.18,0.31,198,0.2
980,paper,scissors,1,503,173,304,0.51,0.18,0.31,199,0.2
981,scissors,scissors,0,503,174,304,0.51,0.18,0.31,199,0.2
982,rock,scissors,-1,503,174,305,0.51,0.18,0.31,198,0.2
983,rock,scissors,-1,503,174,306,0.51,0.18,0.31,197,0.2
984,scissors,scissors,0,503,175,306,0.51,0.18,0.31,197,0.2
985,paper,scissors,1,504,175,306,0.51,0.18,0.31,198,0.2
986,paper,scissors,1,505,175,306,0.51,0.18,0.31,199,0.2
987,paper,scissors,1,506,175,306,0.51,0.18,0.31,200,0.2
988,rock,scissors,-1,506,175,307,0.51,0.18,0.31,199,0.2
989,paper,scissors,1,507,175,307,0.51,0.18,0.31,200,0.2
990,paper,scissors,1,508,175,307,0.51,0.18,0.31,201,0.2
991,paper,scissors,1,509,175,307,0.51,0.18,0.31,202,0.2
992,paper,scissors,1,510,175,307,0.51,0.18,0.31,203,0.2
993,rock,scissors,-1,510,175,308,0.51,0.18,0.31,202,0.2
994,paper,scissors,1,511,175,308,0.51,0.18,0.31,203,0.2
995,paper,scissors,1,512,175,308,0.51,0.18,0.31,204,0.21
996,rock,scissors,-1,512,175,309,0.51,0.18,0.31,203,0.2
997,paper,scissors,1,513,175,309,0.51,0.18,0.31,204,0.2
998,rock,scissors,-1,513,175,310,0.51,0.18,0.31,203,0.2
999,paper,scissors,1,514,175,310,0.51,0.18,0.31,204,0.2
1000,paper,scissors,1,515,175,310,0.52,0.17,0.31,205,0.2
1001,scissors,scissors,0,515,176,310,0.51,0.18,0.31,205,0.2
1002,paper,scissors,1,516,176,310,0.51,0.18,0.31,206,0.21
1003,rock,scissors,-1,516,176,311,0.51,0.18,0.31,205,0.2
1004,rock,scissors,-1,516,176,312,0.51,0.18,0.31,204,0.2
1005,rock,scissors,-1,516,176,313,0.51,0.18,0.31,203,0.2
1006,paper,scissors,1,517,176,313,0.51,0.17,0.31,204,0.2
1007,paper,scissors,1,518,176,313,0.51,0.17,0.31,205,0.2
1008,rock,scissors,-1,518,176,314,0.51,0.17,0.31,204,0.2
1009,rock,scissors,-1,518,176,315,0.51,0.17,0.31,203,0.2
1010,rock,scissors,-1,518,176,316,0.51,0.17,0.31,202,0.2
1011,paper,scissors,1,519,176,316,0.51,0.17,0.31,203,0.2
1012,rock,scissors,-1,519,176,317,0.51,0.17,0.31,202,0.2
1013,paper,scissors,1,520,176,317,0.51,0.17,0.31,203,0.2
1014,paper,scissors,1,521,176,317,0.51,0.17,0.31,204,0.2
1015,paper,scissors,1,522,176,317,0.51,0.17,0.31,205,0.2
1016,paper,scissors,1,523,176,317,0.51,0.17,0.31,206,0.2
1017,scissors,scissors,0,523,177,317,0.51,0.17,0.31,206,0.2
1018,paper,scissors,1,524,177,317,0.51,0.17,0.31,207,0.2
1019,paper,scissors,1,525,177,317,0.52,0.17,0.31,208,0.2
1020,scissors,scissors,0,525,178,317,0.51,0.17,0.31,208,0.2
1021,scissors,scissors,0,525,179,317,0.51,0.18,0.31,208,0.2
1022,paper,scissors,1,526,179,317,0.51,0.18,0.31,209,0.2
1023,scissors,scissors,0,526,180,317,0.51,0.18,0.31,209,0.2
1024,rock,scissors,-1,526,180,318,0.51,0.18,0.31,208,0.2
1025,rock,scissors,-1,526,180,319,0.51,0.18,0.31,207,0.2
1026,paper,scissors,1,527,180,319,0.51,0.18,0.31,208,0.2
1027,paper,scissors,1,528,180,319,0.51,0.18,0.31,209,0.2
1028,paper,scissors,1,529,180,319,0.51,0.18,0.31,210,0.2
1029,paper,scissors,1,530,180,319,0.52,0.17,0.31,211,0.21
1030,paper,scissors,1,531,180,319,0.52,0.17,0.31,212,0.21
1031,paper,scissors,1,532,180,319,0.52,0.17,0.31,213,0.21
1032,rock,scissors,-1,532,180,320,0.52,0.17,0.31,212,0.21
1033,scissors,scissors,0,532,181,320,0.52,0.18,0.31,212,0.21
1034,paper,scissors,1,533,181,320,0.52,0.18,0.31,213,0.21
1035,paper,scissors,1,534,181,320,0.52,0.17,0.31,214,0.21
1036,paper,scissors,1,535,181,320,0.52,0.17,0.31,215,0.21
1037,rock,scissors,-1,535,181,321,0.52,0.17,0.31,214,0.21
1038,scissors,scissors,0,535,182,321,0.52,0.18,0.31,214,0.21
1039,scissors,scissors,0,535,183,321,0.51,0.18,0.31,214,0.21
1040,rock,scissors,-1,535,183,322,0.51,0.18,0.31,213,0.2
1041,rock,scissors,-1,535,183,323,0.51,0.18,0.31,212,0.2
1042,paper,scissors,1,536,183,323,0.51,0.18,0.31,213,0.2
1043,paper,scissors,1,537,183,323,0.51,0.18,0.31,214,0.21
1044,scissors,scissors,0,537,184,323,0.51,0.18,0.31,214,0.2
1045,rock,scissors,-1,537,184,324,0.51,0.18,0.31,213,0.2
1046,paper,scissors,1,538,184,324,0.51,0.18,0.31,214,0.2
1047,paper,scissors,1,539,184,324,0.51,0.18,0.31,215,0.21
1048,rock,scissors,-1,539,184,325,0.51,0.18,0.31,214,0.2
1049,paper,scissors,1,540,184,325,0.51,0.18,0.31,215,0.2
1050,rock,scissors,-1,540,184,326,0.51,0.18,0.31,214,0.2
1051,paper,scissors,1,541,184,326,0.51,0.18,0.31,215,0.2
1052,rock,scissors,-1,541,184,327,0.51,0.17,0.31,214,0.2
1053,rock,scissors,-1,541,184,328,0.51,0.17,0.31,213,0.2
1054,paper,scissors,1,542,184,328,0.51,0.17,0.31,214,0.2
1055,paper,scissors,1,543,184,328,0.51,0.17,0.31,215,0.2
1056,paper,scissors,1,544,184,328,0.52,0.17,0.31,216,0.2
1057,paper,scissors,1,545,184,328,0.52,0.17,0.31,217,0.21
1058,paper,scissors,1,546,184,328,0.52,0.17,0.31,218,0.21
1059,rock,scissors,-1,546,184,329,0.52,0.17,0.31,217,0.2
1060,rock,scissors,-1,546,184,330,0.52,0.17,0.31,216,0.2
1061,scissors,scissors,0,546,185,330,0.51,0.17,0.31,216,0.2
1062,rock,scissors,-1,546,185,331,0.51,0.17,0.31,215,0.2
1063,rock,scissors,-1,546,185,332,0.51,0.17,0.31,214,0.2
1064,rock,scissors,-1,546,185,333,0.51,0.17,0.31,213,0.2
1065,scissors,scissors,0,546,186,333,0.51,0.17,0.31,213,0.2
1066,rock,scissors,-1,546,186,334,0.51,0.17,0.31,212,0.2
1067,rock,scissors,-1,546,186,335,0.51,0.17,0.31,211,0.2
1068,rock,scissors,-1,546,186,336,0.51,0.17,0.31,210,0.2
1069,rock,scissors,-1,546,186,337,0.51,0.17,0.32,209,0.2
1070,scissors,scissors,0,546,187,337,0.51,0.17,0.31,209,0.2
1071,scissors,scissors,0,546,188,337,0.51,0.18,0.31,209,0.2
1072,paper,scissors,1,547,188,337,0.51,0.18,0.31,210,0.2
1073,paper,scissors,1,548,188,337,0.51,0.18,0.31,211,0.2
1074,rock,scissors,-1,548,188,338,0.51,0.18,0.31,210,0.2
1075,rock,scissors,-1,548,188,339,0.51,0.17,0.32,209,0.19
1076,paper,scissors,1,549,188,339,0.51,0.17,0.32,210,0.2
1077,paper,scissors,1,550,188,339,0.51,0.17,0.31,211,0.2
1078,paper,scissors,1,551,188,339,0.51,0.17,0.31,212,0.2
1079,paper,scissors,1,552,188,339,0.51,0.17,0.31,213,0.2
1080,paper,scissors,1,553,188,339,0.51,0.17,0.31,214,0.2
1081,paper,scissors,1,554,188,339,0.51,0.17,0.31,215,0.2
1082,paper,scissors,1,555,188,339,0.51,0.17,0.31,216,0.2
1083,rock,scissors,-1,555,188,340,0.51,0.17,0.31,215,0.2
1084,paper,scissors,1,556,188,340,0.51,0.17,0.31,216,0.2
1085,rock,scissors,-1,556,188,341,0.51,0.17,0.31,215,0.2
1086,rock,scissors,-1,556,188,342,0.51,0.17,0.31,214,0.2
1087,rock,scissors,-1,556,188,343,0.51,0.17,0.32,213,0.2
1088,paper,scissors,1,557,188,343,0.51,0.17,0.32,214,0.2
1089,paper,scissors,1,558,188,343,0.51,0.17,0.31,215,0.2
1090,scissors,scissors,0,558,189,343,0.51,0.17,0.31,215,0.2
1091,paper,scissors,1,559,189,343,0.51,0.17,0.31,216,0.2
1092,paper,scissors,1,560,189,343,0.51,0.17,0.31,217,0.2
1093,rock,scissors,-1,560,189,344,0.51,0.17,0.31,216,0.2
1094,rock,scissors,-1,560,189,345,0.51,0.17,0.32,215,0.2
1095,paper,scissors,1,561,189,345,0.51,0.17,0.32,216,0.2
1096,rock,scissors,-1,561,189,346,0.51,0.17,0.32,215,0.2
1097,paper,scissors,1,562,189,346,0.51,0.17,0.32,216,0.2
1098,paper,scissors,1,563,189,346,0.51,0.17,0.32,217,0.2
1099,paper,scissors,1,564,189,346,0.51,0.17,0.31,218,0.2
1100,scissors,scissors,0,564,190,346,0.51,0.17,0.31,218,0.2
1101,paper,scissors,1,565,190,346,0.51,0.17,0.31,219,0.2
1102,paper,scissors,1,566,190,346,0.51,0.17,0.31,220,0.2
1103,rock,scissors,-1,566,190,347,0.51,0.17,0.31,219,0.2
1104,paper,scissors,1,567,190,347,0.51,0.17,0.31,220,0.2
1105,paper,scissors,1,568,190,347,0.51,0.17,0.31,221,0.2
1106,paper,scissors,1,569,190,347,0.51,0.17,0.31,222,0.2
1107,rock,scissors,-1,569,190,348,0.51,0.17,0.31,221,0.2
1108,paper,scissors,1,570,190,348,0.51,0.17,0.31,222,0.2
1109,paper,scissors,1,571,190,348,0.51,0.17,0.31,223,0.2
1110,paper,scissors,1,572,190,348,0.52,0.17,0.31,224,0.2
1111,rock,scissors,-1,572,190,349,0.51,0.17,0.31,223,0.2
1112,paper,scissors,1,573,190,349,0.52,0.17,0.31,224,0.2
1113,rock,scissors,-1,573,190,350,0.51,0.17,0.31,223,0.2
1114,paper,scissors,1,574,190,350,0.52,0.17,0.31,224,0.2
1115,scissors,scissors,0,574,191,350,0.51,0.17,0.31,224,0.2
1116,paper,scissors,1,575,191,350,0.52,0.17,0.31,225,0.2
1117,paper,scissors,1,576,191,350,0.52,0.17,0.31,226,0.2
1118,paper,scissors,1,577,191,350,0.52,0.17,0.31,227,0.2
1119,paper,scissors,1,578,191,350,0.52,0.17,0.31,228,0.2
1120,scissors,scissors,0,578,192,350,0.52,0.17,0.31,228,0.2
1121,paper,scissors,1,579,192,350,0.52,0.17,0.31,229,0.2
1122,rock,scissors,-1,579,192,351,0.52,0.17,0.31,228,0.2
1123,rock,scissors,-1,579,192,352,0.52,0.17,0.31,227,0.2
1124,rock,scissors,-1,579,192,353,0.52,0.17,0.31,226,0.2
1125,paper,scissors,1,580,192,353,0.52,0.17,0.31,227,0.2
1126,scissors,scissors,0,580,193,353,0.52,0.17,0.31,227,0.2
1127,rock,scissors,-1,580,193,354,0.51,0.17,0.31,226,0.2
1128,paper,scissors,1,581,193,354,0.52,0.17,0.31,227,0.2
1129,paper,scissors,1,582,193,354,0.52,0.17,0.31,228,0.2
1130,scissors,scissors,0,582,194,354,0.52,0.17,0.31,228,0.2
1131,paper,scissors,1,583,194,354,0.52,0.17,0.31,229,0.2
1132,rock,scissors,-1,583,194,355,0.52,0.17,0.31,228,0.2
1133,rock,scissors,-1,583,194,356,0.51,0.17,0.31,227,0.2
1134,scissors,scissors,0,583,195,356,0.51,0.17,0.31,227,0.2
1135,rock,scissors,-1,583,195,357,0.51,0.17,0.31,226,0.2
1136,paper,scissors,1,584,195,357,0.51,0.17,0.31,227,0.2
1137,scissors,scissors,0,584,196,357,0.51,0.17,0.31,227,0.2
1138,paper,scissors,1,585,196,357,0.51,0.17,0.31,228,0.2
1139,rock,scissors,-1,585,196,358,0.51,0.17,0.31,227,0.2
1140,rock,scissors,-1,585,196,359,0.51,0.17,0.31,226,0.2
1141,paper,scissors,1,586,196,359,0.51,0.17,0.31,227,0.2
1142,rock,scissors,-1,586,196,360,0.51,0.17,0.32,226,0.2
1143,rock,scissors,-1,586,196,361,0.51,0.17,0.32,225,0.2
1144,rock,scissors,-1,586,196,362,0.51,0.17,0.32,224,0.2
1145,scissors,scissors,0,586,197,362,0.51,0.17,0.32,224,0.2
1146,rock,scissors,-1,586,197,363,0.51,0.17,0.32,223,0.19
1147,rock,scissors,-1,586,197,364,0.51,0.17,0.32,222,0.19
1148,rock,scissors,-1,586,197,365,0.51,0.17,0.32,221,0.19
1149,rock,scissors,-1,586,197,366,0.51,0.17,0.32,220,0.19
1150,scissors,scissors,0,586,198,366,0.51,0.17,0.32,220,0.19
1151,paper,scissors,1,587,198,366,0.51,0.17,0.32,221,0.19
1152,paper,scissors,1,588,198,366,0.51,0.17,0.32,222,0.19
1153,paper,scissors,1,589,198,366,0.51,0.17,0.32,223,0.19
1154,paper,scissors,1,590,198,366,0.51,0.17,0.32,224,0.19
1155,paper,scissors,1,591,198,366,0.51,0.17,0.32,225,0.19
1156,paper,scissors,1,592,198,366,0.51,0.17,0.32,226,0.2
1157,paper,scissors,1,593,198,366,0.51,0.17,0.32,227,0.2
1158,rock,scissors,-1,593,198,367,0.51,0.17,0.32,226,0.2
1159,paper,scissors,1,594,198,367,0.51,0.17,0.32,227,0.2
1160,paper,scissors,1,595,198,367,0.51,0.17,0.32,228,0.2
1161,rock,scissors,-1,595,198,368,0.51,0.17,0.32,227,0.2
1162,rock,scissors,-1,595,198,369,0.51,0.17,0.32,226,0.19
1163,paper,scissors,1,596,198,369,0.51,0.17,0.32,227,0.2
1164,rock,scissors,-1,596,198,370,0.51,0.17,0.32,226,0.19
1165,paper,scissors,1,597,198,370,0.51,0.17,0.32,227,0.19
1166,paper,scissors,1,598,198,370,0.51,0.17,0.32,228,0.2
1167,paper,scissors,1,599,198,370,0.51,0.17,0.32,229,0.2
1168,paper,scissors,1,600,198,370,0.51,0.17,0.32,230,0.2
1169,scissors,scissors,0,600,199,370,0.51,0.17,0.32,230,0.2
1170,paper,scissors,1,601,199,370,0.51,0.17,0.32,231,0.2
1171,rock,scissors,-1,601,199,371,0.51,0.17,0.32,230,0.2
1172,paper,scissors,1,602,199,371,0.51,0.17,0.32,231,0.2
1173,paper,scissors,1,603,199,371,0.51,0.17,0.32,232,0.2
