n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
800,scissors,rock,1,461,304,35,0.58,0.38,0.04,426,0.53
801,scissors,rock,1,462,304,35,0.58,0.38,0.04,427,0.53
802,rock,rock,0,462,305,35,0.58,0.38,0.04,427,0.53
803,rock,rock,0,462,306,35,0.58,0.38,0.04,427,0.53
804,scissors,rock,1,463,306,35,0.58,0.38,0.04,428,0.53
805,rock,rock,0,463,307,35,0.58,0.38,0.04,428,0.53
806,rock,rock,0,463,308,35,0.57,0.38,0.04,428,0.53
807,scissors,rock,1,464,308,35,0.57,0.38,0.04,429,0.53
808,scissors,rock,1,465,308,35,0.58,0.38,0.04,430,0.53
809,scissors,scissors,0,465,309,35,0.57,0.38,0.04,430,0.53
810,scissors,scissors,0,465,310,35,0.57,0.38,0.04,430,0.53
811,scissors,rock,1,466,310,35,0.57,0.38,0.04,431,0.53
812,scissors,scissors,0,466,311,35,0.57,0.38,0.04,431,0.53
813,scissors,rock,1,467,311,35,0.57,0.38,0.04,432,0.53
814,rock,rock,0,467,312,35,0.57,0.38,0.04,432,0.53
815,scissors,rock,1,468,312,35,0.57,0.38,0.04,433,0.53
816,scissors,rock,1,469,312,35,0.57,0.38,0.04,434,0.53
817,scissors,scissors,0,469,313,35,0.57,0.38,0.04,434,0.53
818,rock,rock,0,469,314,35,0.57,0.38,0.04,434,0.53
819,scissors,rock,1,470,314,35,0.57,0.38,0.04,435,0.53
820,scissors,rock,1,471,314,35,0.57,0.38,0.04,436,0.53
821,rock,scissors,-1,471,314,36,0.57,0.38,0.04,435,0.53
822,rock,scissors,-1,471,314,37,0.57,0.38,0.05,434,0.53
823,scissors,rock,1,472,314,37,0.57,0.38,0.04,435,0.53
824,rock,scissors,-1,472,314,38,0.57,0.38,0.05,434,0.53
825,scissors,rock,1,473,314,38,0.57,0.38,0.05,435,0.53
826,rock,rock,0,473,315,38,0.57,0.38,0.05,435,0.53
827,scissors,rock,1,474,315,38,0.57,0.38,0.05,436,0.53
828,scissors,scissors,0,474,316,38,0.57,0.38,0.05,436,0.53
829,scissors,rock,1,475,316,38,0.57,0.38,0.05,437,0.53
830,scissors,rock,1,476,316,38,0.57,0.38,0.05,438,0.53
831,rock,rock,0,476,317,38,0.57,0.38,0.05,438,0.53
832,rock,rock,0,476,318,38,0.57,0.38,0.05,438,0.53
833,scissors,rock,1,477,318,38,0.57,0.38,0.05,439,0.53
834,scissors,rock,1,478,318,38,0.57,0.38,0.05,440,0.53
835,rock,scissors,-1,478,318,39,0.57,0.38,0.05,439,0.53
836,scissors,rock,1,479,318,39,0.57,0.38,0.05,440,0.53
837,scissors,rock,1,480,318,39,0.57,0.38,0.05,441,0.53
838,scissors,rock,1,481,318,39,0.57,0.38,0.05,442,0.53
839,scissors,rock,1,482,318,39,0.57,0.38,0.05,443,0.53
840,rock,rock,0,482,319,39,0.57,0.38,0.05,443,0.53
841,rock,rock,0,482,320,39,0.57,0.38,0.05,443,0.53
842,scissors,rock,1,483,320,39,0.57,0.38,0.05,444,0.53
843,scissors,rock,1,484,320,39,0.57,0.38,0.05,445,0.53
844,scissors,rock,1,485,320,39,0.57,0.38,0.05,446,0.53
845,scissors,rock,1,486,320,39,0.58,0.38,0.05,447,0.53
846,scissors,rock,1,487,320,39,0.58,0.38,0.05,448,0.53
847,rock,scissors,-1,487,320,40,0.57,0.38,0.05,447,0.53
848,scissors,scissors,0,487,321,40,0.57,0.38,0.05,447,0.53
849,scissors,rock,1,488,321,40,0.57,0.38,0.05,448,0.53
850,scissors,rock,1,489,321,40,0.58,0.38,0.05,449,0.53
851,scissors,scissors,0,489,322,40,0.57,0.38,0.05,449,0.53
852,scissors,rock,1,490,322,40,0.58,0.38,0.05,450,0.53
853,scissors,scissors,0,490,323,40,0.57,0.38,0.05,450,0.53
854,scissors,rock,1,491,323,40,0.57,0.38,0.05,451,0.53
855,rock,rock,0,491,324,40,0.57,0.38,0.05,451,0.53
856,scissors,scissors,0,491,325,40,0.57,0.38,0.05,451,0.53
857,rock,rock,0,491,326,40,0.57,0.38,0.05,451,0.53
858,scissors,rock,1,492,326,40,0.57,0.38,0.05,452,0.53
859,scissors,rock,1,493,326,40,0.57,0.38,0.05,453,0.53
860,scissors,scissors,0,493,327,40,0.57,0.38,0.05,453,0.53
861,scissors,rock,1,494,327,40,0.57,0.38,0.05,454,0.53
862,rock,rock,0,494,328,40,0.57,0.38,0.05,454,0.53
863,rock,rock,0,494,329,40,0.57,0.38,0.05,454,0.53
864,rock,rock,0,494,330,40,0.57,0.38,0.05,454,0.53
865,scissors,rock,1,495,330,40,0.57,0.38,0.05,455,0.53
866,scissors,rock,1,496,330,40,0.57,0.38,0.05,456,0.53
867,scissors,rock,1,497,330,40,0.57,0.38,0.05,457,0.53
868,scissors,rock,1,498,330,40,0.57,0.38,0.05,458,0.53
869,scissors,rock,1,499,330,40,0.57,0.38,0.05,459,0.53
870,rock,rock,0,499,331,40,0.57,0.38,0.05,459,0.53
871,scissors,rock,1,500,331,40,0.57,0.38,0.05,460,0.53
872,scissors,rock,1,501,331,40,0.57,0.38,0.05,461,0.53
873,scissors,rock,1,502,331,40,0.58,0.38,0.05,462,0.53
874,scissors,rock,1,503,331,40,0.58,0.38,0.05,463,0.53
875,scissors,rock,1,504,331,40,0.58,0.38,0.05,464,0.53
876,scissors,rock,1,505,331,40,0.58,0.38,0.05,465,0.53
877,rock,rock,0,505,332,40,0.58,0.38,0.05,465,0.53
878,rock,rock,0,505,333,40,0.58,0.38,0.05,465,0.53
879,scissors,rock,1,506,333,40,0.58,0.38,0.05,466,0.53
880,rock,scissors,-1,506,333,41,0.57,0.38,0.05,465,0.53
881,rock,rock,0,506,334,41,0.57,0.38,0.05,465,0.53
882,scissors,rock,1,507,334,41,0.57,0.38,0.05,466,0.53
883,scissors,rock,1,508,334,41,0.58,0.38,0.05,467,0.53
884,rock,rock,0,508,335,41,0.57,0.38,0.05,467,0.53
885,scissors,rock,1,509,335,41,0.58,0.38,0.05,468,0.53
886,scissors,rock,1,510,335,41,0.58,0.38,0.05,469,0.53
887,rock,rock,0,510,336,41,0.57,0.38,0.05,469,0.53
888,scissors,rock,1,511,336,41,0.58,0.38,0.05,470,0.53
889,rock,rock,0,511,337,41,0.57,0.38,0.05,470,0.53
890,scissors,rock,1,512,337,41,0.58,0.38,0.05,471,0.53
891,scissors,rock,1,513,337,41,0.58,0.38,0.05,472,0.53
892,scissors,scissors,0,513,338,41,0.58,0.38,0.05,472,0.53
893,scissors,rock,1,514,338,41,0.58,0.38,0.05,473,0.53
894,scissors,scissors,0,514,339,41,0.57,0.38,0.05,473,0.53
895,scissors,rock,1,515,339,41,0.58,0.38,0.05,474,0.53
896,scissors,rock,1,516,339,41,0.58,0.38,0.05,475,0.53
897,scissors,rock,1,517,339,41,0.58,0.38,0.05,476,0.53
898,scissors,rock,1,518,339,41,0.58,0.38,0.05,477,0.53
899,scissors,rock,1,519,339,41,0.58,0.38,0.05,478,0.53
900,scissors,rock,1,520,339,41,0.58,0.38,0.05,479,0.53
901,scissors,rock,1,521,339,41,0.58,0.38,0.05,480,0.53
902,rock,rock,0,521,340,41,0.58,0.38,0.05,480,0.53
903,scissors,rock,1,522,340,41,0.58,0.38,0.05,481,0.53
904,scissors,rock,1,523,340,41,0.58,0.38,0.05,482,0.53
905,scissors,scissors,0,523,341,41,0.58,0.38,0.05,482,0.53
906,scissors,rock,1,524,341,41,0.58,0.38,0.05,483,0.53
907,scissors,scissors,0,524,342,41,0.58,0.38,0.05,483,0.53
908,rock,rock,0,524,343,41,0.58,0.38,0.05,483,0.53
909,rock,rock,0,524,344,41,0.58,0.38,0.05,483,0.53
910,scissors,rock,1,525,344,41,0.58,0.38,0.05,484,0.53
911,scissors,rock,1,526,344,41,0.58,0.38,0.05,485,0.53
912,scissors,rock,1,527,344,41,0.58,0.38,0.04,486,0.53
913,scissors,rock,1,528,344,41,0.58,0.38,0.04,487,0.53
914,scissors,rock,1,529,344,41,0.58,0.38,0.04,488,0.53
915,rock,rock,0,529,345,41,0.58,0.38,0.04,488,0.53
916,rock,rock,0,529,346,41,0.58,0.38,0.04,488,0.53
917,scissors,rock,1,530,346,41,0.58,0.38,0.04,489,0.53
918,scissors,rock,1,531,346,41,0.58,0.38,0.04,490,0.53
919,scissors,rock,1,532,346,41,0.58,0.38,0.04,491,0.53
920,rock,rock,0,532,347,41,0.58,0.38,0.04,491,0.53
921,rock,scissors,-1,532,347,42,0.58,0.38,0.05,490,0.53
922,rock,rock,0,532,348,42,0.58,0.38,0.05,490,0.53
923,rock,rock,0,532,349,42,0.58,0.38,0.05,490,0.53
924,rock,rock,0,532,350,42,0.58,0.38,0.05,490,0.53
925,scissors,rock,1,533,350,42,0.58,0.38,0.05,491,0.53
926,scissors,rock,1,534,350,42,0.58,0.38,0.05,492,0.53
927,scissors,rock,1,535,350,42,0.58,0.38,0.05,493,0.53
928,rock,scissors,-1,535,350,43,0.58,0.38,0.05,492,0.53
929,rock,rock,0,535,351,43,0.58,0.38,0.05,492,0.53
930,scissors,scissors,0,535,352,43,0.58,0.38,0.05,492,0.53
931,rock,rock,0,535,353,43,0.57,0.38,0.05,492,0.53
932,scissors,rock,1,536,353,43,0.58,0.38,0.05,493,0.53
933,scissors,rock,1,537,353,43,0.58,0.38,0.05,494,0.53
934,scissors,rock,1,538,353,43,0.58,0.38,0.05,495,0.53
935,rock,rock,0,538,354,43,0.58,0.38,0.05,495,0.53
936,rock,rock,0,538,355,43,0.57,0.38,0.05,495,0.53
937,scissors,rock,1,539,355,43,0.58,0.38,0.05,496,0.53
938,rock,rock,0,539,356,43,0.57,0.38,0.05,496,0.53
939,rock,scissors,-1,539,356,44,0.57,0.38,0.05,495,0.53
940,scissors,rock,1,540,356,44,0.57,0.38,0.05,496,0.53
941,scissors,rock,1,541,356,44,0.57,0.38,0.05,497,0.53
942,scissors,rock,1,542,356,44,0.58,0.38,0.05,498,0.53
943,rock,rock,0,542,357,44,0.57,0.38,0.05,498,0.53
944,scissors,scissors,0,542,358,44,0.57,0.38,0.05,498,0.53
945,scissors,rock,1,543,358,44,0.57,0.38,0.05,499,0.53
946,scissors,rock,1,544,358,44,0.58,0.38,0.05,500,0.53
947,scissors,rock,1,545,358,44,0.58,0.38,0.05,501,0.53
948,scissors,rock,1,546,358,44,0.58,0.38,0.05,502,0.53
949,scissors,rock,1,547,358,44,0.58,0.38,0.05,503,0.53
950,scissors,rock,1,548,358,44,0.58,0.38,0.05,504,0.53
951,scissors,rock,1,549,358,44,0.58,0.38,0.05,505,0.53
952,rock,rock,0,549,359,44,0.58,0.38,0.05,505,0.53
953,rock,rock,0,549,360,44,0.58,0.38,0.05,505,0.53
954,scissors,scissors,0,549,361,44,0.58,0.38,0.05,505,0.53
955,scissors,rock,1,550,361,44,0.58,0.38,0.05,506,0.53
956,rock,rock,0,550,362,44,0.58,0.38,0.05,506,0.53
957,scissors,rock,1,551,362,44,0.58,0.38,0.05,507,0.53
958,scissors,rock,1,552,362,44,0.58,0.38,0.05,508,0.53
959,rock,scissors,-1,552,362,45,0.58,0.38,0.05,507,0.53
960,rock,scissors,-1,552,362,46,0.57,0.38,0.05,506,0.53
961,rock,rock,0,552,363,46,0.57,0.38,0.05,506,0.53
962,scissors,rock,1,553,363,46,0.57,0.38,0.05,507,0.53
963,scissors,scissors,0,553,364,46,0.57,0.38,0.05,507,0.53
964,scissors,scissors,0,553,365,46,0.57,0.38,0.05,507,0.53
965,rock,rock,0,553,366,46,0.57,0.38,0.05,507,0.53
966,scissors,rock,1,554,366,46,0.57,0.38,0.05,508,0.53
967,rock,rock,0,554,367,46,0.57,0.38,0.05,508,0.53
968,rock,rock,0,554,368,46,0.57,0.38,0.05,508,0.52
969,scissors,scissors,0,554,369,46,0.57,0.38,0.05,508,0.52
970,scissors,rock,1,555,369,46,0.57,0.38,0.05,509,0.52
971,scissors,rock,1,556,369,46,0.57,0.38,0.05,510,0.53
972,rock,rock,0,556,370,46,0.57,0.38,0.05,510,0.52
973,scissors,rock,1,557,370,46,0.57,0.38,0.05,511,0.53
974,scissors,scissors,0,557,371,46,0.57,0.38,0.05,511,0.52
975,scissors,scissors,0,557,372,46,0.57,0.38,0.05,511,0.52
976,scissors,rock,1,558,372,46,0.57,0.38,0.05,512,0.52
977,scissors,rock,1,559,372,46,0.57,0.38,0.05,513,0.53
978,rock,rock,0,559,373,46,0.57,0.38,0.05,513,0.52
979,scissors,scissors,0,559,374,46,0.57,0.38,0.05,513,0.52
980,rock,scissors,-1,559,374,47,0.57,0.38,0.05,512,0.52
981,rock,scissors,-1,559,374,48,0.57,0.38,0.05,511,0.52
982,scissors,rock,1,560,374,48,0.57,0.38,0.05,512,0.52
983,scissors,rock,1,561,374,48,0.57,0.38,0.05,513,0.52
984,rock,scissors,-1,561,374,49,0.57,0.38,0.05,512,0.52
985,scissors,rock,1,562,374,49,0.57,0.38,0.05,513,0.52
986,rock,rock,0,562,375,49,0.57,0.38,0.05,513,0.52
987,rock,scissors,-1,562,375,50,0.57,0.38,0.05,512,0.52
988,scissors,scissors,0,562,376,50,0.57,0.38,0.05,512,0.52
989,scissors,rock,1,563,376,50,0.57,0.38,0.05,513,0.52
990,rock,rock,0,563,377,50,0.57,0.38,0.05,513,0.52
991,scissors,scissors,0,563,378,50,0.57,0.38,0.05,513,0.52
992,rock,rock,0,563,379,50,0.57,0.38,0.05,513,0.52
993,scissors,rock,1,564,379,50,0.57,0.38,0.05,514,0.52
994,scissors,rock,1,565,379,50,0.57,0.38,0.05,515,0.52
995,rock,rock,0,565,380,50,0.57,0.38,0.05,515,0.52
996,rock,rock,0,565,381,50,0.57,0.38,0.05,515,0.52
997,scissors,scissors,0,565,382,50,0.57,0.38,0.05,515,0.52
998,scissors,rock,1,566,382,50,0.57,0.38,0.05,516,0.52
999,scissors,rock,1,567,382,50,0.57,0.38,0.05,517,0.52
1000,rock,scissors,-1,567,382,51,0.57,0.38,0.05,516,0.52
1001,scissors,scissors,0,567,383,51,0.57,0.38,0.05,516,0.52
1002,scissors,rock,1,568,383,51,0.57,0.38,0.05,517,0.52
1003,rock,rock,0,568,384,51,0.57,0.38,0.05,517,0.52
1004,rock,rock,0,568,385,51,0.57,0.38,0.05,517,0.51
1005,rock,rock,0,568,386,51,0.57,0.38,0.05,517,0.51
1006,scissors,rock,1,569,386,51,0.57,0.38,0.05,518,0.51
1007,scissors,rock,1,570,386,51,0.57,0.38,0.05,519,0.52
1008,scissors,scissors,0,570,387,51,0.57,0.38,0.05,519,0.51
1009,scissors,rock,1,571,387,51,0.57,0.38,0.05,520,0.52
1010,scissors,rock,1,572,387,51,0.57,0.38,0.05,521,0.52
1011,scissors,rock,1,573,387,51,0.57,0.38,0.05,522,0.52
1012,scissors,rock,1,574,387,51,0.57,0.38,0.05,523,0.52
1013,rock,rock,0,574,388,51,0.57,0.38,0.05,523,0.52
1014,scissors,rock,1,575,388,51,0.57,0.38,0.05,524,0.52
1015,scissors,rock,1,576,388,51,0.57,0.38,0.05,525,0.52
1016,scissors,rock,1,577,388,51,0.57,0.38,0.05,526,0.52
1017,rock,rock,0,577,389,51,0.57,0.38,0.05,526,0.52
1018,scissors,rock,1,578,389,51,0.57,0.38,0.05,527,0.52
1019,rock,rock,0,578,390,51,0.57,0.38,0.05,527,0.52
1020,scissors,rock,1,579,390,51,0.57,0.38,0.05,528,0.52
1021,scissors,rock,1,580,390,51,0.57,0.38,0.05,529,0.52
1022,scissors,rock,1,581,390,51,0.57,0.38,0.05,530,0.52
1023,rock,rock,0,581,391,51,0.57,0.38,0.05,530,0.52
1024,rock,rock,0,581,392,51,0.57,0.38,0.05,530,0.52
1025,scissors,rock,1,582,392,51,0.57,0.38,0.05,531,0.52
1026,scissors,rock,1,583,392,51,0.57,0.38,0.05,532,0.52
1027,scissors,rock,1,584,392,51,0.57,0.38,0.05,533,0.52
1028,scissors,rock,1,585,392,51,0.57,0.38,0.05,534,0.52
1029,scissors,rock,1,586,392,51,0.57,0.38,0.05,535,0.52
1030,scissors,rock,1,587,392,51,0.57,0.38,0.05,536,0.52
1031,rock,scissors,-1,587,392,52,0.57,0.38,0.05,535,0.52
1032,scissors,rock,1,588,392,52,0.57,0.38,0.05,536,0.52
1033,scissors,scissors,0,588,393,52,0.57,0.38,0.05,536,0.52
1034,rock,rock,0,588,394,52,0.57,0.38,0.05,536,0.52
1035,scissors,rock,1,589,394,52,0.57,0.38,0.05,537,0.52
1036,rock,rock,0,589,395,52,0.57,0.38,0.05,537,0.52
1037,rock,rock,0,589,396,52,0.57,0.38,0.05,537,0.52
1038,rock,rock,0,589,397,52,0.57,0.38,0.05,537,0.52
1039,scissors,rock,1,590,397,52,0.57,0.38,0.05,538,0.52
1040,scissors,rock,1,591,397,52,0.57,0.38,0.05,539,0.52
1041,scissors,rock,1,592,397,52,0.57,0.38,0.05,540,0.52
1042,scissors,rock,1,593,397,52,0.57,0.38,0.05,541,0.52
1043,scissors,rock,1,594,397,52,0.57,0.38,0.05,542,0.52
1044,scissors,rock,1,595,397,52,0.57,0.38,0.05,543,0.52
1045,scissors,rock,1,596,397,52,0.57,0.38,0.05,544,0.52
1046,scissors,rock,1,597,397,52,0.57,0.38,0.05,545,0.52
1047,rock,rock,0,597,398,52,0.57,0.38,0.05,545,0.52
1048,scissors,scissors,0,597,399,52,0.57,0.38,0.05,545,0.52
1049,scissors,rock,1,598,399,52,0.57,0.38,0.05,546,0.52
1050,scissors,rock,1,599,399,52,0.57,0.38,0.05,547,0.52
1051,scissors,rock,1,600,399,52,0.57,0.38,0.05,548,0.52
1052,scissors,rock,1,601,399,52,0.57,0.38,0.05,549,0.52
1053,scissors,rock,1,602,399,52,0.57,0.38,0.05,550,0.52
1054,rock,rock,0,602,400,52,0.57,0.38,0.05,550,0.52
1055,scissors,rock,1,603,400,52,0.57,0.38,0.05,551,0.52
1056,rock,rock,0,603,401,52,0.57,0.38,0.05,551,0.52
1057,scissors,scissors,0,603,402,52,0.57,0.38,0.05,551,0.52
1058,rock,scissors,-1,603,402,53,0.57,0.38,0.05,550,0.52
1059,scissors,rock,1,604,402,53,0.57,0.38,0.05,551,0.52
1060,scissors,rock,1,605,402,53,0.57,0.38,0.05,552,0.52
1061,scissors,rock,1,606,402,53,0.57,0.38,0.05,553,0.52
1062,scissors,rock,1,607,402,53,0.57,0.38,0.05,554,0.52
1063,scissors,rock,1,608,402,53,0.57,0.38,0.05,555,0.52
1064,scissors,rock,1,609,402,53,0.57,0.38,0.05,556,0.52
1065,rock,rock,0,609,403,53,0.57,0.38,0.05,556,0.52
1066,scissors,rock,1,610,403,53,0.57,0.38,0.05,557,0.52
1067,scissors,rock,1,611,403,53,0.57,0.38,0.05,558,0.52
1068,scissors,rock,1,612,403,53,0.57,0.38,0.05,559,0.52
1069,scissors,rock,1,613,403,53,0.57,0.38,0.05,560,0.52
1070,scissors,rock,1,614,403,53,0.57,0.38,0.05,561,0.52
1071,scissors,rock,1,615,403,53,0.57,0.38,0.05,562,0.52
1072,scissors,rock,1,616,403,53,0.57,0.38,0.05,563,0.53
1073,rock,scissors,-1,616,403,54,0.57,0.38,0.05,562,0.52
1074,scissors,rock,1,617,403,54,0.57,0.38,0.05,563,0.52
1075,scissors,rock,1,618,403,54,0.57,0.37,0.05,564,0.52
1076,scissors,rock,1,619,403,54,0.58,0.37,0.05,565,0.53
1077,scissors,rock,1,620,403,54,0.58,0.37,0.05,566,0.53
1078,rock,rock,0,620,404,54,0.58,0.37,0.05,566,0.53
1079,scissors,rock,1,621,404,54,0.58,0.37,0.05,567,0.53
1080,scissors,scissors,0,621,405,54,0.57,0.38,0.05,567,0.53
1081,scissors,scissors,0,621,406,54,0.57,0.38,0.05,567,0.52
1082,scissors,scissors,0,621,407,54,0.57,0.38,0.05,567,0.52
1083,scissors,rock,1,622,407,54,0.57,0.38,0.05,568,0.52
1084,rock,rock,0,622,408,54,0.57,0.38,0.05,568,0.52
1085,rock,rock,0,622,409,54,0.57,0.38,0.05,568,0.52
1086,scissors,rock,1,623,409,54,0.57,0.38,0.05,569,0.52
1087,rock,scissors,-1,623,409,55,0.57,0.38,0.05,568,0.52
1088,scissors,scissors,0,623,410,55,0.57,0.38,0.05,568,0.52
1089,scissors,rock,1,624,410,55,0.57,0.38,0.05,569,0.52
1090,scissors,rock,1,625,410,55,0.57,0.38,0.05,570,0.52
1091,scissors,rock,1,626,410,55,0.57,0.38,0.05,571,0.52
1092,scissors,rock,1,627,410,55,0.57,0.38,0.05,572,0.52
1093,scissors,rock,1,628,410,55,0.57,0.38,0.05,573,0.52
1094,scissors,rock,1,629,410,55,0.57,0.37,0.05,574,0.52
1095,rock,rock,0,629,411,55,0.57,0.38,0.05,574,0.52
1096,rock,rock,0,629,412,55,0.57,0.38,0.05,574,0.52
1097,rock,rock,0,629,413,55,0.57,0.38,0.05,574,0.52
1098,scissors,rock,1,630,413,55,0.57,0.38,0.05,575,0.52
1099,scissors,rock,1,631,413,55,0.57,0.38,0.05,576,0.52
1100,rock,rock,0,631,414,55,0.57,0.38,0.05,576,0.52
1101,scissors,rock,1,632,414,55,0.57,0.38,0.05,577,0.52
1102,scissors,scissors,0,632,415,55,0.57,0.38,0.05,577,0.52
1103,rock,rock,0,632,416,55,0.57,0.38,0.05,577,0.52
1104,scissors,rock,1,633,416,55,0.57,0.38,0.05,578,0.52
1105,scissors,rock,1,634,416,55,0.57,0.38,0.05,579,0.52
1106,scissors,rock,1,635,416,55,0.57,0.38,0.05,580,0.52
1107,scissors,rock,1,636,416,55,0.57,0.38,0.05,581,0.52
1108,rock,rock,0,636,417,55,0.57,0.38,0.05,581,0.52
1109,scissors,rock,1,637,417,55,0.57,0.38,0.05,582,0.52
1110,scissors,rock,1,638,417,55,0.57,0.38,0.05,583,0.53
1111,scissors,rock,1,639,417,55,0.58,0.38,0.05,584,0.53
1112,scissors,rock,1,640,417,55,0.58,0.38,0.05,585,0.53
1113,scissors,rock,1,641,417,55,0.58,0.37,0.05,586,0.53
1114,scissors,rock,1,642,417,55,0.58,0.37,0.05,587,0.53
1115,rock,scissors,-1,642,417,56,0.58,0.37,0.05,586,0.53
1116,scissors,rock,1,643,417,56,0.58,0.37,0.05,587,0.53
1117,scissors,rock,1,644,417,56,0.58,0.37,0.05,588,0.53
1118,scissors,rock,1,645,417,56,0.58,0.37,0.05,589,0.53
1119,rock,rock,0,645,418,56,0.58,0.37,0.05,589,0.53
1120,scissors,scissors,0,645,419,56,0.58,0.37,0.05,589,0.53
1121,scissors,rock,1,646,419,56,0.58,0.37,0.05,590,0.53
1122,scissors,rock,1,647,419,56,0.58,0.37,0.05,591,0.53
1123,scissors,scissors,0,647,420,56,0.58,0.37,0.05,591,0.53
1124,rock,rock,0,647,421,56,0.58,0.37,0.05,591,0.53
1125,scissors,rock,1,648,421,56,0.58,0.37,0.05,592,0.53
1126,scissors,rock,1,649,421,56,0.58,0.37,0.05,593,0.53
1127,scissors,rock,1,650,421,56,0.58,0.37,0.05,594,0.53
1128,scissors,scissors,0,650,422,56,0.58,0.37,0.05,594,0.53
1129,scissors,scissors,0,650,423,56,0.58,0.37,0.05,594,0.53
1130,scissors,rock,1,651,423,56,0.58,0.37,0.05,595,0.53
1131,scissors,rock,1,652,423,56,0.58,0.37,0.05,596,0.53
1132,rock,rock,0,652,424,56,0.58,0.37,0.05,596,0.53
1133,scissors,scissors,0,652,425,56,0.58,0.38,0.05,596,0.53
1134,rock,rock,0,652,426,56,0.57,0.38,0.05,596,0.53
1135,rock,rock,0,652,427,56,0.57,0.38,0.05,596,0.53
1136,rock,rock,0,652,428,56,0.57,0.38,0.05,596,0.52
1137,scissors,rock,1,653,428,56,0.57,0.38,0.05,597,0.53
1138,scissors,rock,1,654,428,56,0.57,0.38,0.05,598,0.53
1139,rock,rock,0,654,429,56,0.57,0.38,0.05,598,0.53
1140,scissors,rock,1,655,429,56,0.57,0.38,0.05,599,0.53
1141,scissors,rock,1,656,429,56,0.57,0.38,0.05,600,0.53
1142,rock,rock,0,656,430,56,0.57,0.38,0.05,600,0.53
1143,rock,rock,0,656,431,56,0.57,0.38,0.05,600,0.52
1144,rock,rock,0,656,432,56,0.57,0.38,0.05,600,0.52
1145,scissors,rock,1,657,432,56,0.57,0.38,0.05,601,0.52
1146,rock,rock,0,657,433,56,0.57,0.38,0.05,601,0.52
1147,rock,scissors,-1,657,433,57,0.57,0.38,0.05,600,0.52
1148,scissors,rock,1,658,433,57,0.57,0.38,0.05,601,0.52
1149,scissors,rock,1,659,433,57,0.57,0.38,0.05,602,0.52
1150,scissors,rock,1,660,433,57,0.57,0.38,0.05,603,0.52
1151,scissors,rock,1,661,433,57,0.57,0.38,0.05,604,0.52
1152,scissors,rock,1,662,433,57,0.57,0.38,0.05,605,0.53
1153,scissors,rock,1,663,433,57,0.58,0.38,0.05,606,0.53
1154,scissors,rock,1,664,433,57,0.58,0.38,0.05,607,0.53
1155,scissors,scissors,0,664,434,57,0.57,0.38,0.05,607,0.53
1156,scissors,scissors,0,664,435,57,0.57,0.38,0.05,607,0.53
1157,scissors,rock,1,665,435,57,0.57,0.38,0.05,608,0.53
1158,rock,rock,0,665,436,57,0.57,0.38,0.05,608,0.53
1159,scissors,scissors,0,665,437,57,0.57,0.38,0.05,608,0.52
1160,scissors,rock,1,666,437,57,0.57,0.38,0.05,609,0.53
1161,rock,rock,0,666,438,57,0.57,0.38,0.05,609,0.52
1162,rock,rock,0,666,439,57,0.57,0.38,0.05,609,0.52
1163,rock,rock,0,666,440,57,0.57,0.38,0.05,609,0.52
1164,scissors,rock,1,667,440,57,0.57,0.38,0.05,610,0.52
1165,scissors,rock,1,668,440,57,0.57,0.38,0.05,611,0.52
1166,rock,scissors,-1,668,440,58,0.57,0.38,0.05,610,0.52
1167,scissors,rock,1,669,440,58,0.57,0.38,0.05,611,0.52
1168,scissors,rock,1,670,440,58,0.57,0.38,0.05,612,0.52
1169,rock,rock,0,670,441,58,0.57,0.38,0.05,612,0.52
1170,scissors,rock,1,671,441,58,0.57,0.38,0.05,613,0.52
1171,scissors,scissors,0,671,442,58,0.57,0.38,0.05,613,0.52
1172,scissors,rock,1,672,442,58,0.57,0.38,0.05,614,0.52
1173,scissors,rock,1,673,442,58,0.57,0.38,0.05,615,0.52
1174,scissors,rock,1,674,442,58,0.57,0.38,0.05,616,0.52
1175,scissors,rock,1,675,442,58,0.57,0.38,0.05,617,0.53
1176,scissors,rock,1,676,442,58,0.57,0.38,0.05,618,0.53
1177,scissors,rock,1,677,442,58,0.58,0.38,0.05,619,0.53
1178,scissors,rock,1,678,442,58,0.58,0.38,0.05,620,0.53
1179,scissors,rock,1,679,442,58,0.58,0.37,0.05,621,0.53
1180,scissors,scissors,0,679,443,58,0.58,0.38,0.05,621,0.53
1181,rock,rock,0,679,444,58,0.57,0.38,0.05,621,0.53
1182,scissors,rock,1,680,444,58,0.58,0.38,0.05,622,0.53
1183,rock,rock,0,680,445,58,0.57,0.38,0.05,622,0.53
1184,rock,rock,0,680,446,58,0.57,0.38,0.05,622,0.53
1185,rock,rock,0,680,447,58,0.57,0.38,0.05,622,0.52
1186,scissors,rock,1,681,447,58,0.57,0.38,0.05,623,0.53
1187,scissors,rock,1,682,447,58,0.57,0.38,0.05,624,0.53
1188,scissors,scissors,0,682,448,58,0.57,0.38,0.05,624,0.53
1189,rock,rock,0,682,449,58,0.57,0.38,0.05,624,0.52
1190,scissors,rock,1,683,449,58,0.57,0.38,0.05,625,0.53
1191,rock,rock,0,683,450,58,0.57,0.38,0.05,625,0.52
1192,rock,rock,0,683,451,58,0.57,0.38,0.05,625,0.52
1193,rock,scissors,-1,683,451,59,0.57,0.38,0.05,624,0.52
