n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
812,rock,paper,1,594,106,112,0.73,0.13,0.14,482,0.59
813,scissors,paper,-1,594,106,113,0.73,0.13,0.14,481,0.59
814,rock,paper,1,595,106,113,0.73,0.13,0.14,482,0.59
815,rock,paper,1,596,106,113,0.73,0.13,0.14,483,0.59
816,rock,rock,0,596,107,113,0.73,0.13,0.14,483,0.59
817,rock,paper,1,597,107,113,0.73,0.13,0.14,484,0.59
818,rock,paper,1,598,107,113,0.73,0.13,0.14,485,0.59
819,rock,paper,1,599,107,113,0.73,0.13,0.14,486,0.59
820,rock,paper,1,600,107,113,0.73,0.13,0.14,487,0.59
821,rock,paper,1,601,107,113,0.73,0.13,0.14,488,0.59
822,rock,paper,1,602,107,113,0.73,0.13,0.14,489,0.59
823,rock,paper,1,603,107,113,0.73,0.13,0.14,490,0.6
824,rock,paper,1,604,107,113,0.73,0.13,0.14,491,0.6
825,rock,paper,1,605,107,113,0.73,0.13,0.14,492,0.6
826,scissors,paper,-1,605,107,114,0.73,0.13,0.14,491,0.59
827,rock,paper,1,606,107,114,0.73,0.13,0.14,492,0.59
828,rock,paper,1,607,107,114,0.73,0.13,0.14,493,0.6
829,rock,rock,0,607,108,114,0.73,0.13,0.14,493,0.59
830,rock,rock,0,607,109,114,0.73,0.13,0.14,493,0.59
831,rock,paper,1,608,109,114,0.73,0.13,0.14,494,0.59
832,rock,paper,1,609,109,114,0.73,0.13,0.14,495,0.59
833,scissors,paper,-1,609,109,115,0.73,0.13,0.14,494,0.59
834,rock,paper,1,610,109,115,0.73,0.13,0.14,495,0.59
835,rock,paper,1,611,109,115,0.73,0.13,0.14,496,0.59
836,rock,rock,0,611,110,115,0.73,0.13,0.14,496,0.59
837,scissors,paper,-1,611,110,116,0.73,0.13,0.14,495,0.59
838,rock,rock,0,611,111,116,0.73,0.13,0.14,495,0.59
839,rock,paper,1,612,111,116,0.73,0.13,0.14,496,0.59
840,rock,paper,1,613,111,116,0.73,0.13,0.14,497,0.59
841,rock,rock,0,613,112,116,0.73,0.13,0.14,497,0.59
842,rock,paper,1,614,112,116,0.73,0.13,0.14,498,0.59
843,rock,paper,1,615,112,116,0.73,0.13,0.14,499,0.59
844,rock,paper,1,616,112,116,0.73,0.13,0.14,500,0.59
845,scissors,paper,-1,616,112,117,0.73,0.13,0.14,499,0.59
846,scissors,paper,-1,616,112,118,0.73,0.13,0.14,498,0.59
847,rock,paper,1,617,112,118,0.73,0.13,0.14,499,0.59
848,rock,paper,1,618,112,118,0.73,0.13,0.14,500,0.59
849,rock,rock,0,618,113,118,0.73,0.13,0.14,500,0.59
850,rock,paper,1,619,113,118,0.73,0.13,0.14,501,0.59
851,rock,paper,1,620,113,118,0.73,0.13,0.14,502,0.59
852,scissors,paper,-1,620,113,119,0.73,0.13,0.14,501,0.59
853,rock,paper,1,621,113,119,0.73,0.13,0.14,502,0.59
854,scissors,paper,-1,621,113,120,0.73,0.13,0.14,501,0.59
855,rock,paper,1,622,113,120,0.73,0.13,0.14,502,0.59
856,scissors,paper,-1,622,113,121,0.73,0.13,0.14,501,0.59
857,rock,paper,1,623,113,121,0.73,0.13,0.14,502,0.59
858,rock,paper,1,624,113,121,0.73,0.13,0.14,503,0.59
859,rock,rock,0,624,114,121,0.73,0.13,0.14,503,0.59
860,rock,paper,1,625,114,121,0.73,0.13,0.14,504,0.59
861,rock,paper,1,626,114,121,0.73,0.13,0.14,505,0.59
862,rock,paper,1,627,114,121,0.73,0.13,0.14,506,0.59
863,rock,paper,1,628,114,121,0.73,0.13,0.14,507,0.59
864,rock,paper,1,629,114,121,0.73,0.13,0.14,508,0.59
865,rock,paper,1,630,114,121,0.73,0.13,0.14,509,0.59
866,rock,paper,1,631,114,121,0.73,0.13,0.14,510,0.59
867,rock,paper,1,632,114,121,0.73,0.13,0.14,511,0.59
868,rock,rock,0,632,115,121,0.73,0.13,0.14,511,0.59
869,rock,paper,1,633,115,121,0.73,0.13,0.14,512,0.59
870,rock,paper,1,634,115,121,0.73,0.13,0.14,513,0.59
871,rock,paper,1,635,115,121,0.73,0.13,0.14,514,0.59
872,rock,paper,1,636,115,121,0.73,0.13,0.14,515,0.59
873,rock,paper,1,637,115,121,0.73,0.13,0.14,516,0.59
874,rock,rock,0,637,116,121,0.73,0.13,0.14,516,0.59
875,rock,rock,0,637,117,121,0.73,0.13,0.14,516,0.59
876,rock,paper,1,638,117,121,0.73,0.13,0.14,517,0.59
877,rock,paper,1,639,117,121,0.73,0.13,0.14,518,0.59
878,rock,paper,1,640,117,121,0.73,0.13,0.14,519,0.59
879,rock,rock,0,640,118,121,0.73,0.13,0.14,519,0.59
880,rock,paper,1,641,118,121,0.73,0.13,0.14,520,0.59
881,rock,paper,1,642,118,121,0.73,0.13,0.14,521,0.59
882,scissors,paper,-1,642,118,122,0.73,0.13,0.14,520,0.59
883,rock,rock,0,642,119,122,0.73,0.13,0.14,520,0.59
884,rock,paper,1,643,119,122,0.73,0.13,0.14,521,0.59
885,rock,paper,1,644,119,122,0.73,0.13,0.14,522,0.59
886,rock,paper,1,645,119,122,0.73,0.13,0.14,523,0.59
887,rock,paper,1,646,119,122,0.73,0.13,0.14,524,0.59
888,rock,paper,1,647,119,122,0.73,0.13,0.14,525,0.59
889,rock,paper,1,648,119,122,0.73,0.13,0.14,526,0.59
890,rock,paper,1,649,119,122,0.73,0.13,0.14,527,0.59
891,rock,rock,0,649,120,122,0.73,0.13,0.14,527,0.59
892,rock,paper,1,650,120,122,0.73,0.13,0.14,528,0.59
893,rock,paper,1,651,120,122,0.73,0.13,0.14,529,0.59
894,rock,paper,1,652,120,122,0.73,0.13,0.14,530,0.59
895,scissors,paper,-1,652,120,123,0.73,0.13,0.14,529,0.59
896,rock,paper,1,653,120,123,0.73,0.13,0.14,530,0.59
897,rock,rock,0,653,121,123,0.73,0.13,0.14,530,0.59
898,rock,paper,1,654,121,123,0.73,0.13,0.14,531,0.59
899,rock,paper,1,655,121,123,0.73,0.13,0.14,532,0.59
900,rock,paper,1,656,121,123,0.73,0.13,0.14,533,0.59
901,rock,paper,1,657,121,123,0.73,0.13,0.14,534,0.59
902,rock,paper,1,658,121,123,0.73,0.13,0.14,535,0.59
903,rock,paper,1,659,121,123,0.73,0.13,0.14,536,0.59
904,rock,paper,1,660,121,123,0.73,0.13,0.14,537,0.59
905,rock,paper,1,661,121,123,0.73,0.13,0.14,538,0.59
906,rock,paper,1,662,121,123,0.73,0.13,0.14,539,0.59
907,rock,paper,1,663,121,123,0.73,0.13,0.14,540,0.6
908,rock,paper,1,664,121,123,0.73,0.13,0.14,541,0.6
909,rock,paper,1,665,121,123,0.73,0.13,0.14,542,0.6
910,scissors,paper,-1,665,121,124,0.73,0.13,0.14,541,0.59
911,rock,paper,1,666,121,124,0.73,0.13,0.14,542,0.59
912,scissors,paper,-1,666,121,125,0.73,0.13,0.14,541,0.59
913,rock,paper,1,667,121,125,0.73,0.13,0.14,542,0.59
914,rock,paper,1,668,121,125,0.73,0.13,0.14,543,0.59
915,rock,paper,1,669,121,125,0.73,0.13,0.14,544,0.59
916,rock,rock,0,669,122,125,0.73,0.13,0.14,544,0.59
917,rock,rock,0,669,123,125,0.73,0.13,0.14,544,0.59
918,rock,paper,1,670,123,125,0.73,0.13,0.14,545,0.59
919,rock,paper,1,671,123,125,0.73,0.13,0.14,546,0.59
920,rock,paper,1,672,123,125,0.73,0.13,0.14,547,0.59
921,rock,paper,1,673,123,125,0.73,0.13,0.14,548,0.6
922,rock,rock,0,673,124,125,0.73,0.13,0.14,548,0.59
923,rock,paper,1,674,124,125,0.73,0.13,0.14,549,0.59
924,rock,paper,1,675,124,125,0.73,0.13,0.14,550,0.6
925,scissors,paper,-1,675,124,126,0.73,0.13,0.14,549,0.59
926,scissors,paper,-1,675,124,127,0.73,0.13,0.14,548,0.59
927,rock,rock,0,675,125,127,0.73,0.13,0.14,548,0.59
928,rock,paper,1,676,125,127,0.73,0.13,0.14,549,0.59
929,rock,rock,0,676,126,127,0.73,0.14,0.14,549,0.59
930,rock,paper,1,677,126,127,0.73,0.14,0.14,550,0.59
931,scissors,paper,-1,677,126,128,0.73,0.14,0.14,549,0.59
932,scissors,paper,-1,677,126,129,0.73,0.14,0.14,548,0.59
933,scissors,paper,-1,677,126,130,0.73,0.14,0.14,547,0.59
934,rock,paper,1,678,126,130,0.73,0.13,0.14,548,0.59
935,rock,paper,1,679,126,130,0.73,0.13,0.14,549,0.59
936,rock,paper,1,680,126,130,0.73,0.13,0.14,550,0.59
937,rock,paper,1,681,126,130,0.73,0.13,0.14,551,0.59
938,rock,paper,1,682,126,130,0.73,0.13,0.14,552,0.59
939,rock,rock,0,682,127,130,0.73,0.14,0.14,552,0.59
940,rock,rock,0,682,128,130,0.73,0.14,0.14,552,0.59
941,rock,paper,1,683,128,130,0.73,0.14,0.14,553,0.59
942,rock,paper,1,684,128,130,0.73,0.14,0.14,554,0.59
943,rock,paper,1,685,128,130,0.73,0.14,0.14,555,0.59
944,scissors,rock,1,686,128,130,0.73,0.14,0.14,556,0.59
945,rock,paper,1,687,128,130,0.73,0.14,0.14,557,0.59
946,rock,paper,1,688,128,130,0.73,0.14,0.14,558,0.59
947,rock,paper,1,689,128,130,0.73,0.14,0.14,559,0.59
948,rock,paper,1,690,128,130,0.73,0.14,0.14,560,0.59
949,rock,paper,1,691,128,130,0.73,0.13,0.14,561,0.59
950,rock,paper,1,692,128,130,0.73,0.13,0.14,562,0.59
951,scissors,paper,-1,692,128,131,0.73,0.13,0.14,561,0.59
952,rock,rock,0,692,129,131,0.73,0.14,0.14,561,0.59
953,rock,rock,0,692,130,131,0.73,0.14,0.14,561,0.59
954,rock,paper,1,693,130,131,0.73,0.14,0.14,562,0.59
955,rock,paper,1,694,130,131,0.73,0.14,0.14,563,0.59
956,scissors,paper,-1,694,130,132,0.73,0.14,0.14,562,0.59
957,scissors,paper,-1,694,130,133,0.73,0.14,0.14,561,0.59
958,rock,paper,1,695,130,133,0.73,0.14,0.14,562,0.59
959,rock,paper,1,696,130,133,0.73,0.14,0.14,563,0.59
960,rock,paper,1,697,130,133,0.73,0.14,0.14,564,0.59
961,rock,paper,1,698,130,133,0.73,0.14,0.14,565,0.59
962,rock,paper,1,699,130,133,0.73,0.14,0.14,566,0.59
963,rock,paper,1,700,130,133,0.73,0.13,0.14,567,0.59
964,scissors,paper,-1,700,130,134,0.73,0.13,0.14,566,0.59
965,rock,paper,1,701,130,134,0.73,0.13,0.14,567,0.59
966,rock,paper,1,702,130,134,0.73,0.13,0.14,568,0.59
967,rock,paper,1,703,130,134,0.73,0.13,0.14,569,0.59
968,rock,rock,0,703,131,134,0.73,0.14,0.14,569,0.59
969,rock,paper,1,704,131,134,0.73,0.14,0.14,570,0.59
970,rock,paper,1,705,131,134,0.73,0.14,0.14,571,0.59
971,rock,paper,1,706,131,134,0.73,0.13,0.14,572,0.59
972,rock,paper,1,707,131,134,0.73,0.13,0.14,573,0.59
973,rock,paper,1,708,131,134,0.73,0.13,0.14,574,0.59
974,rock,paper,1,709,131,134,0.73,0.13,0.14,575,0.59
975,rock,paper,1,710,131,134,0.73,0.13,0.14,576,0.59
976,scissors,paper,-1,710,131,135,0.73,0.13,0.14,575,0.59
977,rock,paper,1,711,131,135,0.73,0.13,0.14,576,0.59
978,rock,paper,1,712,131,135,0.73,0.13,0.14,577,0.59
979,rock,paper,1,713,131,135,0.73,0.13,0.14,578,0.59
980,rock,paper,1,714,131,135,0.73,0.13,0.14,579,0.59
981,rock,paper,1,715,131,135,0.73,0.13,0.14,580,0.59
982,rock,paper,1,716,131,135,0.73,0.13,0.14,581,0.59
983,rock,paper,1,717,131,135,0.73,0.13,0.14,582,0.59
984,scissors,paper,-1,717,131,136,0.73,0.13,0.14,581,0.59
985,rock,paper,1,718,131,136,0.73,0.13,0.14,582,0.59
986,rock,paper,1,719,131,136,0.73,0.13,0.14,583,0.59
987,rock,paper,1,720,131,136,0.73,0.13,0.14,584,0.59
988,rock,paper,1,721,131,136,0.73,0.13,0.14,585,0.59
989,scissors,rock,1,722,131,136,0.73,0.13,0.14,586,0.59
990,scissors,paper,-1,722,131,137,0.73,0.13,0.14,585,0.59
991,rock,paper,1,723,131,137,0.73,0.13,0.14,586,0.59
992,rock,paper,1,724,131,137,0.73,0.13,0.14,587,0.59
993,scissors,paper,-1,724,131,138,0.73,0.13,0.14,586,0.59
994,rock,paper,1,725,131,138,0.73,0.13,0.14,587,0.59
995,rock,rock,0,725,132,138,0.73,0.13,0.14,587,0.59
996,scissors,paper,-1,725,132,139,0.73,0.13,0.14,586,0.59
997,rock,paper,1,726,132,139,0.73,0.13,0.14,587,0.59
998,rock,paper,1,727,132,139,0.73,0.13,0.14,588,0.59
999,rock,paper,1,728,132,139,0.73,0.13,0.14,589,0.59
1000,rock,paper,1,729,132,139,0.73,0.13,0.14,590,0.59
1001,rock,paper,1,730,132,139,0.73,0.13,0.14,591,0.59
1002,scissors,paper,-1,730,132,140,0.73,0.13,0.14,590,0.59
1003,rock,paper,1,731,132,140,0.73,0.13,0.14,591,0.59
1004,rock,paper,1,732,132,140,0.73,0.13,0.14,592,0.59
1005,rock,paper,1,733,132,140,0.73,0.13,0.14,593,0.59
1006,rock,paper,1,734,132,140,0.73,0.13,0.14,594,0.59
1007,rock,paper,1,735,132,140,0.73,0.13,0.14,595,0.59
1008,scissors,paper,-1,735,132,141,0.73,0.13,0.14,594,0.59
1009,rock,paper,1,736,132,141,0.73,0.13,0.14,595,0.59
1010,rock,paper,1,737,132,141,0.73,0.13,0.14,596,0.59
1011,scissors,paper,-1,737,132,142,0.73,0.13,0.14,595,0.59
1012,rock,paper,1,738,132,142,0.73,0.13,0.14,596,0.59
1013,rock,paper,1,739,132,142,0.73,0.13,0.14,597,0.59
1014,rock,paper,1,740,132,142,0.73,0.13,0.14,598,0.59
1015,rock,paper,1,741,132,142,0.73,0.13,0.14,599,0.59
1016,rock,paper,1,742,132,142,0.73,0.13,0.14,600,0.59
1017,rock,paper,1,743,132,142,0.73,0.13,0.14,601,0.59
1018,rock,paper,1,744,132,142,0.73,0.13,0.14,602,0.59
1019,rock,paper,1,745,132,142,0.73,0.13,0.14,603,0.59
1020,rock,paper,1,746,132,142,0.73,0.13,0.14,604,0.59
1021,rock,paper,1,747,132,142,0.73,0.13,0.14,605,0.59
1022,scissors,paper,-1,747,132,143,0.73,0.13,0.14,604,0.59
1023,rock,paper,1,748,132,143,0.73,0.13,0.14,605,0.59
1024,scissors,paper,-1,748,132,144,0.73,0.13,0.14,604,0.59
1025,rock,paper,1,749,132,144,0.73,0.13,0.14,605,0.59
1026,rock,paper,1,750,132,144,0.73,0.13,0.14,606,0.59
1027,rock,paper,1,751,132,144,0.73,0.13,0.14,607,0.59
1028,rock,paper,1,752,132,144,0.73,0.13,0.14,608,0.59
1029,rock,paper,1,753,132,144,0.73,0.13,0.14,609,0.59
1030,rock,paper,1,754,132,144,0.73,0.13,0.14,610,0.59
1031,rock,paper,1,755,132,144,0.73,0.13,0.14,611,0.59
1032,scissors,rock,1,756,132,144,0.73,0.13,0.14,612,0.59
1033,rock,paper,1,757,132,144,0.73,0.13,0.14,613,0.59
1034,rock,rock,0,757,133,144,0.73,0.13,0.14,613,0.59
1035,rock,paper,1,758,133,144,0.73,0.13,0.14,614,0.59
1036,rock,paper,1,759,133,144,0.73,0.13,0.14,615,0.59
1037,rock,paper,1,760,133,144,0.73,0.13,0.14,616,0.59
1038,rock,paper,1,761,133,144,0.73,0.13,0.14,617,0.59
1039,scissors,rock,1,762,133,144,0.73,0.13,0.14,618,0.59
1040,rock,paper,1,763,133,144,0.73,0.13,0.14,619,0.6
1041,rock,paper,1,764,133,144,0.73,0.13,0.14,620,0.6
1042,rock,rock,0,764,134,144,0.73,0.13,0.14,620,0.6
1043,rock,paper,1,765,134,144,0.73,0.13,0.14,621,0.6
1044,rock,paper,1,766,134,144,0.73,0.13,0.14,622,0.6
1045,rock,paper,1,767,134,144,0.73,0.13,0.14,623,0.6
1046,rock,paper,1,768,134,144,0.73,0.13,0.14,624,0.6
1047,rock,paper,1,769,134,144,0.73,0.13,0.14,625,0.6
1048,rock,paper,1,770,134,144,0.73,0.13,0.14,626,0.6
1049,rock,paper,1,771,134,144,0.73,0.13,0.14,627,0.6
1050,rock,paper,1,772,134,144,0.74,0.13,0.14,628,0.6
1051,rock,paper,1,773,134,144,0.74,0.13,0.14,629,0.6
1052,rock,paper,1,774,134,144,0.74,0.13,0.14,630,0.6
1053,rock,paper,1,775,134,144,0.74,0.13,0.14,631,0.6
1054,rock,rock,0,775,135,144,0.74,0.13,0.14,631,0.6
1055,rock,paper,1,776,135,144,0.74,0.13,0.14,632,0.6
1056,rock,rock,0,776,136,144,0.73,0.13,0.14,632,0.6
1057,rock,paper,1,777,136,144,0.74,0.13,0.14,633,0.6
1058,rock,paper,1,778,136,144,0.74,0.13,0.14,634,0.6
1059,rock,rock,0,778,137,144,0.73,0.13,0.14,634,0.6
1060,rock,paper,1,779,137,144,0.73,0.13,0.14,635,0.6
1061,rock,paper,1,780,137,144,0.74,0.13,0.14,636,0.6
1062,scissors,paper,-1,780,137,145,0.73,0.13,0.14,635,0.6
1063,rock,paper,1,781,137,145,0.73,0.13,0.14,636,0.6
1064,rock,paper,1,782,137,145,0.73,0.13,0.14,637,0.6
1065,rock,rock,0,782,138,145,0.73,0.13,0.14,637,0.6
1066,rock,rock,0,782,139,145,0.73,0.13,0.14,637,0.6
1067,rock,paper,1,783,139,145,0.73,0.13,0.14,638,0.6
1068,rock,paper,1,784,139,145,0.73,0.13,0.14,639,0.6
1069,rock,rock,0,784,140,145,0.73,0.13,0.14,639,0.6
1070,rock,paper,1,785,140,145,0.73,0.13,0.14,640,0.6
1071,rock,paper,1,786,140,145,0.73,0.13,0.14,641,0.6
1072,rock,paper,1,787,140,145,0.73,0.13,0.14,642,0.6
1073,rock,rock,0,787,141,145,0.73,0.13,0.14,642,0.6
1074,rock,paper,1,788,141,145,0.73,0.13,0.14,643,0.6
1075,rock,paper,1,789,141,145,0.73,0.13,0.13,644,0.6
1076,rock,paper,1,790,141,145,0.73,0.13,0.13,645,0.6
1077,rock,paper,1,791,141,145,0.73,0.13,0.13,646,0.6
1078,rock,paper,1,792,141,145,0.73,0.13,0.13,647,0.6
1079,rock,paper,1,793,141,145,0.73,0.13,0.13,648,0.6
1080,scissors,paper,-1,793,141,146,0.73,0.13,0.14,647,0.6
1081,rock,paper,1,794,141,146,0.73,0.13,0.14,648,0.6
1082,rock,paper,1,795,141,146,0.73,0.13,0.13,649,0.6
1083,rock,paper,1,796,141,146,0.73,0.13,0.13,650,0.6
1084,rock,paper,1,797,141,146,0.74,0.13,0.13,651,0.6
1085,rock,paper,1,798,141,146,0.74,0.13,0.13,652,0.6
1086,rock,paper,1,799,141,146,0.74,0.13,0.13,653,0.6
1087,rock,paper,1,800,141,146,0.74,0.13,0.13,654,0.6
1088,scissors,paper,-1,800,141,147,0.74,0.13,0.14,653,0.6
1089,scissors,paper,-1,800,141,148,0.73,0.13,0.14,652,0.6
1090,scissors,paper,-1,800,141,149,0.73,0.13,0.14,651,0.6
1091,scissors,paper,-1,800,141,150,0.73,0.13,0.14,650,0.6
1092,rock,paper,1,801,141,150,0.73,0.13,0.14,651,0.6
1093,rock,paper,1,802,141,150,0.73,0.13,0.14,652,0.6
1094,rock,paper,1,803,141,150,0.73,0.13,0.14,653,0.6
1095,rock,paper,1,804,141,150,0.73,0.13,0.14,654,0.6
1096,scissors,paper,-1,804,141,151,0.73,0.13,0.14,653,0.6
1097,rock,paper,1,805,141,151,0.73,0.13,0.14,654,0.6
1098,scissors,paper,-1,805,141,152,0.73,0.13,0.14,653,0.59
1099,rock,rock,0,805,142,152,0.73,0.13,0.14,653,0.59
1100,rock,paper,1,806,142,152,0.73,0.13,0.14,654,0.59
1101,rock,paper,1,807,142,152,0.73,0.13,0.14,655,0.59
1102,rock,paper,1,808,142,152,0.73,0.13,0.14,656,0.6
1103,rock,paper,1,809,142,152,0.73,0.13,0.14,657,0.6
1104,scissors,paper,-1,809,142,153,0.73,0.13,0.14,656,0.59
1105,rock,paper,1,810,142,153,0.73,0.13,0.14,657,0.59
1106,rock,paper,1,811,142,153,0.73,0.13,0.14,658,0.59
1107,rock,rock,0,811,143,153,0.73,0.13,0.14,658,0.59
1108,rock,paper,1,812,143,153,0.73,0.13,0.14,659,0.59
1109,rock,paper,1,813,143,153,0.73,0.13,0.14,660,0.6
1110,rock,paper,1,814,143,153,0.73,0.13,0.14,661,0.6
1111,rock,paper,1,815,143,153,0.73,0.13,0.14,662,0.6
1112,rock,paper,1,816,143,153,0.73,0.13,0.14,663,0.6
1113,rock,paper,1,817,143,153,0.73,0.13,0.14,664,0.6
1114,rock,paper,1,818,143,153,0.73,0.13,0.14,665,0.6
1115,rock,paper,1,819,143,153,0.73,0.13,0.14,666,0.6
1116,rock,paper,1,820,143,153,0.73,0.13,0.14,667,0.6
1117,rock,paper,1,821,143,153,0.74,0.13,0.14,668,0.6
1118,scissors,paper,-1,821,143,154,0.73,0.13,0.14,667,0.6
1119,rock,rock,0,821,144,154,0.73,0.13,0.14,667,0.6
1120,rock,rock,0,821,145,154,0.73,0.13,0.14,667,0.6
1121,rock,paper,1,822,145,154,0.73,0.13,0.14,668,0.6
1122,rock,paper,1,823,145,154,0.73,0.13,0.14,669,0.6
1123,rock,rock,0,823,146,154,0.73,0.13,0.14,669,0.6
1124,scissors,rock,1,824,146,154,0.73,0.13,0.14,670,0.6
1125,rock,paper,1,825,146,154,0.73,0.13,0.14,671,0.6
1126,rock,paper,1,826,146,154,0.73,0.13,0.14,672,0.6
1127,rock,paper,1,827,146,154,0.73,0.13,0.14,673,0.6
1128,rock,paper,1,828,146,154,0.73,0.13,0.14,674,0.6
1129,rock,paper,1,829,146,154,0.73,0.13,0.14,675,0.6
1130,rock,paper,1,830,146,154,0.73,0.13,0.14,676,0.6
1131,scissors,paper,-1,830,146,155,0.73,0.13,0.14,675,0.6
1132,rock,paper,1,831,146,155,0.73,0.13,0.14,676,0.6
1133,rock,rock,0,831,147,155,0.73,0.13,0.14,676,0.6
1134,rock,paper,1,832,147,155,0.73,0.13,0.14,677,0.6
1135,scissors,rock,1,833,147,155,0.73,0.13,0.14,678,0.6
1136,scissors,paper,-1,833,147,156,0.73,0.13,0.14,677,0.6
1137,rock,paper,1,834,147,156,0.73,0.13,0.14,678,0.6
1138,rock,rock,0,834,148,156,0.73,0.13,0.14,678,0.6
1139,rock,paper,1,835,148,156,0.73,0.13,0.14,679,0.6
1140,scissors,paper,-1,835,148,157,0.73,0.13,0.14,678,0.59
1141,rock,rock,0,835,149,157,0.73,0.13,0.14,678,0.59
1142,rock,paper,1,836,149,157,0.73,0.13,0.14,679,0.59
1143,rock,paper,1,837,149,157,0.73,0.13,0.14,680,0.59
1144,scissors,paper,-1,837,149,158,0.73,0.13,0.14,679,0.59
1145,scissors,paper,-1,837,149,159,0.73,0.13,0.14,678,0.59
1146,rock,paper,1,838,149,159,0.73,0.13,0.14,679,0.59
1147,rock,paper,1,839,149,159,0.73,0.13,0.14,680,0.59
1148,rock,paper,1,840,149,159,0.73,0.13,0.14,681,0.59
1149,scissors,paper,-1,840,149,160,0.73,0.13,0.14,680,0.59
1150,scissors,paper,-1,840,149,161,0.73,0.13,0.14,679,0.59
1151,rock,paper,1,841,149,161,0.73,0.13,0.14,680,0.59
1152,rock,rock,0,841,150,161,0.73,0.13,0.14,680,0.59
1153,rock,paper,1,842,150,161,0.73,0.13,0.14,681,0.59
1154,rock,paper,1,843,150,161,0.73,0.13,0.14,682,0.59
1155,scissors,paper,-1,843,150,162,0.73,0.13,0.14,681,0.59
1156,rock,rock,0,843,151,162,0.73,0.13,0.14,681,0.59
1157,rock,paper,1,844,151,162,0.73,0.13,0.14,682,0.59
1158,rock,paper,1,845,151,162,0.73,0.13,0.14,683,0.59
1159,rock,paper,1,846,151,162,0.73,0.13,0.14,684,0.59
1160,scissors,paper,-1,846,151,163,0.73,0.13,0.14,683,0.59
1161,rock,paper,1,847,151,163,0.73,0.13,0.14,684,0.59
1162,rock,paper,1,848,151,163,0.73,0.13,0.14,685,0.59
1163,rock,paper,1,849,151,163,0.73,0.13,0.14,686,0.59
1164,rock,paper,1,850,151,163,0.73,0.13,0.14,687,0.59
1165,scissors,paper,-1,850,151,164,0.73,0.13,0.14,686,0.59
1166,rock,paper,1,851,151,164,0.73,0.13,0.14,687,0.59
1167,rock,paper,1,852,151,164,0.73,0.13,0.14,688,0.59
1168,rock,paper,1,853,151,164,0.73,0.13,0.14,689,0.59
1169,rock,paper,1,854,151,164,0.73,0.13,0.14,690,0.59
1170,rock,rock,0,854,152,164,0.73,0.13,0.14,690,0.59
1171,rock,paper,1,855,152,164,0.73,0.13,0.14,691,0.59
1172,rock,paper,1,856,152,164,0.73,0.13,0.14,692,0.59
1173,rock,paper,1,857,152,164,0.73,0.13,0.14,693,0.59
1174,scissors,paper,-1,857,152,165,0.73,0.13,0.14,692,0.59
1175,scissors,paper,-1,857,152,166,0.73,0.13,0.14,691,0.59
1176,rock,paper,1,858,152,166,0.73,0.13,0.14,692,0.59
1177,rock,rock,0,858,153,166,0.73,0.13,0.14,692,0.59
1178,rock,paper,1,859,153,166,0.73,0.13,0.14,693,0.59
1179,rock,rock,0,859,154,166,0.73,0.13,0.14,693,0.59
1180,rock,paper,1,860,154,166,0.73,0.13,0.14,694,0.59
1181,rock,rock,0,860,155,166,0.73,0.13,0.14,694,0.59
1182,rock,rock,0,860,156,166,0.73,0.13,0.14,694,0.59
1183,rock,paper,1,861,156,166,0.73,0.13,0.14,695,0.59
1184,rock,paper,1,862,156,166,0.73,0.13,0.14,696,0.59
1185,rock,paper,1,863,156,166,0.73,0.13,0.14,697,0.59
1186,rock,paper,1,864,156,166,0.73,0.13,0.14,698,0.59
1187,rock,paper,1,865,156,166,0.73,0.13,0.14,699,0.59
1188,rock,paper,1,866,156,166,0.73,0.13,0.14,700,0.59
1189,rock,paper,1,867,156,166,0.73,0.13,0.14,701,0.59
1190,rock,paper,1,868,156,166,0.73,0.13,0.14,702,0.59
1191,scissors,paper,-1,868,156,167,0.73,0.13,0.14,701,0.59
1192,scissors,rock,1,869,156,167,0.73,0.13,0.14,702,0.59
1193,rock,rock,0,869,157,167,0.73,0.13,0.14,702,0.59
1194,rock,paper,1,870,157,167,0.73,0.13,0.14,703,0.59
1195,rock,paper,1,871,157,167,0.73,0.13,0.14,704,0.59
1196,rock,paper,1,872,157,167,0.73,0.13,0.14,705,0.59
1197,rock,paper,1,873,157,167,0.73,0.13,0.14,706,0.59
1198,rock,paper,1,874,157,167,0.73,0.13,0.14,707,0.59
1199,rock,rock,0,874,158,167,0.73,0.13,0.14,707,0.59
1200,rock,paper,1,875,158,167,0.73,0.13,0.14,708,0.59
1201,rock,paper,1,876,158,167,0.73,0.13,0.14,709,0.59
1202,rock,paper,1,877,158,167,0.73,0.13,0.14,710,0.59
1203,rock,paper,1,878,158,167,0.73,0.13,0.14,711,0.59
1204,rock,paper,1,879,158,167,0.73,0.13,0.14,712,0.59
1205,rock,paper,1,880,158,167,0.73,0.13,0.14,713,0.59
1206,rock,paper,1,881,158,167,0.73,0.13,0.14,714,0.59
1207,rock,paper,1,882,158,167,0.73,0.13,0.14,715,0.59
1208,rock,paper,1,883,158,167,0.73,0.13,0.14,716,0.59
1209,rock,paper,1,884,158,167,0.73,0.13,0.14,717,0.59
1210,rock,paper,1,885,158,167,0.73,0.13,0.14,718,0.59
1211,rock,paper,1,886,158,167,0.73,0.13,0.14,719,0.59
