n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
796,paper,rock,-1,289,261,246,0.36,0.33,0.31,43,0.05
797,scissors,paper,-1,289,261,247,0.36,0.33,0.31,42,0.05
798,paper,paper,0,289,262,247,0.36,0.33,0.31,42,0.05
799,scissors,scissors,0,289,263,247,0.36,0.33,0.31,42,0.05
800,rock,scissors,-1,289,263,248,0.36,0.33,0.31,41,0.05
801,paper,paper,0,289,264,248,0.36,0.33,0.31,41,0.05
802,paper,paper,0,289,265,248,0.36,0.33,0.31,41,0.05
803,rock,scissors,-1,289,265,249,0.36,0.33,0.31,40,0.05
804,paper,paper,0,289,266,249,0.36,0.33,0.31,40,0.05
805,paper,paper,0,289,267,249,0.36,0.33,0.31,40,0.05
806,paper,rock,-1,289,267,250,0.36,0.33,0.31,39,0.05
807,rock,scissors,-1,289,267,251,0.36,0.33,0.31,38,0.05
808,rock,scissors,-1,289,267,252,0.36,0.33,0.31,37,0.05
809,rock,scissors,-1,289,267,253,0.36,0.33,0.31,36,0.04
810,scissors,rock,1,290,267,253,0.36,0.33,0.31,37,0.05
811,paper,rock,-1,290,267,254,0.36,0.33,0.31,36,0.04
812,paper,paper,0,290,268,254,0.36,0.33,0.31,36,0.04
813,rock,paper,1,291,268,254,0.36,0.33,0.31,37,0.05
814,paper,paper,0,291,269,254,0.36,0.33,0.31,37,0.05
815,paper,scissors,1,292,269,254,0.36,0.33,0.31,38,0.05
816,scissors,scissors,0,292,270,254,0.36,0.33,0.31,38,0.05
817,rock,paper,1,293,270,254,0.36,0.33,0.31,39,0.05
818,rock,scissors,-1,293,270,255,0.36,0.33,0.31,38,0.05
819,rock,paper,1,294,270,255,0.36,0.33,0.31,39,0.05
820,rock,scissors,-1,294,270,256,0.36,0.33,0.31,38,0.05
821,rock,scissors,-1,294,270,257,0.36,0.33,0.31,37,0.05
822,rock,paper,1,295,270,257,0.36,0.33,0.31,38,0.05
823,scissors,rock,1,296,270,257,0.36,0.33,0.31,39,0.05
824,rock,scissors,-1,296,270,258,0.36,0.33,0.31,38,0.05
825,scissors,paper,-1,296,270,259,0.36,0.33,0.31,37,0.04
826,paper,scissors,1,297,270,259,0.36,0.33,0.31,38,0.05
827,paper,paper,0,297,271,259,0.36,0.33,0.31,38,0.05
828,paper,paper,0,297,272,259,0.36,0.33,0.31,38,0.05
829,paper,scissors,1,298,272,259,0.36,0.33,0.31,39,0.05
830,rock,rock,0,298,273,259,0.36,0.33,0.31,39,0.05
831,scissors,paper,-1,298,273,260,0.36,0.33,0.31,38,0.05
832,paper,scissors,1,299,273,260,0.36,0.33,0.31,39,0.05
833,paper,paper,0,299,274,260,0.36,0.33,0.31,39,0.05
834,scissors,scissors,0,299,275,260,0.36,0.33,0.31,39,0.05
835,rock,scissors,-1,299,275,261,0.36,0.33,0.31,38,0.05
836,paper,scissors,1,300,275,261,0.36,0.33,0.31,39,0.05
837,rock,scissors,-1,300,275,262,0.36,0.33,0.31,38,0.05
838,paper,scissors,1,301,275,262,0.36,0.33,0.31,39,0.05
839,scissors,rock,1,302,275,262,0.36,0.33,0.31,40,0.05
840,rock,scissors,-1,302,275,263,0.36,0.33,0.31,39,0.05
841,rock,scissors,-1,302,275,264,0.36,0.33,0.31,38,0.05
842,paper,paper,0,302,276,264,0.36,0.33,0.31,38,0.05
843,paper,scissors,1,303,276,264,0.36,0.33,0.31,39,0.05
844,paper,rock,-1,303,276,265,0.36,0.33,0.31,38,0.05
845,rock,scissors,-1,303,276,266,0.36,0.33,0.31,37,0.04
846,rock,paper,1,304,276,266,0.36,0.33,0.31,38,0.04
847,paper,paper,0,304,277,266,0.36,0.33,0.31,38,0.04
848,paper,paper,0,304,278,266,0.36,0.33,0.31,38,0.04
849,paper,scissors,1,305,278,266,0.36,0.33,0.31,39,0.05
850,scissors,scissors,0,305,279,266,0.36,0.33,0.31,39,0.05
851,paper,paper,0,305,280,266,0.36,0.33,0.31,39,0.05
852,paper,paper,0,305,281,266,0.36,0.33,0.31,39,0.05
853,scissors,scissors,0,305,282,266,0.36,0.33,0.31,39,0.05
854,rock,scissors,-1,305,282,267,0.36,0.33,0.31,38,0.04
855,paper,scissors,1,306,282,267,0.36,0.33,0.31,39,0.05
856,paper,scissors,1,307,282,267,0.36,0.33,0.31,40,0.05
857,scissors,paper,-1,307,282,268,0.36,0.33,0.31,39,0.05
858,rock,paper,1,308,282,268,0.36,0.33,0.31,40,0.05
859,paper,paper,0,308,283,268,0.36,0.33,0.31,40,0.05
860,paper,scissors,1,309,283,268,0.36,0.33,0.31,41,0.05
861,scissors,rock,1,310,283,268,0.36,0.33,0.31,42,0.05
862,paper,scissors,1,311,283,268,0.36,0.33,0.31,43,0.05
863,paper,rock,-1,311,283,269,0.36,0.33,0.31,42,0.05
864,rock,scissors,-1,311,283,270,0.36,0.33,0.31,41,0.05
865,scissors,paper,-1,311,283,271,0.36,0.33,0.31,40,0.05
866,rock,scissors,-1,311,283,272,0.36,0.33,0.31,39,0.05
867,rock,paper,1,312,283,272,0.36,0.33,0.31,40,0.05
868,paper,scissors,1,313,283,272,0.36,0.33,0.31,41,0.05
869,rock,scissors,-1,313,283,273,0.36,0.33,0.31,40,0.05
870,scissors,paper,-1,313,283,274,0.36,0.33,0.31,39,0.04
871,paper,rock,-1,313,283,275,0.36,0.32,0.32,38,0.04
872,paper,paper,0,313,284,275,0.36,0.33,0.32,38,0.04
873,paper,scissors,1,314,284,275,0.36,0.33,0.32,39,0.04
874,paper,scissors,1,315,284,275,0.36,0.32,0.31,40,0.05
875,paper,scissors,1,316,284,275,0.36,0.32,0.31,41,0.05
876,paper,scissors,1,317,284,275,0.36,0.32,0.31,42,0.05
877,paper,rock,-1,317,284,276,0.36,0.32,0.31,41,0.05
878,paper,scissors,1,318,284,276,0.36,0.32,0.31,42,0.05
879,paper,paper,0,318,285,276,0.36,0.32,0.31,42,0.05
880,rock,scissors,-1,318,285,277,0.36,0.32,0.31,41,0.05
881,paper,scissors,1,319,285,277,0.36,0.32,0.31,42,0.05
882,rock,scissors,-1,319,285,278,0.36,0.32,0.32,41,0.05
883,rock,rock,0,319,286,278,0.36,0.32,0.31,41,0.05
884,rock,scissors,-1,319,286,279,0.36,0.32,0.32,40,0.05
885,paper,scissors,1,320,286,279,0.36,0.32,0.32,41,0.05
886,scissors,scissors,0,320,287,279,0.36,0.32,0.31,41,0.05
887,rock,paper,1,321,287,279,0.36,0.32,0.31,42,0.05
888,paper,scissors,1,322,287,279,0.36,0.32,0.31,43,0.05
889,paper,scissors,1,323,287,279,0.36,0.32,0.31,44,0.05
890,rock,paper,1,324,287,279,0.36,0.32,0.31,45,0.05
891,rock,paper,1,325,287,279,0.36,0.32,0.31,46,0.05
892,paper,paper,0,325,288,279,0.36,0.32,0.31,46,0.05
893,rock,scissors,-1,325,288,280,0.36,0.32,0.31,45,0.05
894,paper,paper,0,325,289,280,0.36,0.32,0.31,45,0.05
895,paper,rock,-1,325,289,281,0.36,0.32,0.31,44,0.05
896,scissors,scissors,0,325,290,281,0.36,0.32,0.31,44,0.05
897,paper,scissors,1,326,290,281,0.36,0.32,0.31,45,0.05
898,paper,paper,0,326,291,281,0.36,0.32,0.31,45,0.05
899,paper,paper,0,326,292,281,0.36,0.32,0.31,45,0.05
900,rock,rock,0,326,293,281,0.36,0.33,0.31,45,0.05
901,rock,rock,0,326,294,281,0.36,0.33,0.31,45,0.05
902,paper,scissors,1,327,294,281,0.36,0.33,0.31,46,0.05
903,paper,scissors,1,328,294,281,0.36,0.33,0.31,47,0.05
904,paper,rock,-1,328,294,282,0.36,0.33,0.31,46,0.05
905,rock,rock,0,328,295,282,0.36,0.33,0.31,46,0.05
906,paper,scissors,1,329,295,282,0.36,0.33,0.31,47,0.05
907,rock,scissors,-1,329,295,283,0.36,0.33,0.31,46,0.05
908,scissors,scissors,0,329,296,283,0.36,0.33,0.31,46,0.05
909,paper,scissors,1,330,296,283,0.36,0.33,0.31,47,0.05
910,paper,scissors,1,331,296,283,0.36,0.33,0.31,48,0.05
911,paper,paper,0,331,297,283,0.36,0.33,0.31,48,0.05
912,paper,paper,0,331,298,283,0.36,0.33,0.31,48,0.05
913,rock,paper,1,332,298,283,0.36,0.33,0.31,49,0.05
914,rock,scissors,-1,332,298,284,0.36,0.33,0.31,48,0.05
915,scissors,paper,-1,332,298,285,0.36,0.33,0.31,47,0.05
916,scissors,rock,1,333,298,285,0.36,0.33,0.31,48,0.05
917,scissors,scissors,0,333,299,285,0.36,0.33,0.31,48,0.05
918,scissors,rock,1,334,299,285,0.36,0.33,0.31,49,0.05
919,paper,rock,-1,334,299,286,0.36,0.33,0.31,48,0.05
920,rock,paper,1,335,299,286,0.36,0.33,0.31,49,0.05
921,paper,scissors,1,336,299,286,0.36,0.32,0.31,50,0.05
922,rock,paper,1,337,299,286,0.37,0.32,0.31,51,0.06
923,paper,scissors,1,338,299,286,0.37,0.32,0.31,52,0.06
924,rock,scissors,-1,338,299,287,0.37,0.32,0.31,51,0.06
925,paper,paper,0,338,300,287,0.37,0.32,0.31,51,0.06
926,scissors,scissors,0,338,301,287,0.37,0.33,0.31,51,0.06
927,rock,scissors,-1,338,301,288,0.36,0.32,0.31,50,0.05
928,scissors,paper,-1,338,301,289,0.36,0.32,0.31,49,0.05
929,paper,scissors,1,339,301,289,0.36,0.32,0.31,50,0.05
930,rock,scissors,-1,339,301,290,0.36,0.32,0.31,49,0.05
931,rock,scissors,-1,339,301,291,0.36,0.32,0.31,48,0.05
932,paper,scissors,1,340,301,291,0.36,0.32,0.31,49,0.05
933,scissors,paper,-1,340,301,292,0.36,0.32,0.31,48,0.05
934,paper,scissors,1,341,301,292,0.37,0.32,0.31,49,0.05
935,scissors,paper,-1,341,301,293,0.36,0.32,0.31,48,0.05
936,scissors,paper,-1,341,301,294,0.36,0.32,0.31,47,0.05
937,scissors,scissors,0,341,302,294,0.36,0.32,0.31,47,0.05
938,paper,scissors,1,342,302,294,0.36,0.32,0.31,48,0.05
939,paper,scissors,1,343,302,294,0.37,0.32,0.31,49,0.05
940,rock,paper,1,344,302,294,0.37,0.32,0.31,50,0.05
941,paper,scissors,1,345,302,294,0.37,0.32,0.31,51,0.05
942,rock,rock,0,345,303,294,0.37,0.32,0.31,51,0.05
943,rock,paper,1,346,303,294,0.37,0.32,0.31,52,0.06
944,scissors,rock,1,347,303,294,0.37,0.32,0.31,53,0.06
945,scissors,scissors,0,347,304,294,0.37,0.32,0.31,53,0.06
946,scissors,paper,-1,347,304,295,0.37,0.32,0.31,52,0.05
947,rock,paper,1,348,304,295,0.37,0.32,0.31,53,0.06
948,paper,paper,0,348,305,295,0.37,0.32,0.31,53,0.06
949,paper,rock,-1,348,305,296,0.37,0.32,0.31,52,0.05
950,paper,paper,0,348,306,296,0.37,0.32,0.31,52,0.05
951,rock,scissors,-1,348,306,297,0.37,0.32,0.31,51,0.05
952,paper,scissors,1,349,306,297,0.37,0.32,0.31,52,0.05
953,rock,paper,1,350,306,297,0.37,0.32,0.31,53,0.06
954,paper,scissors,1,351,306,297,0.37,0.32,0.31,54,0.06
955,paper,paper,0,351,307,297,0.37,0.32,0.31,54,0.06
956,scissors,paper,-1,351,307,298,0.37,0.32,0.31,53,0.06
957,paper,scissors,1,352,307,298,0.37,0.32,0.31,54,0.06
958,scissors,scissors,0,352,308,298,0.37,0.32,0.31,54,0.06
959,rock,paper,1,353,308,298,0.37,0.32,0.31,55,0.06
960,rock,scissors,-1,353,308,299,0.37,0.32,0.31,54,0.06
961,rock,paper,1,354,308,299,0.37,0.32,0.31,55,0.06
962,paper,rock,-1,354,308,300,0.37,0.32,0.31,54,0.06
963,paper,paper,0,354,309,300,0.37,0.32,0.31,54,0.06
964,scissors,scissors,0,354,310,300,0.37,0.32,0.31,54,0.06
965,rock,rock,0,354,311,300,0.37,0.32,0.31,54,0.06
966,rock,scissors,-1,354,311,301,0.37,0.32,0.31,53,0.05
967,paper,paper,0,354,312,301,0.37,0.32,0.31,53,0.05
968,paper,paper,0,354,313,301,0.37,0.32,0.31,53,0.05
969,paper,paper,0,354,314,301,0.37,0.32,0.31,53,0.05
970,paper,rock,-1,354,314,302,0.36,0.32,0.31,52,0.05
971,rock,scissors,-1,354,314,303,0.36,0.32,0.31,51,0.05
972,rock,rock,0,354,315,303,0.36,0.32,0.31,51,0.05
973,paper,scissors,1,355,315,303,0.36,0.32,0.31,52,0.05
974,paper,scissors,1,356,315,303,0.37,0.32,0.31,53,0.05
975,paper,scissors,1,357,315,303,0.37,0.32,0.31,54,0.06
976,paper,paper,0,357,316,303,0.37,0.32,0.31,54,0.06
977,paper,scissors,1,358,316,303,0.37,0.32,0.31,55,0.06
978,rock,scissors,-1,358,316,304,0.37,0.32,0.31,54,0.06
979,rock,scissors,-1,358,316,305,0.37,0.32,0.31,53,0.05
980,rock,scissors,-1,358,316,306,0.37,0.32,0.31,52,0.05
981,paper,scissors,1,359,316,306,0.37,0.32,0.31,53,0.05
982,rock,scissors,-1,359,316,307,0.37,0.32,0.31,52,0.05
983,paper,scissors,1,360,316,307,0.37,0.32,0.31,53,0.05
984,paper,paper,0,360,317,307,0.37,0.32,0.31,53,0.05
985,paper,scissors,1,361,317,307,0.37,0.32,0.31,54,0.05
986,paper,scissors,1,362,317,307,0.37,0.32,0.31,55,0.06
987,rock,scissors,-1,362,317,308,0.37,0.32,0.31,54,0.05
988,rock,paper,1,363,317,308,0.37,0.32,0.31,55,0.06
989,rock,scissors,-1,363,317,309,0.37,0.32,0.31,54,0.05
990,rock,paper,1,364,317,309,0.37,0.32,0.31,55,0.06
991,scissors,scissors,0,364,318,309,0.37,0.32,0.31,55,0.06
992,paper,scissors,1,365,318,309,0.37,0.32,0.31,56,0.06
993,rock,scissors,-1,365,318,310,0.37,0.32,0.31,55,0.06
994,rock,scissors,-1,365,318,311,0.37,0.32,0.31,54,0.05
995,paper,scissors,1,366,318,311,0.37,0.32,0.31,55,0.06
996,rock,rock,0,366,319,311,0.37,0.32,0.31,55,0.06
997,rock,paper,1,367,319,311,0.37,0.32,0.31,56,0.06
998,rock,scissors,-1,367,319,312,0.37,0.32,0.31,55,0.06
999,scissors,scissors,0,367,320,312,0.37,0.32,0.31,55,0.06
1000,paper,paper,0,367,321,312,0.37,0.32,0.31,55,0.06
1001,paper,paper,0,367,322,312,0.37,0.32,0.31,55,0.05
1002,paper,scissors,1,368,322,312,0.37,0.32,0.31,56,0.06
1003,rock,rock,0,368,323,312,0.37,0.32,0.31,56,0.06
1004,rock,paper,1,369,323,312,0.37,0.32,0.31,57,0.06
1005,paper,scissors,1,370,323,312,0.37,0.32,0.31,58,0.06
1006,paper,scissors,1,371,323,312,0.37,0.32,0.31,59,0.06
1007,rock,scissors,-1,371,323,313,0.37,0.32,0.31,58,0.06
1008,rock,scissors,-1,371,323,314,0.37,0.32,0.31,57,0.06
1009,paper,scissors,1,372,323,314,0.37,0.32,0.31,58,0.06
1010,paper,paper,0,372,324,314,0.37,0.32,0.31,58,0.06
1011,paper,scissors,1,373,324,314,0.37,0.32,0.31,59,0.06
1012,scissors,scissors,0,373,325,314,0.37,0.32,0.31,59,0.06
1013,paper,rock,-1,373,325,315,0.37,0.32,0.31,58,0.06
1014,paper,scissors,1,374,325,315,0.37,0.32,0.31,59,0.06
1015,paper,paper,0,374,326,315,0.37,0.32,0.31,59,0.06
1016,paper,paper,0,374,327,315,0.37,0.32,0.31,59,0.06
1017,paper,scissors,1,375,327,315,0.37,0.32,0.31,60,0.06
1018,rock,paper,1,376,327,315,0.37,0.32,0.31,61,0.06
1019,paper,scissors,1,377,327,315,0.37,0.32,0.31,62,0.06
1020,paper,paper,0,377,328,315,0.37,0.32,0.31,62,0.06
1021,paper,rock,-1,377,328,316,0.37,0.32,0.31,61,0.06
1022,paper,paper,0,377,329,316,0.37,0.32,0.31,61,0.06
1023,scissors,scissors,0,377,330,316,0.37,0.32,0.31,61,0.06
1024,paper,scissors,1,378,330,316,0.37,0.32,0.31,62,0.06
1025,paper,scissors,1,379,330,316,0.37,0.32,0.31,63,0.06
1026,scissors,paper,-1,379,330,317,0.37,0.32,0.31,62,0.06
1027,paper,paper,0,379,331,317,0.37,0.32,0.31,62,0.06
1028,scissors,scissors,0,379,332,317,0.37,0.32,0.31,62,0.06
1029,paper,paper,0,379,333,317,0.37,0.32,0.31,62,0.06
1030,paper,paper,0,379,334,317,0.37,0.32,0.31,62,0.06
1031,paper,paper,0,379,335,317,0.37,0.32,0.31,62,0.06
1032,paper,paper,0,379,336,317,0.37,0.33,0.31,62,0.06
1033,scissors,paper,-1,379,336,318,0.37,0.33,0.31,61,0.06
1034,scissors,scissors,0,379,337,318,0.37,0.33,0.31,61,0.06
1035,scissors,scissors,0,379,338,318,0.37,0.33,0.31,61,0.06
1036,scissors,paper,-1,379,338,319,0.37,0.33,0.31,60,0.06
1037,rock,rock,0,379,339,319,0.37,0.33,0.31,60,0.06
1038,scissors,rock,1,380,339,319,0.37,0.33,0.31,61,0.06
1039,rock,scissors,-1,380,339,320,0.37,0.33,0.31,60,0.06
1040,paper,paper,0,380,340,320,0.37,0.33,0.31,60,0.06
1041,rock,scissors,-1,380,340,321,0.37,0.33,0.31,59,0.06
1042,rock,paper,1,381,340,321,0.37,0.33,0.31,60,0.06
1043,rock,rock,0,381,341,321,0.37,0.33,0.31,60,0.06
1044,paper,paper,0,381,342,321,0.36,0.33,0.31,60,0.06
1045,scissors,scissors,0,381,343,321,0.36,0.33,0.31,60,0.06
1046,rock,scissors,-1,381,343,322,0.36,0.33,0.31,59,0.06
1047,paper,paper,0,381,344,322,0.36,0.33,0.31,59,0.06
1048,paper,scissors,1,382,344,322,0.36,0.33,0.31,60,0.06
1049,paper,scissors,1,383,344,322,0.37,0.33,0.31,61,0.06
1050,rock,paper,1,384,344,322,0.37,0.33,0.31,62,0.06
1051,scissors,scissors,0,384,345,322,0.37,0.33,0.31,62,0.06
1052,rock,paper,1,385,345,322,0.37,0.33,0.31,63,0.06
1053,paper,scissors,1,386,345,322,0.37,0.33,0.31,64,0.06
1054,paper,rock,-1,386,345,323,0.37,0.33,0.31,63,0.06
1055,paper,paper,0,386,346,323,0.37,0.33,0.31,63,0.06
1056,paper,paper,0,386,347,323,0.37,0.33,0.31,63,0.06
1057,scissors,scissors,0,386,348,323,0.37,0.33,0.31,63,0.06
1058,paper,rock,-1,386,348,324,0.36,0.33,0.31,62,0.06
1059,scissors,scissors,0,386,349,324,0.36,0.33,0.31,62,0.06
1060,rock,scissors,-1,386,349,325,0.36,0.33,0.31,61,0.06
1061,scissors,scissors,0,386,350,325,0.36,0.33,0.31,61,0.06
1062,paper,scissors,1,387,350,325,0.36,0.33,0.31,62,0.06
1063,rock,rock,0,387,351,325,0.36,0.33,0.31,62,0.06
1064,scissors,scissors,0,387,352,325,0.36,0.33,0.31,62,0.06
1065,paper,scissors,1,388,352,325,0.36,0.33,0.31,63,0.06
1066,rock,paper,1,389,352,325,0.36,0.33,0.3,64,0.06
1067,scissors,scissors,0,389,353,325,0.36,0.33,0.3,64,0.06
1068,rock,rock,0,389,354,325,0.36,0.33,0.3,64,0.06
1069,rock,scissors,-1,389,354,326,0.36,0.33,0.3,63,0.06
1070,rock,paper,1,390,354,326,0.36,0.33,0.3,64,0.06
1071,scissors,scissors,0,390,355,326,0.36,0.33,0.3,64,0.06
1072,paper,paper,0,390,356,326,0.36,0.33,0.3,64,0.06
1073,rock,rock,0,390,357,326,0.36,0.33,0.3,64,0.06
1074,rock,paper,1,391,357,326,0.36,0.33,0.3,65,0.06
1075,paper,paper,0,391,358,326,0.36,0.33,0.3,65,0.06
1076,rock,paper,1,392,358,326,0.36,0.33,0.3,66,0.06
1077,scissors,scissors,0,392,359,326,0.36,0.33,0.3,66,0.06
1078,paper,paper,0,392,360,326,0.36,0.33,0.3,66,0.06
1079,rock,paper,1,393,360,326,0.36,0.33,0.3,67,0.06
1080,paper,scissors,1,394,360,326,0.36,0.33,0.3,68,0.06
1081,paper,paper,0,394,361,326,0.36,0.33,0.3,68,0.06
1082,rock,paper,1,395,361,326,0.37,0.33,0.3,69,0.06
1083,scissors,paper,-1,395,361,327,0.36,0.33,0.3,68,0.06
1084,scissors,scissors,0,395,362,327,0.36,0.33,0.3,68,0.06
1085,paper,paper,0,395,363,327,0.36,0.33,0.3,68,0.06
1086,paper,scissors,1,396,363,327,0.36,0.33,0.3,69,0.06
1087,paper,paper,0,396,364,327,0.36,0.33,0.3,69,0.06
1088,rock,rock,0,396,365,327,0.36,0.34,0.3,69,0.06
1089,paper,scissors,1,397,365,327,0.36,0.34,0.3,70,0.06
1090,scissors,scissors,0,397,366,327,0.36,0.34,0.3,70,0.06
1091,paper,scissors,1,398,366,327,0.36,0.34,0.3,71,0.07
1092,paper,rock,-1,398,366,328,0.36,0.34,0.3,70,0.06
1093,paper,paper,0,398,367,328,0.36,0.34,0.3,70,0.06
1094,rock,rock,0,398,368,328,0.36,0.34,0.3,70,0.06
1095,paper,scissors,1,399,368,328,0.36,0.34,0.3,71,0.06
1096,paper,paper,0,399,369,328,0.36,0.34,0.3,71,0.06
1097,rock,scissors,-1,399,369,329,0.36,0.34,0.3,70,0.06
1098,rock,rock,0,399,370,329,0.36,0.34,0.3,70,0.06
1099,paper,paper,0,399,371,329,0.36,0.34,0.3,70,0.06
1100,rock,rock,0,399,372,329,0.36,0.34,0.3,70,0.06
1101,rock,paper,1,400,372,329,0.36,0.34,0.3,71,0.06
1102,rock,scissors,-1,400,372,330,0.36,0.34,0.3,70,0.06
1103,paper,scissors,1,401,372,330,0.36,0.34,0.3,71,0.06
1104,paper,scissors,1,402,372,330,0.36,0.34,0.3,72,0.07
1105,rock,paper,1,403,372,330,0.36,0.34,0.3,73,0.07
1106,paper,paper,0,403,373,330,0.36,0.34,0.3,73,0.07
1107,paper,rock,-1,403,373,331,0.36,0.34,0.3,72,0.07
1108,paper,scissors,1,404,373,331,0.36,0.34,0.3,73,0.07
1109,rock,scissors,-1,404,373,332,0.36,0.34,0.3,72,0.06
1110,rock,scissors,-1,404,373,333,0.36,0.34,0.3,71,0.06
1111,rock,rock,0,404,374,333,0.36,0.34,0.3,71,0.06
1112,paper,paper,0,404,375,333,0.36,0.34,0.3,71,0.06
1113,rock,scissors,-1,404,375,334,0.36,0.34,0.3,70,0.06
1114,scissors,scissors,0,404,376,334,0.36,0.34,0.3,70,0.06
1115,rock,scissors,-1,404,376,335,0.36,0.34,0.3,69,0.06
1116,rock,scissors,-1,404,376,336,0.36,0.34,0.3,68,0.06
1117,rock,rock,0,404,377,336,0.36,0.34,0.3,68,0.06
1118,scissors,scissors,0,404,378,336,0.36,0.34,0.3,68,0.06
1119,scissors,paper,-1,404,378,337,0.36,0.34,0.3,67,0.06
1120,rock,scissors,-1,404,378,338,0.36,0.34,0.3,66,0.06
1121,paper,paper,0,404,379,338,0.36,0.34,0.3,66,0.06
1122,paper,scissors,1,405,379,338,0.36,0.34,0.3,67,0.06
1123,rock,paper,1,406,379,338,0.36,0.34,0.3,68,0.06
1124,paper,scissors,1,407,379,338,0.36,0.34,0.3,69,0.06
1125,paper,paper,0,407,380,338,0.36,0.34,0.3,69,0.06
1126,paper,rock,-1,407,380,339,0.36,0.34,0.3,68,0.06
1127,paper,scissors,1,408,380,339,0.36,0.34,0.3,69,0.06
1128,rock,rock,0,408,381,339,0.36,0.34,0.3,69,0.06
1129,paper,scissors,1,409,381,339,0.36,0.34,0.3,70,0.06
1130,rock,rock,0,409,382,339,0.36,0.34,0.3,70,0.06
1131,paper,scissors,1,410,382,339,0.36,0.34,0.3,71,0.06
1132,paper,scissors,1,411,382,339,0.36,0.34,0.3,72,0.06
1133,rock,paper,1,412,382,339,0.36,0.34,0.3,73,0.06
1134,paper,paper,0,412,383,339,0.36,0.34,0.3,73,0.06
1135,rock,paper,1,413,383,339,0.36,0.34,0.3,74,0.07
1136,paper,scissors,1,414,383,339,0.36,0.34,0.3,75,0.07
1137,rock,scissors,-1,414,383,340,0.36,0.34,0.3,74,0.07
1138,paper,scissors,1,415,383,340,0.36,0.34,0.3,75,0.07
1139,rock,scissors,-1,415,383,341,0.36,0.34,0.3,74,0.06
1140,paper,scissors,1,416,383,341,0.36,0.34,0.3,75,0.07
1141,rock,scissors,-1,416,383,342,0.36,0.34,0.3,74,0.06
1142,paper,scissors,1,417,383,342,0.37,0.34,0.3,75,0.07
1143,paper,paper,0,417,384,342,0.36,0.34,0.3,75,0.07
1144,paper,scissors,1,418,384,342,0.37,0.34,0.3,76,0.07
1145,paper,paper,0,418,385,342,0.37,0.34,0.3,76,0.07
1146,paper,scissors,1,419,385,342,0.37,0.34,0.3,77,0.07
1147,paper,scissors,1,420,385,342,0.37,0.34,0.3,78,0.07
1148,rock,scissors,-1,420,385,343,0.37,0.34,0.3,77,0.07
1149,scissors,scissors,0,420,386,343,0.37,0.34,0.3,77,0.07
1150,paper,scissors,1,421,386,343,0.37,0.34,0.3,78,0.07
1151,rock,scissors,-1,421,386,344,0.37,0.34,0.3,77,0.07
1152,scissors,scissors,0,421,387,344,0.37,0.34,0.3,77,0.07
1153,paper,scissors,1,422,387,344,0.37,0.34,0.3,78,0.07
1154,paper,scissors,1,423,387,344,0.37,0.34,0.3,79,0.07
1155,rock,scissors,-1,423,387,345,0.37,0.34,0.3,78,0.07
1156,rock,paper,1,424,387,345,0.37,0.33,0.3,79,0.07
1157,paper,rock,-1,424,387,346,0.37,0.33,0.3,78,0.07
1158,scissors,scissors,0,424,388,346,0.37,0.34,0.3,78,0.07
1159,rock,scissors,-1,424,388,347,0.37,0.33,0.3,77,0.07
1160,rock,rock,0,424,389,347,0.37,0.34,0.3,77,0.07
1161,rock,scissors,-1,424,389,348,0.37,0.34,0.3,76,0.07
1162,scissors,paper,-1,424,389,349,0.36,0.33,0.3,75,0.06
1163,paper,paper,0,424,390,349,0.36,0.34,0.3,75,0.06
1164,paper,paper,0,424,391,349,0.36,0.34,0.3,75,0.06
1165,rock,paper,1,425,391,349,0.36,0.34,0.3,76,0.07
1166,paper,paper,0,425,392,349,0.36,0.34,0.3,76,0.07
1167,paper,scissors,1,426,392,349,0.37,0.34,0.3,77,0.07
1168,paper,scissors,1,427,392,349,0.37,0.34,0.3,78,0.07
1169,paper,scissors,1,428,392,349,0.37,0.34,0.3,79,0.07
1170,rock,paper,1,429,392,349,0.37,0.34,0.3,80,0.07
1171,paper,scissors,1,430,392,349,0.37,0.33,0.3,81,0.07
1172,paper,paper,0,430,393,349,0.37,0.34,0.3,81,0.07
1173,paper,rock,-1,430,393,350,0.37,0.34,0.3,80,0.07
1174,paper,paper,0,430,394,350,0.37,0.34,0.3,80,0.07
1175,paper,paper,0,430,395,350,0.37,0.34,0.3,80,0.07
1176,paper,paper,0,430,396,350,0.37,0.34,0.3,80,0.07
1177,scissors,rock,1,431,396,350,0.37,0.34,0.3,81,0.07
1178,rock,paper,1,432,396,350,0.37,0.34,0.3,82,0.07
1179,rock,paper,1,433,396,350,0.37,0.34,0.3,83,0.07
1180,rock,scissors,-1,433,396,351,0.37,0.34,0.3,82,0.07
1181,rock,paper,1,434,396,351,0.37,0.34,0.3,83,0.07
1182,rock,scissors,-1,434,396,352,0.37,0.34,0.3,82,0.07
1183,paper,scissors,1,435,396,352,0.37,0.33,0.3,83,0.07
1184,scissors,rock,1,436,396,352,0.37,0.33,0.3,84,0.07
1185,rock,scissors,-1,436,396,353,0.37,0.33,0.3,83,0.07
1186,rock,paper,1,437,396,353,0.37,0.33,0.3,84,0.07
1187,rock,rock,0,437,397,353,0.37,0.33,0.3,84,0.07
1188,rock,scissors,-1,437,397,354,0.37,0.33,0.3,83,0.07
