n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
763,paper,rock,-1,247,254,262,0.32,0.33,0.34,-15,-0.02
764,scissors,scissors,0,247,255,262,0.32,0.33,0.34,-15,-0.02
765,paper,paper,0,247,256,262,0.32,0.33,0.34,-15,-0.02
766,rock,scissors,-1,247,256,263,0.32,0.33,0.34,-16,-0.02
767,paper,paper,0,247,257,263,0.32,0.34,0.34,-16,-0.02
768,scissors,rock,1,248,257,263,0.32,0.33,0.34,-15,-0.02
769,rock,scissors,-1,248,257,264,0.32,0.33,0.34,-16,-0.02
770,rock,paper,1,249,257,264,0.32,0.33,0.34,-15,-0.02
771,rock,paper,1,250,257,264,0.32,0.33,0.34,-14,-0.02
772,rock,rock,0,250,258,264,0.32,0.33,0.34,-14,-0.02
773,scissors,paper,-1,250,258,265,0.32,0.33,0.34,-15,-0.02
774,rock,paper,1,251,258,265,0.32,0.33,0.34,-14,-0.02
775,paper,scissors,1,252,258,265,0.33,0.33,0.34,-13,-0.02
776,rock,paper,1,253,258,265,0.33,0.33,0.34,-12,-0.02
777,rock,scissors,-1,253,258,266,0.33,0.33,0.34,-13,-0.02
778,paper,paper,0,253,259,266,0.33,0.33,0.34,-13,-0.02
779,scissors,rock,1,254,259,266,0.33,0.33,0.34,-12,-0.02
780,scissors,paper,-1,254,259,267,0.33,0.33,0.34,-13,-0.02
781,scissors,scissors,0,254,260,267,0.33,0.33,0.34,-13,-0.02
782,paper,rock,-1,254,260,268,0.32,0.33,0.34,-14,-0.02
783,paper,paper,0,254,261,268,0.32,0.33,0.34,-14,-0.02
784,rock,scissors,-1,254,261,269,0.32,0.33,0.34,-15,-0.02
785,scissors,rock,1,255,261,269,0.32,0.33,0.34,-14,-0.02
786,rock,rock,0,255,262,269,0.32,0.33,0.34,-14,-0.02
787,scissors,scissors,0,255,263,269,0.32,0.33,0.34,-14,-0.02
788,paper,scissors,1,256,263,269,0.32,0.33,0.34,-13,-0.02
789,rock,scissors,-1,256,263,270,0.32,0.33,0.34,-14,-0.02
790,paper,rock,-1,256,263,271,0.32,0.33,0.34,-15,-0.02
791,rock,paper,1,257,263,271,0.32,0.33,0.34,-14,-0.02
792,rock,scissors,-1,257,263,272,0.32,0.33,0.34,-15,-0.02
793,paper,scissors,1,258,263,272,0.33,0.33,0.34,-14,-0.02
794,rock,rock,0,258,264,272,0.32,0.33,0.34,-14,-0.02
795,paper,scissors,1,259,264,272,0.33,0.33,0.34,-13,-0.02
796,rock,scissors,-1,259,264,273,0.33,0.33,0.34,-14,-0.02
797,paper,paper,0,259,265,273,0.32,0.33,0.34,-14,-0.02
798,rock,rock,0,259,266,273,0.32,0.33,0.34,-14,-0.02
799,paper,scissors,1,260,266,273,0.33,0.33,0.34,-13,-0.02
800,rock,paper,1,261,266,273,0.33,0.33,0.34,-12,-0.01
801,rock,scissors,-1,261,266,274,0.33,0.33,0.34,-13,-0.02
802,paper,scissors,1,262,266,274,0.33,0.33,0.34,-12,-0.01
803,paper,paper,0,262,267,274,0.33,0.33,0.34,-12,-0.01
804,rock,paper,1,263,267,274,0.33,0.33,0.34,-11,-0.01
805,scissors,scissors,0,263,268,274,0.33,0.33,0.34,-11,-0.01
806,scissors,paper,-1,263,268,275,0.33,0.33,0.34,-12,-0.01
807,scissors,scissors,0,263,269,275,0.33,0.33,0.34,-12,-0.01
808,scissors,paper,-1,263,269,276,0.33,0.33,0.34,-13,-0.02
809,rock,paper,1,264,269,276,0.33,0.33,0.34,-12,-0.01
810,paper,paper,0,264,270,276,0.33,0.33,0.34,-12,-0.01
811,rock,scissors,-1,264,270,277,0.33,0.33,0.34,-13,-0.02
812,scissors,scissors,0,264,271,277,0.33,0.33,0.34,-13,-0.02
813,scissors,paper,-1,264,271,278,0.32,0.33,0.34,-14,-0.02
814,scissors,scissors,0,264,272,278,0.32,0.33,0.34,-14,-0.02
815,rock,scissors,-1,264,272,279,0.32,0.33,0.34,-15,-0.02
816,scissors,rock,1,265,272,279,0.32,0.33,0.34,-14,-0.02
817,paper,scissors,1,266,272,279,0.33,0.33,0.34,-13,-0.02
818,paper,rock,-1,266,272,280,0.33,0.33,0.34,-14,-0.02
819,paper,rock,-1,266,272,281,0.32,0.33,0.34,-15,-0.02
820,scissors,scissors,0,266,273,281,0.32,0.33,0.34,-15,-0.02
821,scissors,paper,-1,266,273,282,0.32,0.33,0.34,-16,-0.02
822,paper,rock,-1,266,273,283,0.32,0.33,0.34,-17,-0.02
823,scissors,rock,1,267,273,283,0.32,0.33,0.34,-16,-0.02
824,scissors,paper,-1,267,273,284,0.32,0.33,0.34,-17,-0.02
825,scissors,scissors,0,267,274,284,0.32,0.33,0.34,-17,-0.02
826,paper,paper,0,267,275,284,0.32,0.33,0.34,-17,-0.02
827,rock,rock,0,267,276,284,0.32,0.33,0.34,-17,-0.02
828,scissors,scissors,0,267,277,284,0.32,0.33,0.34,-17,-0.02
829,rock,rock,0,267,278,284,0.32,0.34,0.34,-17,-0.02
830,rock,rock,0,267,279,284,0.32,0.34,0.34,-17,-0.02
831,scissors,paper,-1,267,279,285,0.32,0.34,0.34,-18,-0.02
832,scissors,rock,1,268,279,285,0.32,0.34,0.34,-17,-0.02
833,paper,paper,0,268,280,285,0.32,0.34,0.34,-17,-0.02
834,scissors,scissors,0,268,281,285,0.32,0.34,0.34,-17,-0.02
835,paper,rock,-1,268,281,286,0.32,0.34,0.34,-18,-0.02
836,rock,paper,1,269,281,286,0.32,0.34,0.34,-17,-0.02
837,scissors,rock,1,270,281,286,0.32,0.34,0.34,-16,-0.02
838,scissors,paper,-1,270,281,287,0.32,0.34,0.34,-17,-0.02
839,scissors,paper,-1,270,281,288,0.32,0.33,0.34,-18,-0.02
840,paper,scissors,1,271,281,288,0.32,0.33,0.34,-17,-0.02
841,paper,rock,-1,271,281,289,0.32,0.33,0.34,-18,-0.02
842,scissors,paper,-1,271,281,290,0.32,0.33,0.34,-19,-0.02
843,paper,paper,0,271,282,290,0.32,0.33,0.34,-19,-0.02
844,rock,scissors,-1,271,282,291,0.32,0.33,0.34,-20,-0.02
845,rock,paper,1,272,282,291,0.32,0.33,0.34,-19,-0.02
846,paper,rock,-1,272,282,292,0.32,0.33,0.35,-20,-0.02
847,scissors,rock,1,273,282,292,0.32,0.33,0.34,-19,-0.02
848,scissors,rock,1,274,282,292,0.32,0.33,0.34,-18,-0.02
849,scissors,scissors,0,274,283,292,0.32,0.33,0.34,-18,-0.02
850,paper,rock,-1,274,283,293,0.32,0.33,0.34,-19,-0.02
851,paper,rock,-1,274,283,294,0.32,0.33,0.35,-20,-0.02
852,paper,rock,-1,274,283,295,0.32,0.33,0.35,-21,-0.02
853,rock,scissors,-1,274,283,296,0.32,0.33,0.35,-22,-0.03
854,rock,rock,0,274,284,296,0.32,0.33,0.35,-22,-0.03
855,rock,paper,1,275,284,296,0.32,0.33,0.35,-21,-0.02
856,scissors,paper,-1,275,284,297,0.32,0.33,0.35,-22,-0.03
857,paper,scissors,1,276,284,297,0.32,0.33,0.35,-21,-0.02
858,paper,rock,-1,276,284,298,0.32,0.33,0.35,-22,-0.03
859,rock,scissors,-1,276,284,299,0.32,0.33,0.35,-23,-0.03
860,rock,paper,1,277,284,299,0.32,0.33,0.35,-22,-0.03
861,paper,paper,0,277,285,299,0.32,0.33,0.35,-22,-0.03
862,paper,rock,-1,277,285,300,0.32,0.33,0.35,-23,-0.03
863,paper,rock,-1,277,285,301,0.32,0.33,0.35,-24,-0.03
864,rock,rock,0,277,286,301,0.32,0.33,0.35,-24,-0.03
865,scissors,scissors,0,277,287,301,0.32,0.33,0.35,-24,-0.03
866,scissors,scissors,0,277,288,301,0.32,0.33,0.35,-24,-0.03
867,scissors,paper,-1,277,288,302,0.32,0.33,0.35,-25,-0.03
868,scissors,scissors,0,277,289,302,0.32,0.33,0.35,-25,-0.03
869,scissors,rock,1,278,289,302,0.32,0.33,0.35,-24,-0.03
870,rock,scissors,-1,278,289,303,0.32,0.33,0.35,-25,-0.03
871,rock,scissors,-1,278,289,304,0.32,0.33,0.35,-26,-0.03
872,scissors,scissors,0,278,290,304,0.32,0.33,0.35,-26,-0.03
873,scissors,scissors,0,278,291,304,0.32,0.33,0.35,-26,-0.03
874,rock,rock,0,278,292,304,0.32,0.33,0.35,-26,-0.03
875,paper,rock,-1,278,292,305,0.32,0.33,0.35,-27,-0.03
876,scissors,scissors,0,278,293,305,0.32,0.33,0.35,-27,-0.03
877,paper,scissors,1,279,293,305,0.32,0.33,0.35,-26,-0.03
878,paper,rock,-1,279,293,306,0.32,0.33,0.35,-27,-0.03
879,scissors,scissors,0,279,294,306,0.32,0.33,0.35,-27,-0.03
880,scissors,scissors,0,279,295,306,0.32,0.34,0.35,-27,-0.03
881,rock,paper,1,280,295,306,0.32,0.33,0.35,-26,-0.03
882,rock,rock,0,280,296,306,0.32,0.34,0.35,-26,-0.03
883,paper,rock,-1,280,296,307,0.32,0.34,0.35,-27,-0.03
884,paper,paper,0,280,297,307,0.32,0.34,0.35,-27,-0.03
885,rock,scissors,-1,280,297,308,0.32,0.34,0.35,-28,-0.03
886,paper,rock,-1,280,297,309,0.32,0.34,0.35,-29,-0.03
887,scissors,rock,1,281,297,309,0.32,0.33,0.35,-28,-0.03
888,paper,paper,0,281,298,309,0.32,0.34,0.35,-28,-0.03
889,rock,rock,0,281,299,309,0.32,0.34,0.35,-28,-0.03
890,paper,rock,-1,281,299,310,0.32,0.34,0.35,-29,-0.03
891,scissors,scissors,0,281,300,310,0.32,0.34,0.35,-29,-0.03
892,scissors,scissors,0,281,301,310,0.32,0.34,0.35,-29,-0.03
893,scissors,paper,-1,281,301,311,0.31,0.34,0.35,-30,-0.03
894,rock,paper,1,282,301,311,0.32,0.34,0.35,-29,-0.03
895,scissors,paper,-1,282,301,312,0.32,0.34,0.35,-30,-0.03
896,paper,paper,0,282,302,312,0.31,0.34,0.35,-30,-0.03
897,paper,rock,-1,282,302,313,0.31,0.34,0.35,-31,-0.03
898,paper,scissors,1,283,302,313,0.32,0.34,0.35,-30,-0.03
899,scissors,scissors,0,283,303,313,0.31,0.34,0.35,-30,-0.03
900,scissors,scissors,0,283,304,313,0.31,0.34,0.35,-30,-0.03
901,rock,rock,0,283,305,313,0.31,0.34,0.35,-30,-0.03
902,rock,rock,0,283,306,313,0.31,0.34,0.35,-30,-0.03
903,scissors,scissors,0,283,307,313,0.31,0.34,0.35,-30,-0.03
904,rock,paper,1,284,307,313,0.31,0.34,0.35,-29,-0.03
905,scissors,paper,-1,284,307,314,0.31,0.34,0.35,-30,-0.03
906,paper,rock,-1,284,307,315,0.31,0.34,0.35,-31,-0.03
907,scissors,scissors,0,284,308,315,0.31,0.34,0.35,-31,-0.03
908,scissors,rock,1,285,308,315,0.31,0.34,0.35,-30,-0.03
909,paper,paper,0,285,309,315,0.31,0.34,0.35,-30,-0.03
910,rock,scissors,-1,285,309,316,0.31,0.34,0.35,-31,-0.03
911,scissors,paper,-1,285,309,317,0.31,0.34,0.35,-32,-0.04
912,rock,scissors,-1,285,309,318,0.31,0.34,0.35,-33,-0.04
913,rock,rock,0,285,310,318,0.31,0.34,0.35,-33,-0.04
914,scissors,paper,-1,285,310,319,0.31,0.34,0.35,-34,-0.04
915,paper,paper,0,285,311,319,0.31,0.34,0.35,-34,-0.04
916,paper,paper,0,285,312,319,0.31,0.34,0.35,-34,-0.04
917,rock,rock,0,285,313,319,0.31,0.34,0.35,-34,-0.04
918,paper,paper,0,285,314,319,0.31,0.34,0.35,-34,-0.04
919,rock,scissors,-1,285,314,320,0.31,0.34,0.35,-35,-0.04
920,rock,rock,0,285,315,320,0.31,0.34,0.35,-35,-0.04
921,rock,rock,0,285,316,320,0.31,0.34,0.35,-35,-0.04
922,rock,paper,1,286,316,320,0.31,0.34,0.35,-34,-0.04
923,scissors,paper,-1,286,316,321,0.31,0.34,0.35,-35,-0.04
924,rock,paper,1,287,316,321,0.31,0.34,0.35,-34,-0.04
925,scissors,rock,1,288,316,321,0.31,0.34,0.35,-33,-0.04
926,paper,scissors,1,289,316,321,0.31,0.34,0.35,-32,-0.03
927,paper,paper,0,289,317,321,0.31,0.34,0.35,-32,-0.03
928,scissors,paper,-1,289,317,322,0.31,0.34,0.35,-33,-0.04
929,scissors,paper,-1,289,317,323,0.31,0.34,0.35,-34,-0.04
930,scissors,paper,-1,289,317,324,0.31,0.34,0.35,-35,-0.04
931,rock,rock,0,289,318,324,0.31,0.34,0.35,-35,-0.04
932,paper,rock,-1,289,318,325,0.31,0.34,0.35,-36,-0.04
933,scissors,rock,1,290,318,325,0.31,0.34,0.35,-35,-0.04
934,rock,scissors,-1,290,318,326,0.31,0.34,0.35,-36,-0.04
935,paper,rock,-1,290,318,327,0.31,0.34,0.35,-37,-0.04
936,rock,rock,0,290,319,327,0.31,0.34,0.35,-37,-0.04
937,paper,rock,-1,290,319,328,0.31,0.34,0.35,-38,-0.04
938,paper,paper,0,290,320,328,0.31,0.34,0.35,-38,-0.04
939,scissors,scissors,0,290,321,328,0.31,0.34,0.35,-38,-0.04
940,paper,scissors,1,291,321,328,0.31,0.34,0.35,-37,-0.04
941,scissors,rock,1,292,321,328,0.31,0.34,0.35,-36,-0.04
942,rock,rock,0,292,322,328,0.31,0.34,0.35,-36,-0.04
943,scissors,paper,-1,292,322,329,0.31,0.34,0.35,-37,-0.04
944,rock,rock,0,292,323,329,0.31,0.34,0.35,-37,-0.04
945,scissors,scissors,0,292,324,329,0.31,0.34,0.35,-37,-0.04
946,rock,scissors,-1,292,324,330,0.31,0.34,0.35,-38,-0.04
947,scissors,rock,1,293,324,330,0.31,0.34,0.35,-37,-0.04
948,rock,rock,0,293,325,330,0.31,0.34,0.35,-37,-0.04
949,paper,scissors,1,294,325,330,0.31,0.34,0.35,-36,-0.04
950,paper,scissors,1,295,325,330,0.31,0.34,0.35,-35,-0.04
951,rock,rock,0,295,326,330,0.31,0.34,0.35,-35,-0.04
952,rock,rock,0,295,327,330,0.31,0.34,0.35,-35,-0.04
953,rock,rock,0,295,328,330,0.31,0.34,0.35,-35,-0.04
954,scissors,scissors,0,295,329,330,0.31,0.34,0.35,-35,-0.04
955,scissors,scissors,0,295,330,330,0.31,0.35,0.35,-35,-0.04
956,scissors,scissors,0,295,331,330,0.31,0.35,0.35,-35,-0.04
957,scissors,paper,-1,295,331,331,0.31,0.35,0.35,-36,-0.04
958,rock,scissors,-1,295,331,332,0.31,0.35,0.35,-37,-0.04
959,paper,rock,-1,295,331,333,0.31,0.35,0.35,-38,-0.04
960,paper,paper,0,295,332,333,0.31,0.35,0.35,-38,-0.04
961,paper,rock,-1,295,332,334,0.31,0.35,0.35,-39,-0.04
962,scissors,rock,1,296,332,334,0.31,0.35,0.35,-38,-0.04
963,scissors,paper,-1,296,332,335,0.31,0.34,0.35,-39,-0.04
964,paper,rock,-1,296,332,336,0.31,0.34,0.35,-40,-0.04
965,rock,paper,1,297,332,336,0.31,0.34,0.35,-39,-0.04
966,scissors,paper,-1,297,332,337,0.31,0.34,0.35,-40,-0.04
967,paper,paper,0,297,333,337,0.31,0.34,0.35,-40,-0.04
968,scissors,scissors,0,297,334,337,0.31,0.35,0.35,-40,-0.04
969,paper,rock,-1,297,334,338,0.31,0.34,0.35,-41,-0.04
970,paper,scissors,1,298,334,338,0.31,0.34,0.35,-40,-0.04
971,scissors,paper,-1,298,334,339,0.31,0.34,0.35,-41,-0.04
972,paper,scissors,1,299,334,339,0.31,0.34,0.35,-40,-0.04
973,scissors,rock,1,300,334,339,0.31,0.34,0.35,-39,-0.04
974,rock,rock,0,300,335,339,0.31,0.34,0.35,-39,-0.04
975,scissors,paper,-1,300,335,340,0.31,0.34,0.35,-40,-0.04
976,paper,paper,0,300,336,340,0.31,0.34,0.35,-40,-0.04
977,rock,scissors,-1,300,336,341,0.31,0.34,0.35,-41,-0.04
978,scissors,scissors,0,300,337,341,0.31,0.34,0.35,-41,-0.04
979,scissors,paper,-1,300,337,342,0.31,0.34,0.35,-42,-0.04
980,paper,scissors,1,301,337,342,0.31,0.34,0.35,-41,-0.04
981,rock,scissors,-1,301,337,343,0.31,0.34,0.35,-42,-0.04
982,rock,paper,1,302,337,343,0.31,0.34,0.35,-41,-0.04
983,rock,scissors,-1,302,337,344,0.31,0.34,0.35,-42,-0.04
984,scissors,paper,-1,302,337,345,0.31,0.34,0.35,-43,-0.04
985,paper,scissors,1,303,337,345,0.31,0.34,0.35,-42,-0.04
986,scissors,paper,-1,303,337,346,0.31,0.34,0.35,-43,-0.04
987,paper,paper,0,303,338,346,0.31,0.34,0.35,-43,-0.04
988,paper,scissors,1,304,338,346,0.31,0.34,0.35,-42,-0.04
989,rock,paper,1,305,338,346,0.31,0.34,0.35,-41,-0.04
990,scissors,scissors,0,305,339,346,0.31,0.34,0.35,-41,-0.04
991,scissors,scissors,0,305,340,346,0.31,0.34,0.35,-41,-0.04
992,rock,rock,0,305,341,346,0.31,0.34,0.35,-41,-0.04
993,paper,scissors,1,306,341,346,0.31,0.34,0.35,-40,-0.04
994,rock,scissors,-1,306,341,347,0.31,0.34,0.35,-41,-0.04
995,scissors,rock,1,307,341,347,0.31,0.34,0.35,-40,-0.04
996,rock,paper,1,308,341,347,0.31,0.34,0.35,-39,-0.04
997,rock,scissors,-1,308,341,348,0.31,0.34,0.35,-40,-0.04
998,rock,paper,1,309,341,348,0.31,0.34,0.35,-39,-0.04
999,paper,scissors,1,310,341,348,0.31,0.34,0.35,-38,-0.04
1000,paper,scissors,1,311,341,348,0.31,0.34,0.35,-37,-0.04
