n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
799,scissors,paper,-1,430,196,173,0.54,0.25,0.22,257,0.32
800,scissors,rock,1,431,196,173,0.54,0.24,0.22,258,0.32
801,scissors,rock,1,432,196,173,0.54,0.24,0.22,259,0.32
802,scissors,rock,1,433,196,173,0.54,0.24,0.22,260,0.32
803,scissors,rock,1,434,196,173,0.54,0.24,0.22,261,0.33
804,scissors,rock,1,435,196,173,0.54,0.24,0.22,262,0.33
805,scissors,paper,-1,435,196,174,0.54,0.24,0.22,261,0.32
806,scissors,paper,-1,435,196,175,0.54,0.24,0.22,260,0.32
807,scissors,rock,1,436,196,175,0.54,0.24,0.22,261,0.32
808,scissors,rock,1,437,196,175,0.54,0.24,0.22,262,0.32
809,scissors,rock,1,438,196,175,0.54,0.24,0.22,263,0.33
810,scissors,paper,-1,438,196,176,0.54,0.24,0.22,262,0.32
811,scissors,rock,1,439,196,176,0.54,0.24,0.22,263,0.32
812,scissors,rock,1,440,196,176,0.54,0.24,0.22,264,0.33
813,scissors,rock,1,441,196,176,0.54,0.24,0.22,265,0.33
814,scissors,rock,1,442,196,176,0.54,0.24,0.22,266,0.33
815,scissors,paper,-1,442,196,177,0.54,0.24,0.22,265,0.33
816,scissors,rock,1,443,196,177,0.54,0.24,0.22,266,0.33
817,scissors,rock,1,444,196,177,0.54,0.24,0.22,267,0.33
818,rock,paper,1,445,196,177,0.54,0.24,0.22,268,0.33
819,scissors,rock,1,446,196,177,0.54,0.24,0.22,269,0.33
820,scissors,rock,1,447,196,177,0.55,0.24,0.22,270,0.33
821,scissors,rock,1,448,196,177,0.55,0.24,0.22,271,0.33
822,scissors,rock,1,449,196,177,0.55,0.24,0.22,272,0.33
823,scissors,rock,1,450,196,177,0.55,0.24,0.22,273,0.33
824,scissors,rock,1,451,196,177,0.55,0.24,0.21,274,0.33
825,scissors,rock,1,452,196,177,0.55,0.24,0.21,275,0.33
826,rock,paper,1,453,196,177,0.55,0.24,0.21,276,0.33
827,rock,rock,0,453,197,177,0.55,0.24,0.21,276,0.33
828,scissors,paper,-1,453,197,178,0.55,0.24,0.21,275,0.33
829,rock,paper,1,454,197,178,0.55,0.24,0.21,276,0.33
830,scissors,paper,-1,454,197,179,0.55,0.24,0.22,275,0.33
831,rock,rock,0,454,198,179,0.55,0.24,0.22,275,0.33
832,scissors,paper,-1,454,198,180,0.55,0.24,0.22,274,0.33
833,scissors,rock,1,455,198,180,0.55,0.24,0.22,275,0.33
834,rock,rock,0,455,199,180,0.55,0.24,0.22,275,0.33
835,rock,rock,0,455,200,180,0.54,0.24,0.22,275,0.33
836,scissors,rock,1,456,200,180,0.55,0.24,0.22,276,0.33
837,scissors,paper,-1,456,200,181,0.54,0.24,0.22,275,0.33
838,scissors,paper,-1,456,200,182,0.54,0.24,0.22,274,0.33
839,scissors,paper,-1,456,200,183,0.54,0.24,0.22,273,0.33
840,scissors,paper,-1,456,200,184,0.54,0.24,0.22,272,0.32
841,rock,paper,1,457,200,184,0.54,0.24,0.22,273,0.32
842,scissors,rock,1,458,200,184,0.54,0.24,0.22,274,0.33
843,scissors,paper,-1,458,200,185,0.54,0.24,0.22,273,0.32
844,scissors,rock,1,459,200,185,0.54,0.24,0.22,274,0.32
845,scissors,rock,1,460,200,185,0.54,0.24,0.22,275,0.33
846,rock,rock,0,460,201,185,0.54,0.24,0.22,275,0.33
847,scissors,rock,1,461,201,185,0.54,0.24,0.22,276,0.33
848,scissors,rock,1,462,201,185,0.54,0.24,0.22,277,0.33
849,rock,rock,0,462,202,185,0.54,0.24,0.22,277,0.33
850,rock,rock,0,462,203,185,0.54,0.24,0.22,277,0.33
851,scissors,rock,1,463,203,185,0.54,0.24,0.22,278,0.33
852,scissors,rock,1,464,203,185,0.54,0.24,0.22,279,0.33
853,scissors,rock,1,465,203,185,0.55,0.24,0.22,280,0.33
854,rock,paper,1,466,203,185,0.55,0.24,0.22,281,0.33
855,scissors,rock,1,467,203,185,0.55,0.24,0.22,282,0.33
856,rock,rock,0,467,204,185,0.55,0.24,0.22,282,0.33
857,scissors,rock,1,468,204,185,0.55,0.24,0.22,283,0.33
858,rock,rock,0,468,205,185,0.55,0.24,0.22,283,0.33
859,scissors,paper,-1,468,205,186,0.54,0.24,0.22,282,0.33
860,rock,paper,1,469,205,186,0.55,0.24,0.22,283,0.33
861,rock,rock,0,469,206,186,0.54,0.24,0.22,283,0.33
862,scissors,rock,1,470,206,186,0.55,0.24,0.22,284,0.33
863,scissors,rock,1,471,206,186,0.55,0.24,0.22,285,0.33
864,scissors,rock,1,472,206,186,0.55,0.24,0.22,286,0.33
865,scissors,rock,1,473,206,186,0.55,0.24,0.22,287,0.33
866,scissors,paper,-1,473,206,187,0.55,0.24,0.22,286,0.33
867,rock,rock,0,473,207,187,0.55,0.24,0.22,286,0.33
868,scissors,paper,-1,473,207,188,0.54,0.24,0.22,285,0.33
869,scissors,paper,-1,473,207,189,0.54,0.24,0.22,284,0.33
870,scissors,rock,1,474,207,189,0.54,0.24,0.22,285,0.33
871,scissors,paper,-1,474,207,190,0.54,0.24,0.22,284,0.33
872,rock,paper,1,475,207,190,0.54,0.24,0.22,285,0.33
873,scissors,rock,1,476,207,190,0.55,0.24,0.22,286,0.33
874,rock,paper,1,477,207,190,0.55,0.24,0.22,287,0.33
875,scissors,paper,-1,477,207,191,0.55,0.24,0.22,286,0.33
876,scissors,paper,-1,477,207,192,0.54,0.24,0.22,285,0.33
877,rock,paper,1,478,207,192,0.55,0.24,0.22,286,0.33
878,scissors,rock,1,479,207,192,0.55,0.24,0.22,287,0.33
879,scissors,rock,1,480,207,192,0.55,0.24,0.22,288,0.33
880,scissors,rock,1,481,207,192,0.55,0.24,0.22,289,0.33
881,scissors,paper,-1,481,207,193,0.55,0.23,0.22,288,0.33
882,rock,rock,0,481,208,193,0.55,0.24,0.22,288,0.33
883,scissors,rock,1,482,208,193,0.55,0.24,0.22,289,0.33
884,scissors,rock,1,483,208,193,0.55,0.24,0.22,290,0.33
885,scissors,rock,1,484,208,193,0.55,0.24,0.22,291,0.33
886,scissors,rock,1,485,208,193,0.55,0.23,0.22,292,0.33
887,scissors,paper,-1,485,208,194,0.55,0.23,0.22,291,0.33
888,scissors,rock,1,486,208,194,0.55,0.23,0.22,292,0.33
889,scissors,rock,1,487,208,194,0.55,0.23,0.22,293,0.33
890,scissors,paper,-1,487,208,195,0.55,0.23,0.22,292,0.33
891,rock,paper,1,488,208,195,0.55,0.23,0.22,293,0.33
892,rock,paper,1,489,208,195,0.55,0.23,0.22,294,0.33
893,scissors,rock,1,490,208,195,0.55,0.23,0.22,295,0.33
894,scissors,paper,-1,490,208,196,0.55,0.23,0.22,294,0.33
895,scissors,paper,-1,490,208,197,0.55,0.23,0.22,293,0.33
896,scissors,rock,1,491,208,197,0.55,0.23,0.22,294,0.33
897,scissors,rock,1,492,208,197,0.55,0.23,0.22,295,0.33
898,scissors,rock,1,493,208,197,0.55,0.23,0.22,296,0.33
899,rock,rock,0,493,209,197,0.55,0.23,0.22,296,0.33
900,scissors,paper,-1,493,209,198,0.55,0.23,0.22,295,0.33
901,scissors,rock,1,494,209,198,0.55,0.23,0.22,296,0.33
902,scissors,paper,-1,494,209,199,0.55,0.23,0.22,295,0.33
903,scissors,rock,1,495,209,199,0.55,0.23,0.22,296,0.33
904,scissors,rock,1,496,209,199,0.55,0.23,0.22,297,0.33
905,scissors,rock,1,497,209,199,0.55,0.23,0.22,298,0.33
906,scissors,rock,1,498,209,199,0.55,0.23,0.22,299,0.33
907,scissors,paper,-1,498,209,200,0.55,0.23,0.22,298,0.33
908,scissors,paper,-1,498,209,201,0.55,0.23,0.22,297,0.33
909,rock,rock,0,498,210,201,0.55,0.23,0.22,297,0.33
910,rock,paper,1,499,210,201,0.55,0.23,0.22,298,0.33
911,scissors,rock,1,500,210,201,0.55,0.23,0.22,299,0.33
912,scissors,paper,-1,500,210,202,0.55,0.23,0.22,298,0.33
913,rock,rock,0,500,211,202,0.55,0.23,0.22,298,0.33
914,scissors,paper,-1,500,211,203,0.55,0.23,0.22,297,0.32
915,scissors,rock,1,501,211,203,0.55,0.23,0.22,298,0.33
916,scissors,rock,1,502,211,203,0.55,0.23,0.22,299,0.33
917,scissors,paper,-1,502,211,204,0.55,0.23,0.22,298,0.32
918,scissors,rock,1,503,211,204,0.55,0.23,0.22,299,0.33
919,scissors,rock,1,504,211,204,0.55,0.23,0.22,300,0.33
920,rock,rock,0,504,212,204,0.55,0.23,0.22,300,0.33
921,scissors,paper,-1,504,212,205,0.55,0.23,0.22,299,0.32
922,scissors,rock,1,505,212,205,0.55,0.23,0.22,300,0.33
923,scissors,rock,1,506,212,205,0.55,0.23,0.22,301,0.33
924,scissors,paper,-1,506,212,206,0.55,0.23,0.22,300,0.32
925,rock,paper,1,507,212,206,0.55,0.23,0.22,301,0.33
926,scissors,paper,-1,507,212,207,0.55,0.23,0.22,300,0.32
927,scissors,paper,-1,507,212,208,0.55,0.23,0.22,299,0.32
928,scissors,rock,1,508,212,208,0.55,0.23,0.22,300,0.32
929,rock,rock,0,508,213,208,0.55,0.23,0.22,300,0.32
930,rock,rock,0,508,214,208,0.55,0.23,0.22,300,0.32
931,scissors,paper,-1,508,214,209,0.55,0.23,0.22,299,0.32
932,scissors,rock,1,509,214,209,0.55,0.23,0.22,300,0.32
933,scissors,rock,1,510,214,209,0.55,0.23,0.22,301,0.32
934,scissors,rock,1,511,214,209,0.55,0.23,0.22,302,0.32
935,scissors,rock,1,512,214,209,0.55,0.23,0.22,303,0.32
936,rock,rock,0,512,215,209,0.55,0.23,0.22,303,0.32
937,rock,paper,1,513,215,209,0.55,0.23,0.22,304,0.32
938,scissors,rock,1,514,215,209,0.55,0.23,0.22,305,0.33
939,rock,rock,0,514,216,209,0.55,0.23,0.22,305,0.32
940,rock,paper,1,515,216,209,0.55,0.23,0.22,306,0.33
941,rock,rock,0,515,217,209,0.55,0.23,0.22,306,0.33
942,scissors,rock,1,516,217,209,0.55,0.23,0.22,307,0.33
943,scissors,rock,1,517,217,209,0.55,0.23,0.22,308,0.33
944,scissors,rock,1,518,217,209,0.55,0.23,0.22,309,0.33
945,rock,rock,0,518,218,209,0.55,0.23,0.22,309,0.33
946,scissors,rock,1,519,218,209,0.55,0.23,0.22,310,0.33
947,scissors,rock,1,520,218,209,0.55,0.23,0.22,311,0.33
948,rock,rock,0,520,219,209,0.55,0.23,0.22,311,0.33
949,scissors,rock,1,521,219,209,0.55,0.23,0.22,312,0.33
950,scissors,rock,1,522,219,209,0.55,0.23,0.22,313,0.33
951,scissors,rock,1,523,219,209,0.55,0.23,0.22,314,0.33
952,rock,paper,1,524,219,209,0.55,0.23,0.22,315,0.33
953,scissors,paper,-1,524,219,210,0.55,0.23,0.22,314,0.33
954,rock,paper,1,525,219,210,0.55,0.23,0.22,315,0.33
955,scissors,paper,-1,525,219,211,0.55,0.23,0.22,314,0.33
956,scissors,paper,-1,525,219,212,0.55,0.23,0.22,313,0.33
957,scissors,rock,1,526,219,212,0.55,0.23,0.22,314,0.33
958,scissors,rock,1,527,219,212,0.55,0.23,0.22,315,0.33
959,rock,rock,0,527,220,212,0.55,0.23,0.22,315,0.33
960,scissors,rock,1,528,220,212,0.55,0.23,0.22,316,0.33
961,scissors,paper,-1,528,220,213,0.55,0.23,0.22,315,0.33
962,scissors,rock,1,529,220,213,0.55,0.23,0.22,316,0.33
963,rock,rock,0,529,221,213,0.55,0.23,0.22,316,0.33
964,scissors,rock,1,530,221,213,0.55,0.23,0.22,317,0.33
965,rock,rock,0,530,222,213,0.55,0.23,0.22,317,0.33
966,scissors,paper,-1,530,222,214,0.55,0.23,0.22,316,0.33
967,scissors,paper,-1,530,222,215,0.55,0.23,0.22,315,0.33
968,scissors,paper,-1,530,222,216,0.55,0.23,0.22,314,0.32
969,rock,rock,0,530,223,216,0.55,0.23,0.22,314,0.32
970,scissors,rock,1,531,223,216,0.55,0.23,0.22,315,0.32
971,scissors,paper,-1,531,223,217,0.55,0.23,0.22,314,0.32
972,scissors,paper,-1,531,223,218,0.55,0.23,0.22,313,0.32
973,scissors,rock,1,532,223,218,0.55,0.23,0.22,314,0.32
974,scissors,rock,1,533,223,218,0.55,0.23,0.22,315,0.32
975,scissors,rock,1,534,223,218,0.55,0.23,0.22,316,0.32
976,scissors,rock,1,535,223,218,0.55,0.23,0.22,317,0.32
977,scissors,paper,-1,535,223,219,0.55,0.23,0.22,316,0.32
978,scissors,rock,1,536,223,219,0.55,0.23,0.22,317,0.32
979,scissors,rock,1,537,223,219,0.55,0.23,0.22,318,0.32
980,rock,rock,0,537,224,219,0.55,0.23,0.22,318,0.32
981,rock,rock,0,537,225,219,0.55,0.23,0.22,318,0.32
982,scissors,paper,-1,537,225,220,0.55,0.23,0.22,317,0.32
983,scissors,paper,-1,537,225,221,0.55,0.23,0.22,316,0.32
984,scissors,paper,-1,537,225,222,0.55,0.23,0.23,315,0.32
985,scissors,rock,1,538,225,222,0.55,0.23,0.23,316,0.32
986,scissors,rock,1,539,225,222,0.55,0.23,0.23,317,0.32
987,scissors,rock,1,540,225,222,0.55,0.23,0.22,318,0.32
988,scissors,rock,1,541,225,222,0.55,0.23,0.22,319,0.32
989,scissors,rock,1,542,225,222,0.55,0.23,0.22,320,0.32
990,rock,rock,0,542,226,222,0.55,0.23,0.22,320,0.32
991,rock,rock,0,542,227,222,0.55,0.23,0.22,320,0.32
992,scissors,paper,-1,542,227,223,0.55,0.23,0.22,319,0.32
993,scissors,rock,1,543,227,223,0.55,0.23,0.22,320,0.32
994,scissors,paper,-1,543,227,224,0.55,0.23,0.23,319,0.32
995,rock,rock,0,543,228,224,0.55,0.23,0.23,319,0.32
996,rock,rock,0,543,229,224,0.55,0.23,0.22,319,0.32
997,rock,paper,1,544,229,224,0.55,0.23,0.22,320,0.32
998,scissors,rock,1,545,229,224,0.55,0.23,0.22,321,0.32
999,rock,paper,1,546,229,224,0.55,0.23,0.22,322,0.32
1000,scissors,rock,1,547,229,224,0.55,0.23,0.22,323,0.32
1001,scissors,rock,1,548,229,224,0.55,0.23,0.22,324,0.32
1002,scissors,paper,-1,548,229,225,0.55,0.23,0.22,323,0.32
1003,rock,rock,0,548,230,225,0.55,0.23,0.22,323,0.32
1004,scissors,paper,-1,548,230,226,0.55,0.23,0.23,322,0.32
1005,scissors,paper,-1,548,230,227,0.55,0.23,0.23,321,0.32
1006,scissors,rock,1,549,230,227,0.55,0.23,0.23,322,0.32
1007,scissors,rock,1,550,230,227,0.55,0.23,0.23,323,0.32
1008,rock,paper,1,551,230,227,0.55,0.23,0.23,324,0.32
1009,scissors,rock,1,552,230,227,0.55,0.23,0.22,325,0.32
1010,scissors,rock,1,553,230,227,0.55,0.23,0.22,326,0.32
1011,scissors,rock,1,554,230,227,0.55,0.23,0.22,327,0.32
1012,scissors,rock,1,555,230,227,0.55,0.23,0.22,328,0.32
1013,scissors,paper,-1,555,230,228,0.55,0.23,0.23,327,0.32
1014,rock,rock,0,555,231,228,0.55,0.23,0.22,327,0.32
1015,scissors,paper,-1,555,231,229,0.55,0.23,0.23,326,0.32
1016,scissors,paper,-1,555,231,230,0.55,0.23,0.23,325,0.32
1017,scissors,rock,1,556,231,230,0.55,0.23,0.23,326,0.32
1018,rock,rock,0,556,232,230,0.55,0.23,0.23,326,0.32
1019,scissors,rock,1,557,232,230,0.55,0.23,0.23,327,0.32
1020,scissors,rock,1,558,232,230,0.55,0.23,0.23,328,0.32
1021,scissors,rock,1,559,232,230,0.55,0.23,0.23,329,0.32
1022,scissors,rock,1,560,232,230,0.55,0.23,0.23,330,0.32
1023,scissors,paper,-1,560,232,231,0.55,0.23,0.23,329,0.32
1024,rock,rock,0,560,233,231,0.55,0.23,0.23,329,0.32
1025,scissors,rock,1,561,233,231,0.55,0.23,0.23,330,0.32
1026,scissors,rock,1,562,233,231,0.55,0.23,0.23,331,0.32
1027,scissors,paper,-1,562,233,232,0.55,0.23,0.23,330,0.32
1028,scissors,paper,-1,562,233,233,0.55,0.23,0.23,329,0.32
1029,rock,rock,0,562,234,233,0.55,0.23,0.23,329,0.32
1030,scissors,rock,1,563,234,233,0.55,0.23,0.23,330,0.32
1031,scissors,paper,-1,563,234,234,0.55,0.23,0.23,329,0.32
1032,scissors,paper,-1,563,234,235,0.55,0.23,0.23,328,0.32
1033,rock,rock,0,563,235,235,0.55,0.23,0.23,328,0.32
1034,scissors,rock,1,564,235,235,0.55,0.23,0.23,329,0.32
1035,rock,rock,0,564,236,235,0.54,0.23,0.23,329,0.32
1036,rock,rock,0,564,237,235,0.54,0.23,0.23,329,0.32
1037,rock,paper,1,565,237,235,0.54,0.23,0.23,330,0.32
1038,scissors,rock,1,566,237,235,0.55,0.23,0.23,331,0.32
1039,rock,rock,0,566,238,235,0.54,0.23,0.23,331,0.32
1040,scissors,rock,1,567,238,235,0.55,0.23,0.23,332,0.32
1041,scissors,rock,1,568,238,235,0.55,0.23,0.23,333,0.32
1042,scissors,rock,1,569,238,235,0.55,0.23,0.23,334,0.32
1043,rock,paper,1,570,238,235,0.55,0.23,0.23,335,0.32
1044,rock,rock,0,570,239,235,0.55,0.23,0.23,335,0.32
1045,scissors,paper,-1,570,239,236,0.55,0.23,0.23,334,0.32
1046,scissors,rock,1,571,239,236,0.55,0.23,0.23,335,0.32
1047,scissors,paper,-1,571,239,237,0.55,0.23,0.23,334,0.32
1048,scissors,rock,1,572,239,237,0.55,0.23,0.23,335,0.32
1049,scissors,paper,-1,572,239,238,0.55,0.23,0.23,334,0.32
1050,scissors,rock,1,573,239,238,0.55,0.23,0.23,335,0.32
1051,scissors,rock,1,574,239,238,0.55,0.23,0.23,336,0.32
1052,scissors,rock,1,575,239,238,0.55,0.23,0.23,337,0.32
1053,scissors,rock,1,576,239,238,0.55,0.23,0.23,338,0.32
1054,scissors,paper,-1,576,239,239,0.55,0.23,0.23,337,0.32
1055,scissors,rock,1,577,239,239,0.55,0.23,0.23,338,0.32
1056,rock,rock,0,577,240,239,0.55,0.23,0.23,338,0.32
1057,rock,rock,0,577,241,239,0.55,0.23,0.23,338,0.32
1058,rock,rock,0,577,242,239,0.55,0.23,0.23,338,0.32
1059,rock,rock,0,577,243,239,0.54,0.23,0.23,338,0.32
1060,scissors,rock,1,578,243,239,0.55,0.23,0.23,339,0.32
1061,scissors,paper,-1,578,243,240,0.54,0.23,0.23,338,0.32
1062,scissors,rock,1,579,243,240,0.55,0.23,0.23,339,0.32
1063,scissors,rock,1,580,243,240,0.55,0.23,0.23,340,0.32
1064,scissors,rock,1,581,243,240,0.55,0.23,0.23,341,0.32
1065,scissors,rock,1,582,243,240,0.55,0.23,0.23,342,0.32
1066,scissors,paper,-1,582,243,241,0.55,0.23,0.23,341,0.32
1067,scissors,rock,1,583,243,241,0.55,0.23,0.23,342,0.32
1068,scissors,paper,-1,583,243,242,0.55,0.23,0.23,341,0.32
1069,rock,rock,0,583,244,242,0.55,0.23,0.23,341,0.32
1070,rock,rock,0,583,245,242,0.54,0.23,0.23,341,0.32
1071,scissors,rock,1,584,245,242,0.55,0.23,0.23,342,0.32
1072,scissors,rock,1,585,245,242,0.55,0.23,0.23,343,0.32
1073,scissors,paper,-1,585,245,243,0.55,0.23,0.23,342,0.32
1074,scissors,rock,1,586,245,243,0.55,0.23,0.23,343,0.32
1075,scissors,rock,1,587,245,243,0.55,0.23,0.23,344,0.32
1076,rock,rock,0,587,246,243,0.55,0.23,0.23,344,0.32
1077,scissors,paper,-1,587,246,244,0.55,0.23,0.23,343,0.32
1078,rock,rock,0,587,247,244,0.54,0.23,0.23,343,0.32
1079,scissors,rock,1,588,247,244,0.54,0.23,0.23,344,0.32
1080,rock,paper,1,589,247,244,0.55,0.23,0.23,345,0.32
1081,rock,paper,1,590,247,244,0.55,0.23,0.23,346,0.32
1082,rock,paper,1,591,247,244,0.55,0.23,0.23,347,0.32
1083,scissors,rock,1,592,247,244,0.55,0.23,0.23,348,0.32
1084,scissors,paper,-1,592,247,245,0.55,0.23,0.23,347,0.32
1085,scissors,paper,-1,592,247,246,0.55,0.23,0.23,346,0.32
1086,scissors,rock,1,593,247,246,0.55,0.23,0.23,347,0.32
1087,rock,paper,1,594,247,246,0.55,0.23,0.23,348,0.32
1088,scissors,rock,1,595,247,246,0.55,0.23,0.23,349,0.32
1089,rock,rock,0,595,248,246,0.55,0.23,0.23,349,0.32
1090,rock,paper,1,596,248,246,0.55,0.23,0.23,350,0.32
1091,rock,paper,1,597,248,246,0.55,0.23,0.23,351,0.32
1092,scissors,rock,1,598,248,246,0.55,0.23,0.23,352,0.32
1093,rock,rock,0,598,249,246,0.55,0.23,0.23,352,0.32
1094,scissors,rock,1,599,249,246,0.55,0.23,0.22,353,0.32
1095,scissors,paper,-1,599,249,247,0.55,0.23,0.23,352,0.32
1096,scissors,rock,1,600,249,247,0.55,0.23,0.23,353,0.32
1097,rock,rock,0,600,250,247,0.55,0.23,0.23,353,0.32
1098,rock,rock,0,600,251,247,0.55,0.23,0.22,353,0.32
1099,scissors,rock,1,601,251,247,0.55,0.23,0.22,354,0.32
1100,rock,rock,0,601,252,247,0.55,0.23,0.22,354,0.32
1101,scissors,paper,-1,601,252,248,0.55,0.23,0.23,353,0.32
1102,scissors,rock,1,602,252,248,0.55,0.23,0.23,354,0.32
1103,rock,paper,1,603,252,248,0.55,0.23,0.22,355,0.32
1104,scissors,paper,-1,603,252,249,0.55,0.23,0.23,354,0.32
1105,scissors,rock,1,604,252,249,0.55,0.23,0.23,355,0.32
1106,scissors,rock,1,605,252,249,0.55,0.23,0.23,356,0.32
1107,rock,rock,0,605,253,249,0.55,0.23,0.22,356,0.32
1108,scissors,rock,1,606,253,249,0.55,0.23,0.22,357,0.32
1109,rock,rock,0,606,254,249,0.55,0.23,0.22,357,0.32
1110,rock,rock,0,606,255,249,0.55,0.23,0.22,357,0.32
1111,scissors,paper,-1,606,255,250,0.55,0.23,0.23,356,0.32
1112,scissors,rock,1,607,255,250,0.55,0.23,0.22,357,0.32
1113,scissors,rock,1,608,255,250,0.55,0.23,0.22,358,0.32
1114,scissors,rock,1,609,255,250,0.55,0.23,0.22,359,0.32
1115,scissors,paper,-1,609,255,251,0.55,0.23,0.23,358,0.32
1116,scissors,rock,1,610,255,251,0.55,0.23,0.22,359,0.32
1117,rock,rock,0,610,256,251,0.55,0.23,0.22,359,0.32
1118,scissors,paper,-1,610,256,252,0.55,0.23,0.23,358,0.32
1119,rock,rock,0,610,257,252,0.55,0.23,0.23,358,0.32
1120,scissors,rock,1,611,257,252,0.55,0.23,0.23,359,0.32
1121,scissors,rock,1,612,257,252,0.55,0.23,0.22,360,0.32
1122,scissors,rock,1,613,257,252,0.55,0.23,0.22,361,0.32
1123,scissors,rock,1,614,257,252,0.55,0.23,0.22,362,0.32
1124,scissors,paper,-1,614,257,253,0.55,0.23,0.23,361,0.32
1125,scissors,rock,1,615,257,253,0.55,0.23,0.22,362,0.32
1126,scissors,paper,-1,615,257,254,0.55,0.23,0.23,361,0.32
1127,rock,paper,1,616,257,254,0.55,0.23,0.23,362,0.32
1128,scissors,paper,-1,616,257,255,0.55,0.23,0.23,361,0.32
1129,scissors,paper,-1,616,257,256,0.55,0.23,0.23,360,0.32
1130,scissors,rock,1,617,257,256,0.55,0.23,0.23,361,0.32
1131,scissors,rock,1,618,257,256,0.55,0.23,0.23,362,0.32
1132,scissors,rock,1,619,257,256,0.55,0.23,0.23,363,0.32
1133,scissors,rock,1,620,257,256,0.55,0.23,0.23,364,0.32
1134,scissors,rock,1,621,257,256,0.55,0.23,0.23,365,0.32
1135,scissors,rock,1,622,257,256,0.55,0.23,0.23,366,0.32
1136,scissors,rock,1,623,257,256,0.55,0.23,0.23,367,0.32
1137,scissors,rock,1,624,257,256,0.55,0.23,0.23,368,0.32
1138,scissors,rock,1,625,257,256,0.55,0.23,0.22,369,0.32
1139,rock,paper,1,626,257,256,0.55,0.23,0.22,370,0.32
1140,scissors,rock,1,627,257,256,0.55,0.23,0.22,371,0.33
1141,scissors,paper,-1,627,257,257,0.55,0.23,0.23,370,0.32
1142,scissors,rock,1,628,257,257,0.55,0.23,0.23,371,0.32
1143,scissors,paper,-1,628,257,258,0.55,0.22,0.23,370,0.32
1144,scissors,paper,-1,628,257,259,0.55,0.22,0.23,369,0.32
1145,scissors,rock,1,629,257,259,0.55,0.22,0.23,370,0.32
1146,scissors,rock,1,630,257,259,0.55,0.22,0.23,371,0.32
1147,rock,paper,1,631,257,259,0.55,0.22,0.23,372,0.32
1148,rock,rock,0,631,258,259,0.55,0.22,0.23,372,0.32
1149,scissors,rock,1,632,258,259,0.55,0.22,0.23,373,0.32
1150,scissors,paper,-1,632,258,260,0.55,0.22,0.23,372,0.32
1151,scissors,rock,1,633,258,260,0.55,0.22,0.23,373,0.32
1152,scissors,paper,-1,633,258,261,0.55,0.22,0.23,372,0.32
1153,rock,rock,0,633,259,261,0.55,0.22,0.23,372,0.32
1154,scissors,paper,-1,633,259,262,0.55,0.22,0.23,371,0.32
1155,scissors,rock,1,634,259,262,0.55,0.22,0.23,372,0.32
1156,scissors,rock,1,635,259,262,0.55,0.22,0.23,373,0.32
1157,scissors,paper,-1,635,259,263,0.55,0.22,0.23,372,0.32
1158,rock,rock,0,635,260,263,0.55,0.22,0.23,372,0.32
1159,rock,paper,1,636,260,263,0.55,0.22,0.23,373,0.32
1160,scissors,paper,-1,636,260,264,0.55,0.22,0.23,372,0.32
1161,scissors,rock,1,637,260,264,0.55,0.22,0.23,373,0.32
1162,scissors,paper,-1,637,260,265,0.55,0.22,0.23,372,0.32
1163,rock,rock,0,637,261,265,0.55,0.22,0.23,372,0.32
1164,rock,paper,1,638,261,265,0.55,0.22,0.23,373,0.32
1165,scissors,rock,1,639,261,265,0.55,0.22,0.23,374,0.32
1166,scissors,paper,-1,639,261,266,0.55,0.22,0.23,373,0.32
1167,scissors,rock,1,640,261,266,0.55,0.22,0.23,374,0.32
1168,scissors,rock,1,641,261,266,0.55,0.22,0.23,375,0.32
1169,rock,paper,1,642,261,266,0.55,0.22,0.23,376,0.32
1170,scissors,paper,-1,642,261,267,0.55,0.22,0.23,375,0.32
1171,scissors,paper,-1,642,261,268,0.55,0.22,0.23,374,0.32
1172,scissors,paper,-1,642,261,269,0.55,0.22,0.23,373,0.32
1173,rock,rock,0,642,262,269,0.55,0.22,0.23,373,0.32
1174,rock,paper,1,643,262,269,0.55,0.22,0.23,374,0.32
1175,rock,paper,1,644,262,269,0.55,0.22,0.23,375,0.32
1176,scissors,rock,1,645,262,269,0.55,0.22,0.23,376,0.32
1177,scissors,rock,1,646,262,269,0.55,0.22,0.23,377,0.32
1178,rock,paper,1,647,262,269,0.55,0.22,0.23,378,0.32
1179,rock,paper,1,648,262,269,0.55,0.22,0.23,379,0.32
1180,rock,paper,1,649,262,269,0.55,0.22,0.23,380,0.32
1181,scissors,rock,1,650,262,269,0.55,0.22,0.23,381,0.32
1182,scissors,paper,-1,650,262,270,0.55,0.22,0.23,380,0.32
1183,rock,rock,0,650,263,270,0.55,0.22,0.23,380,0.32
1184,rock,rock,0,650,264,270,0.55,0.22,0.23,380,0.32
1185,scissors,rock,1,651,264,270,0.55,0.22,0.23,381,0.32
1186,scissors,rock,1,652,264,270,0.55,0.22,0.23,382,0.32
1187,rock,rock,0,652,265,270,0.55,0.22,0.23,382,0.32
1188,scissors,paper,-1,652,265,271,0.55,0.22,0.23,381,0.32
1189,scissors,rock,1,653,265,271,0.55,0.22,0.23,382,0.32
1190,rock,rock,0,653,266,271,0.55,0.22,0.23,382,0.32
1191,scissors,rock,1,654,266,271,0.55,0.22,0.23,383,0.32
