n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
811,rock,paper,1,582,105,124,0.72,0.13,0.15,458,0.56
812,rock,paper,1,583,105,124,0.72,0.13,0.15,459,0.57
813,rock,paper,1,584,105,124,0.72,0.13,0.15,460,0.57
814,rock,paper,1,585,105,124,0.72,0.13,0.15,461,0.57
815,rock,paper,1,586,105,124,0.72,0.13,0.15,462,0.57
816,rock,paper,1,587,105,124,0.72,0.13,0.15,463,0.57
817,rock,paper,1,588,105,124,0.72,0.13,0.15,464,0.57
818,rock,paper,1,589,105,124,0.72,0.13,0.15,465,0.57
819,rock,paper,1,590,105,124,0.72,0.13,0.15,466,0.57
820,rock,paper,1,591,105,124,0.72,0.13,0.15,467,0.57
821,scissors,paper,-1,591,105,125,0.72,0.13,0.15,466,0.57
822,rock,paper,1,592,105,125,0.72,0.13,0.15,467,0.57
823,rock,paper,1,593,105,125,0.72,0.13,0.15,468,0.57
824,rock,paper,1,594,105,125,0.72,0.13,0.15,469,0.57
825,scissors,paper,-1,594,105,126,0.72,0.13,0.15,468,0.57
826,rock,paper,1,595,105,126,0.72,0.13,0.15,469,0.57
827,rock,paper,1,596,105,126,0.72,0.13,0.15,470,0.57
828,rock,paper,1,597,105,126,0.72,0.13,0.15,471,0.57
829,scissors,paper,-1,597,105,127,0.72,0.13,0.15,470,0.57
830,rock,rock,0,597,106,127,0.72,0.13,0.15,470,0.57
831,rock,rock,0,597,107,127,0.72,0.13,0.15,470,0.57
832,rock,paper,1,598,107,127,0.72,0.13,0.15,471,0.57
833,rock,rock,0,598,108,127,0.72,0.13,0.15,471,0.57
834,rock,paper,1,599,108,127,0.72,0.13,0.15,472,0.57
835,scissors,paper,-1,599,108,128,0.72,0.13,0.15,471,0.56
836,rock,paper,1,600,108,128,0.72,0.13,0.15,472,0.56
837,rock,paper,1,601,108,128,0.72,0.13,0.15,473,0.57
838,rock,paper,1,602,108,128,0.72,0.13,0.15,474,0.57
839,scissors,paper,-1,602,108,129,0.72,0.13,0.15,473,0.56
840,rock,rock,0,602,109,129,0.72,0.13,0.15,473,0.56
841,scissors,paper,-1,602,109,130,0.72,0.13,0.15,472,0.56
842,rock,rock,0,602,110,130,0.71,0.13,0.15,472,0.56
843,scissors,paper,-1,602,110,131,0.71,0.13,0.16,471,0.56
844,rock,paper,1,603,110,131,0.71,0.13,0.16,472,0.56
845,rock,paper,1,604,110,131,0.71,0.13,0.16,473,0.56
846,rock,paper,1,605,110,131,0.72,0.13,0.15,474,0.56
847,scissors,paper,-1,605,110,132,0.71,0.13,0.16,473,0.56
848,rock,paper,1,606,110,132,0.71,0.13,0.16,474,0.56
849,rock,rock,0,606,111,132,0.71,0.13,0.16,474,0.56
850,rock,rock,0,606,112,132,0.71,0.13,0.16,474,0.56
851,rock,paper,1,607,112,132,0.71,0.13,0.16,475,0.56
852,rock,paper,1,608,112,132,0.71,0.13,0.15,476,0.56
853,rock,paper,1,609,112,132,0.71,0.13,0.15,477,0.56
854,rock,paper,1,610,112,132,0.71,0.13,0.15,478,0.56
855,rock,paper,1,611,112,132,0.71,0.13,0.15,479,0.56
856,rock,paper,1,612,112,132,0.71,0.13,0.15,480,0.56
857,rock,rock,0,612,113,132,0.71,0.13,0.15,480,0.56
858,scissors,paper,-1,612,113,133,0.71,0.13,0.16,479,0.56
859,rock,paper,1,613,113,133,0.71,0.13,0.15,480,0.56
860,rock,paper,1,614,113,133,0.71,0.13,0.15,481,0.56
861,rock,paper,1,615,113,133,0.71,0.13,0.15,482,0.56
862,rock,rock,0,615,114,133,0.71,0.13,0.15,482,0.56
863,rock,paper,1,616,114,133,0.71,0.13,0.15,483,0.56
864,rock,paper,1,617,114,133,0.71,0.13,0.15,484,0.56
865,rock,paper,1,618,114,133,0.71,0.13,0.15,485,0.56
866,rock,paper,1,619,114,133,0.71,0.13,0.15,486,0.56
867,rock,paper,1,620,114,133,0.72,0.13,0.15,487,0.56
868,rock,paper,1,621,114,133,0.72,0.13,0.15,488,0.56
869,rock,paper,1,622,114,133,0.72,0.13,0.15,489,0.56
870,scissors,paper,-1,622,114,134,0.71,0.13,0.15,488,0.56
871,rock,paper,1,623,114,134,0.72,0.13,0.15,489,0.56
872,rock,rock,0,623,115,134,0.71,0.13,0.15,489,0.56
873,rock,paper,1,624,115,134,0.71,0.13,0.15,490,0.56
874,rock,paper,1,625,115,134,0.72,0.13,0.15,491,0.56
875,scissors,rock,1,626,115,134,0.72,0.13,0.15,492,0.56
876,rock,paper,1,627,115,134,0.72,0.13,0.15,493,0.56
877,rock,paper,1,628,115,134,0.72,0.13,0.15,494,0.56
878,rock,rock,0,628,116,134,0.72,0.13,0.15,494,0.56
879,rock,rock,0,628,117,134,0.71,0.13,0.15,494,0.56
880,rock,paper,1,629,117,134,0.71,0.13,0.15,495,0.56
881,scissors,paper,-1,629,117,135,0.71,0.13,0.15,494,0.56
882,rock,paper,1,630,117,135,0.71,0.13,0.15,495,0.56
883,scissors,paper,-1,630,117,136,0.71,0.13,0.15,494,0.56
884,rock,paper,1,631,117,136,0.71,0.13,0.15,495,0.56
885,rock,paper,1,632,117,136,0.71,0.13,0.15,496,0.56
886,rock,paper,1,633,117,136,0.71,0.13,0.15,497,0.56
887,rock,paper,1,634,117,136,0.71,0.13,0.15,498,0.56
888,rock,paper,1,635,117,136,0.72,0.13,0.15,499,0.56
889,rock,paper,1,636,117,136,0.72,0.13,0.15,500,0.56
890,rock,paper,1,637,117,136,0.72,0.13,0.15,501,0.56
891,rock,paper,1,638,117,136,0.72,0.13,0.15,502,0.56
892,rock,paper,1,639,117,136,0.72,0.13,0.15,503,0.56
893,rock,paper,1,640,117,136,0.72,0.13,0.15,504,0.56
894,rock,rock,0,640,118,136,0.72,0.13,0.15,504,0.56
895,rock,paper,1,641,118,136,0.72,0.13,0.15,505,0.56
896,rock,paper,1,642,118,136,0.72,0.13,0.15,506,0.56
897,rock,paper,1,643,118,136,0.72,0.13,0.15,507,0.57
898,rock,paper,1,644,118,136,0.72,0.13,0.15,508,0.57
899,rock,paper,1,645,118,136,0.72,0.13,0.15,509,0.57
900,rock,paper,1,646,118,136,0.72,0.13,0.15,510,0.57
901,rock,paper,1,647,118,136,0.72,0.13,0.15,511,0.57
902,rock,paper,1,648,118,136,0.72,0.13,0.15,512,0.57
903,rock,paper,1,649,118,136,0.72,0.13,0.15,513,0.57
904,rock,paper,1,650,118,136,0.72,0.13,0.15,514,0.57
905,rock,paper,1,651,118,136,0.72,0.13,0.15,515,0.57
906,rock,paper,1,652,118,136,0.72,0.13,0.15,516,0.57
907,rock,paper,1,653,118,136,0.72,0.13,0.15,517,0.57
908,rock,paper,1,654,118,136,0.72,0.13,0.15,518,0.57
909,rock,paper,1,655,118,136,0.72,0.13,0.15,519,0.57
910,rock,paper,1,656,118,136,0.72,0.13,0.15,520,0.57
911,rock,paper,1,657,118,136,0.72,0.13,0.15,521,0.57
912,rock,paper,1,658,118,136,0.72,0.13,0.15,522,0.57
913,rock,paper,1,659,118,136,0.72,0.13,0.15,523,0.57
914,rock,paper,1,660,118,136,0.72,0.13,0.15,524,0.57
915,rock,paper,1,661,118,136,0.72,0.13,0.15,525,0.57
916,rock,paper,1,662,118,136,0.72,0.13,0.15,526,0.57
917,rock,paper,1,663,118,136,0.72,0.13,0.15,527,0.57
918,rock,paper,1,664,118,136,0.72,0.13,0.15,528,0.58
919,rock,paper,1,665,118,136,0.72,0.13,0.15,529,0.58
920,rock,paper,1,666,118,136,0.72,0.13,0.15,530,0.58
921,rock,paper,1,667,118,136,0.72,0.13,0.15,531,0.58
922,rock,paper,1,668,118,136,0.72,0.13,0.15,532,0.58
923,rock,paper,1,669,118,136,0.72,0.13,0.15,533,0.58
924,rock,paper,1,670,118,136,0.73,0.13,0.15,534,0.58
925,rock,paper,1,671,118,136,0.73,0.13,0.15,535,0.58
926,rock,rock,0,671,119,136,0.72,0.13,0.15,535,0.58
927,rock,paper,1,672,119,136,0.72,0.13,0.15,536,0.58
928,rock,paper,1,673,119,136,0.73,0.13,0.15,537,0.58
929,scissors,paper,-1,673,119,137,0.72,0.13,0.15,536,0.58
930,rock,paper,1,674,119,137,0.72,0.13,0.15,537,0.58
931,rock,paper,1,675,119,137,0.73,0.13,0.15,538,0.58
932,rock,paper,1,676,119,137,0.73,0.13,0.15,539,0.58
933,rock,rock,0,676,120,137,0.72,0.13,0.15,539,0.58
934,scissors,paper,-1,676,120,138,0.72,0.13,0.15,538,0.58
935,rock,paper,1,677,120,138,0.72,0.13,0.15,539,0.58
936,scissors,rock,1,678,120,138,0.72,0.13,0.15,540,0.58
937,rock,paper,1,679,120,138,0.72,0.13,0.15,541,0.58
938,rock,paper,1,680,120,138,0.72,0.13,0.15,542,0.58
939,scissors,paper,-1,680,120,139,0.72,0.13,0.15,541,0.58
940,scissors,paper,-1,680,120,140,0.72,0.13,0.15,540,0.57
941,rock,paper,1,681,120,140,0.72,0.13,0.15,541,0.57
942,rock,paper,1,682,120,140,0.72,0.13,0.15,542,0.58
943,scissors,paper,-1,682,120,141,0.72,0.13,0.15,541,0.57
944,rock,paper,1,683,120,141,0.72,0.13,0.15,542,0.57
945,rock,paper,1,684,120,141,0.72,0.13,0.15,543,0.57
946,rock,paper,1,685,120,141,0.72,0.13,0.15,544,0.58
947,rock,paper,1,686,120,141,0.72,0.13,0.15,545,0.58
948,rock,paper,1,687,120,141,0.72,0.13,0.15,546,0.58
949,rock,paper,1,688,120,141,0.72,0.13,0.15,547,0.58
950,rock,paper,1,689,120,141,0.73,0.13,0.15,548,0.58
951,rock,paper,1,690,120,141,0.73,0.13,0.15,549,0.58
952,rock,paper,1,691,120,141,0.73,0.13,0.15,550,0.58
953,rock,paper,1,692,120,141,0.73,0.13,0.15,551,0.58
954,rock,paper,1,693,120,141,0.73,0.13,0.15,552,0.58
955,rock,rock,0,693,121,141,0.73,0.13,0.15,552,0.58
956,rock,paper,1,694,121,141,0.73,0.13,0.15,553,0.58
957,rock,paper,1,695,121,141,0.73,0.13,0.15,554,0.58
958,rock,paper,1,696,121,141,0.73,0.13,0.15,555,0.58
959,rock,paper,1,697,121,141,0.73,0.13,0.15,556,0.58
960,rock,paper,1,698,121,141,0.73,0.13,0.15,557,0.58
961,rock,paper,1,699,121,141,0.73,0.13,0.15,558,0.58
962,rock,paper,1,700,121,141,0.73,0.13,0.15,559,0.58
963,rock,rock,0,700,122,141,0.73,0.13,0.15,559,0.58
964,rock,paper,1,701,122,141,0.73,0.13,0.15,560,0.58
965,rock,paper,1,702,122,141,0.73,0.13,0.15,561,0.58
966,rock,paper,1,703,122,141,0.73,0.13,0.15,562,0.58
967,rock,paper,1,704,122,141,0.73,0.13,0.15,563,0.58
968,rock,rock,0,704,123,141,0.73,0.13,0.15,563,0.58
969,rock,paper,1,705,123,141,0.73,0.13,0.15,564,0.58
970,rock,paper,1,706,123,141,0.73,0.13,0.15,565,0.58
971,rock,paper,1,707,123,141,0.73,0.13,0.15,566,0.58
972,rock,paper,1,708,123,141,0.73,0.13,0.15,567,0.58
973,rock,rock,0,708,124,141,0.73,0.13,0.14,567,0.58
974,rock,paper,1,709,124,141,0.73,0.13,0.14,568,0.58
975,rock,paper,1,710,124,141,0.73,0.13,0.14,569,0.58
976,rock,paper,1,711,124,141,0.73,0.13,0.14,570,0.58
977,rock,paper,1,712,124,141,0.73,0.13,0.14,571,0.58
978,rock,paper,1,713,124,141,0.73,0.13,0.14,572,0.58
979,rock,paper,1,714,124,141,0.73,0.13,0.14,573,0.59
980,rock,paper,1,715,124,141,0.73,0.13,0.14,574,0.59
981,rock,paper,1,716,124,141,0.73,0.13,0.14,575,0.59
982,rock,paper,1,717,124,141,0.73,0.13,0.14,576,0.59
983,scissors,paper,-1,717,124,142,0.73,0.13,0.14,575,0.58
984,scissors,paper,-1,717,124,143,0.73,0.13,0.15,574,0.58
985,rock,paper,1,718,124,143,0.73,0.13,0.15,575,0.58
986,rock,paper,1,719,124,143,0.73,0.13,0.15,576,0.58
987,rock,paper,1,720,124,143,0.73,0.13,0.14,577,0.58
988,rock,rock,0,720,125,143,0.73,0.13,0.14,577,0.58
989,rock,paper,1,721,125,143,0.73,0.13,0.14,578,0.58
990,rock,paper,1,722,125,143,0.73,0.13,0.14,579,0.58
991,rock,paper,1,723,125,143,0.73,0.13,0.14,580,0.59
992,rock,paper,1,724,125,143,0.73,0.13,0.14,581,0.59
993,rock,paper,1,725,125,143,0.73,0.13,0.14,582,0.59
994,rock,paper,1,726,125,143,0.73,0.13,0.14,583,0.59
995,rock,paper,1,727,125,143,0.73,0.13,0.14,584,0.59
996,rock,paper,1,728,125,143,0.73,0.13,0.14,585,0.59
997,rock,rock,0,728,126,143,0.73,0.13,0.14,585,0.59
998,rock,paper,1,729,126,143,0.73,0.13,0.14,586,0.59
999,rock,paper,1,730,126,143,0.73,0.13,0.14,587,0.59
1000,scissors,paper,-1,730,126,144,0.73,0.13,0.14,586,0.59
1001,rock,paper,1,731,126,144,0.73,0.13,0.14,587,0.59
1002,rock,paper,1,732,126,144,0.73,0.13,0.14,588,0.59
1003,rock,paper,1,733,126,144,0.73,0.13,0.14,589,0.59
1004,rock,paper,1,734,126,144,0.73,0.13,0.14,590,0.59
1005,rock,paper,1,735,126,144,0.73,0.13,0.14,591,0.59
1006,rock,paper,1,736,126,144,0.73,0.13,0.14,592,0.59
1007,rock,paper,1,737,126,144,0.73,0.13,0.14,593,0.59
1008,rock,paper,1,738,126,144,0.73,0.12,0.14,594,0.59
1009,rock,paper,1,739,126,144,0.73,0.12,0.14,595,0.59
1010,rock,paper,1,740,126,144,0.73,0.12,0.14,596,0.59
1011,rock,paper,1,741,126,144,0.73,0.12,0.14,597,0.59
1012,rock,paper,1,742,126,144,0.73,0.12,0.14,598,0.59
1013,rock,paper,1,743,126,144,0.73,0.12,0.14,599,0.59
1014,rock,paper,1,744,126,144,0.73,0.12,0.14,600,0.59
1015,rock,paper,1,745,126,144,0.73,0.12,0.14,601,0.59
1016,rock,rock,0,745,127,144,0.73,0.12,0.14,601,0.59
1017,rock,paper,1,746,127,144,0.73,0.12,0.14,602,0.59
1018,rock,paper,1,747,127,144,0.73,0.12,0.14,603,0.59
1019,rock,paper,1,748,127,144,0.73,0.12,0.14,604,0.59
1020,scissors,paper,-1,748,127,145,0.73,0.12,0.14,603,0.59
1021,rock,paper,1,749,127,145,0.73,0.12,0.14,604,0.59
1022,rock,paper,1,750,127,145,0.73,0.12,0.14,605,0.59
1023,rock,paper,1,751,127,145,0.73,0.12,0.14,606,0.59
1024,rock,paper,1,752,127,145,0.73,0.12,0.14,607,0.59
1025,rock,paper,1,753,127,145,0.73,0.12,0.14,608,0.59
1026,rock,paper,1,754,127,145,0.73,0.12,0.14,609,0.59
1027,rock,paper,1,755,127,145,0.74,0.12,0.14,610,0.59
1028,rock,rock,0,755,128,145,0.73,0.12,0.14,610,0.59
1029,rock,paper,1,756,128,145,0.73,0.12,0.14,611,0.59
1030,scissors,paper,-1,756,128,146,0.73,0.12,0.14,610,0.59
1031,rock,paper,1,757,128,146,0.73,0.12,0.14,611,0.59
1032,rock,paper,1,758,128,146,0.73,0.12,0.14,612,0.59
1033,rock,paper,1,759,128,146,0.73,0.12,0.14,613,0.59
1034,rock,rock,0,759,129,146,0.73,0.12,0.14,613,0.59
1035,rock,paper,1,760,129,146,0.73,0.12,0.14,614,0.59
1036,rock,paper,1,761,129,146,0.73,0.12,0.14,615,0.59
1037,rock,paper,1,762,129,146,0.73,0.12,0.14,616,0.59
1038,rock,rock,0,762,130,146,0.73,0.13,0.14,616,0.59
1039,rock,paper,1,763,130,146,0.73,0.13,0.14,617,0.59
1040,rock,rock,0,763,131,146,0.73,0.13,0.14,617,0.59
1041,scissors,paper,-1,763,131,147,0.73,0.13,0.14,616,0.59
1042,rock,paper,1,764,131,147,0.73,0.13,0.14,617,0.59
1043,rock,paper,1,765,131,147,0.73,0.13,0.14,618,0.59
1044,rock,paper,1,766,131,147,0.73,0.13,0.14,619,0.59
1045,rock,paper,1,767,131,147,0.73,0.13,0.14,620,0.59
1046,rock,paper,1,768,131,147,0.73,0.13,0.14,621,0.59
1047,rock,paper,1,769,131,147,0.73,0.13,0.14,622,0.59
1048,rock,rock,0,769,132,147,0.73,0.13,0.14,622,0.59
1049,rock,paper,1,770,132,147,0.73,0.13,0.14,623,0.59
1050,rock,paper,1,771,132,147,0.73,0.13,0.14,624,0.59
1051,rock,paper,1,772,132,147,0.73,0.13,0.14,625,0.59
1052,rock,paper,1,773,132,147,0.73,0.13,0.14,626,0.6
1053,rock,rock,0,773,133,147,0.73,0.13,0.14,626,0.59
1054,scissors,paper,-1,773,133,148,0.73,0.13,0.14,625,0.59
1055,rock,paper,1,774,133,148,0.73,0.13,0.14,626,0.59
1056,rock,paper,1,775,133,148,0.73,0.13,0.14,627,0.59
1057,rock,rock,0,775,134,148,0.73,0.13,0.14,627,0.59
1058,rock,paper,1,776,134,148,0.73,0.13,0.14,628,0.59
1059,rock,paper,1,777,134,148,0.73,0.13,0.14,629,0.59
1060,rock,paper,1,778,134,148,0.73,0.13,0.14,630,0.59
1061,rock,paper,1,779,134,148,0.73,0.13,0.14,631,0.59
1062,scissors,paper,-1,779,134,149,0.73,0.13,0.14,630,0.59
1063,rock,paper,1,780,134,149,0.73,0.13,0.14,631,0.59
1064,rock,paper,1,781,134,149,0.73,0.13,0.14,632,0.59
1065,rock,paper,1,782,134,149,0.73,0.13,0.14,633,0.59
1066,scissors,paper,-1,782,134,150,0.73,0.13,0.14,632,0.59
1067,scissors,paper,-1,782,134,151,0.73,0.13,0.14,631,0.59
1068,rock,paper,1,783,134,151,0.73,0.13,0.14,632,0.59
1069,rock,paper,1,784,134,151,0.73,0.13,0.14,633,0.59
1070,rock,paper,1,785,134,151,0.73,0.13,0.14,634,0.59
1071,rock,paper,1,786,134,151,0.73,0.13,0.14,635,0.59
1072,rock,paper,1,787,134,151,0.73,0.12,0.14,636,0.59
1073,rock,paper,1,788,134,151,0.73,0.12,0.14,637,0.59
1074,rock,paper,1,789,134,151,0.73,0.12,0.14,638,0.59
1075,rock,paper,1,790,134,151,0.73,0.12,0.14,639,0.59
1076,rock,paper,1,791,134,151,0.74,0.12,0.14,640,0.59
1077,rock,paper,1,792,134,151,0.74,0.12,0.14,641,0.6
1078,rock,paper,1,793,134,151,0.74,0.12,0.14,642,0.6
1079,rock,rock,0,793,135,151,0.73,0.13,0.14,642,0.59
1080,rock,paper,1,794,135,151,0.74,0.12,0.14,643,0.6
1081,rock,paper,1,795,135,151,0.74,0.12,0.14,644,0.6
1082,rock,rock,0,795,136,151,0.73,0.13,0.14,644,0.6
1083,rock,paper,1,796,136,151,0.73,0.13,0.14,645,0.6
1084,rock,paper,1,797,136,151,0.74,0.13,0.14,646,0.6
1085,rock,paper,1,798,136,151,0.74,0.13,0.14,647,0.6
1086,rock,paper,1,799,136,151,0.74,0.13,0.14,648,0.6
1087,rock,paper,1,800,136,151,0.74,0.13,0.14,649,0.6
1088,rock,paper,1,801,136,151,0.74,0.12,0.14,650,0.6
1089,rock,paper,1,802,136,151,0.74,0.12,0.14,651,0.6
1090,rock,paper,1,803,136,151,0.74,0.12,0.14,652,0.6
1091,rock,paper,1,804,136,151,0.74,0.12,0.14,653,0.6
1092,rock,paper,1,805,136,151,0.74,0.12,0.14,654,0.6
1093,rock,paper,1,806,136,151,0.74,0.12,0.14,655,0.6
1094,rock,paper,1,807,136,151,0.74,0.12,0.14,656,0.6
1095,rock,paper,1,808,136,151,0.74,0.12,0.14,657,0.6
1096,rock,paper,1,809,136,151,0.74,0.12,0.14,658,0.6
1097,scissors,paper,-1,809,136,152,0.74,0.12,0.14,657,0.6
1098,rock,paper,1,810,136,152,0.74,0.12,0.14,658,0.6
1099,rock,rock,0,810,137,152,0.74,0.12,0.14,658,0.6
1100,rock,paper,1,811,137,152,0.74,0.12,0.14,659,0.6
1101,scissors,paper,-1,811,137,153,0.74,0.12,0.14,658,0.6
1102,rock,rock,0,811,138,153,0.74,0.13,0.14,658,0.6
1103,rock,paper,1,812,138,153,0.74,0.13,0.14,659,0.6
1104,rock,paper,1,813,138,153,0.74,0.12,0.14,660,0.6
1105,scissors,paper,-1,813,138,154,0.74,0.12,0.14,659,0.6
1106,rock,paper,1,814,138,154,0.74,0.12,0.14,660,0.6
1107,rock,rock,0,814,139,154,0.74,0.13,0.14,660,0.6
1108,rock,paper,1,815,139,154,0.74,0.13,0.14,661,0.6
1109,rock,paper,1,816,139,154,0.74,0.13,0.14,662,0.6
1110,scissors,paper,-1,816,139,155,0.74,0.13,0.14,661,0.6
1111,rock,paper,1,817,139,155,0.74,0.13,0.14,662,0.6
1112,rock,paper,1,818,139,155,0.74,0.12,0.14,663,0.6
1113,rock,paper,1,819,139,155,0.74,0.12,0.14,664,0.6
1114,rock,paper,1,820,139,155,0.74,0.12,0.14,665,0.6
1115,rock,paper,1,821,139,155,0.74,0.12,0.14,666,0.6
1116,rock,paper,1,822,139,155,0.74,0.12,0.14,667,0.6
1117,rock,paper,1,823,139,155,0.74,0.12,0.14,668,0.6
1118,rock,paper,1,824,139,155,0.74,0.12,0.14,669,0.6
1119,rock,paper,1,825,139,155,0.74,0.12,0.14,670,0.6
1120,scissors,paper,-1,825,139,156,0.74,0.12,0.14,669,0.6
1121,rock,paper,1,826,139,156,0.74,0.12,0.14,670,0.6
1122,rock,paper,1,827,139,156,0.74,0.12,0.14,671,0.6
1123,rock,paper,1,828,139,156,0.74,0.12,0.14,672,0.6
1124,scissors,rock,1,829,139,156,0.74,0.12,0.14,673,0.6
1125,rock,paper,1,830,139,156,0.74,0.12,0.14,674,0.6
1126,rock,paper,1,831,139,156,0.74,0.12,0.14,675,0.6
1127,scissors,paper,-1,831,139,157,0.74,0.12,0.14,674,0.6
1128,rock,paper,1,832,139,157,0.74,0.12,0.14,675,0.6
1129,rock,paper,1,833,139,157,0.74,0.12,0.14,676,0.6
1130,rock,paper,1,834,139,157,0.74,0.12,0.14,677,0.6
1131,rock,paper,1,835,139,157,0.74,0.12,0.14,678,0.6
1132,rock,paper,1,836,139,157,0.74,0.12,0.14,679,0.6
1133,rock,paper,1,837,139,157,0.74,0.12,0.14,680,0.6
1134,rock,paper,1,838,139,157,0.74,0.12,0.14,681,0.6
1135,rock,paper,1,839,139,157,0.74,0.12,0.14,682,0.6
1136,rock,paper,1,840,139,157,0.74,0.12,0.14,683,0.6
1137,rock,paper,1,841,139,157,0.74,0.12,0.14,684,0.6
1138,rock,paper,1,842,139,157,0.74,0.12,0.14,685,0.6
1139,scissors,paper,-1,842,139,158,0.74,0.12,0.14,684,0.6
1140,rock,paper,1,843,139,158,0.74,0.12,0.14,685,0.6
1141,rock,paper,1,844,139,158,0.74,0.12,0.14,686,0.6
1142,rock,paper,1,845,139,158,0.74,0.12,0.14,687,0.6
1143,scissors,paper,-1,845,139,159,0.74,0.12,0.14,686,0.6
1144,rock,paper,1,846,139,159,0.74,0.12,0.14,687,0.6
1145,rock,paper,1,847,139,159,0.74,0.12,0.14,688,0.6
1146,scissors,paper,-1,847,139,160,0.74,0.12,0.14,687,0.6
1147,rock,paper,1,848,139,160,0.74,0.12,0.14,688,0.6
1148,rock,paper,1,849,139,160,0.74,0.12,0.14,689,0.6
1149,rock,paper,1,850,139,160,0.74,0.12,0.14,690,0.6
1150,rock,paper,1,851,139,160,0.74,0.12,0.14,691,0.6
1151,rock,paper,1,852,139,160,0.74,0.12,0.14,692,0.6
1152,rock,rock,0,852,140,160,0.74,0.12,0.14,692,0.6
1153,rock,paper,1,853,140,160,0.74,0.12,0.14,693,0.6
1154,rock,paper,1,854,140,160,0.74,0.12,0.14,694,0.6
1155,rock,rock,0,854,141,160,0.74,0.12,0.14,694,0.6
1156,rock,paper,1,855,141,160,0.74,0.12,0.14,695,0.6
1157,rock,paper,1,856,141,160,0.74,0.12,0.14,696,0.6
1158,rock,paper,1,857,141,160,0.74,0.12,0.14,697,0.6
1159,rock,paper,1,858,141,160,0.74,0.12,0.14,698,0.6
1160,rock,paper,1,859,141,160,0.74,0.12,0.14,699,0.6
1161,rock,paper,1,860,141,160,0.74,0.12,0.14,700,0.6
1162,scissors,paper,-1,860,141,161,0.74,0.12,0.14,699,0.6
1163,rock,paper,1,861,141,161,0.74,0.12,0.14,700,0.6
1164,rock,rock,0,861,142,161,0.74,0.12,0.14,700,0.6
1165,rock,paper,1,862,142,161,0.74,0.12,0.14,701,0.6
1166,rock,paper,1,863,142,161,0.74,0.12,0.14,702,0.6
1167,rock,paper,1,864,142,161,0.74,0.12,0.14,703,0.6
1168,rock,paper,1,865,142,161,0.74,0.12,0.14,704,0.6
1169,rock,paper,1,866,142,161,0.74,0.12,0.14,705,0.6
1170,rock,paper,1,867,142,161,0.74,0.12,0.14,706,0.6
1171,rock,paper,1,868,142,161,0.74,0.12,0.14,707,0.6
1172,rock,paper,1,869,142,161,0.74,0.12,0.14,708,0.6
1173,rock,rock,0,869,143,161,0.74,0.12,0.14,708,0.6
1174,scissors,paper,-1,869,143,162,0.74,0.12,0.14,707,0.6
1175,scissors,paper,-1,869,143,163,0.74,0.12,0.14,706,0.6
1176,rock,paper,1,870,143,163,0.74,0.12,0.14,707,0.6
1177,scissors,paper,-1,870,143,164,0.74,0.12,0.14,706,0.6
1178,rock,paper,1,871,143,164,0.74,0.12,0.14,707,0.6
1179,scissors,paper,-1,871,143,165,0.74,0.12,0.14,706,0.6
1180,rock,paper,1,872,143,165,0.74,0.12,0.14,707,0.6
1181,rock,paper,1,873,143,165,0.74,0.12,0.14,708,0.6
1182,rock,paper,1,874,143,165,0.74,0.12,0.14,709,0.6
1183,rock,paper,1,875,143,165,0.74,0.12,0.14,710,0.6
1184,rock,paper,1,876,143,165,0.74,0.12,0.14,711,0.6
1185,rock,paper,1,877,143,165,0.74,0.12,0.14,712,0.6
1186,scissors,paper,-1,877,143,166,0.74,0.12,0.14,711,0.6
1187,rock,paper,1,878,143,166,0.74,0.12,0.14,712,0.6
1188,rock,paper,1,879,143,166,0.74,0.12,0.14,713,0.6
1189,rock,paper,1,880,143,166,0.74,0.12,0.14,714,0.6
1190,rock,paper,1,881,143,166,0.74,0.12,0.14,715,0.6
1191,rock,paper,1,882,143,166,0.74,0.12,0.14,716,0.6
1192,rock,paper,1,883,143,166,0.74,0.12,0.14,717,0.6
1193,rock,paper,1,884,143,166,0.74,0.12,0.14,718,0.6
1194,scissors,paper,-1,884,143,167,0.74,0.12,0.14,717,0.6
1195,rock,paper,1,885,143,167,0.74,0.12,0.14,718,0.6
1196,rock,paper,1,886,143,167,0.74,0.12,0.14,719,0.6
1197,rock,paper,1,887,143,167,0.74,0.12,0.14,720,0.6
1198,rock,paper,1,888,143,167,0.74,0.12,0.14,721,0.6
1199,rock,rock,0,888,144,167,0.74,0.12,0.14,721,0.6
1200,rock,paper,1,889,144,167,0.74,0.12,0.14,722,0.6
1201,scissors,paper,-1,889,144,168,0.74,0.12,0.14,721,0.6
1202,scissors,paper,-1,889,144,169,0.74,0.12,0.14,720,0.6
1203,rock,paper,1,890,144,169,0.74,0.12,0.14,721,0.6
1204,rock,paper,1,891,144,169,0.74,0.12,0.14,722,0.6
1205,rock,paper,1,892,144,169,0.74,0.12,0.14,723,0.6
1206,rock,paper,1,893,144,169,0.74,0.12,0.14,724,0.6
1207,rock,paper,1,894,144,169,0.74,0.12,0.14,725,0.6
1208,rock,rock,0,894,145,169,0.74,0.12,0.14,725,0.6
1209,rock,paper,1,895,145,169,0.74,0.12,0.14,726,0.6
1210,rock,rock,0,895,146,169,0.74,0.12,0.14,726,0.6
1211,rock,rock,0,895,147,169,0.74,0.12,0.14,726,0.6
